Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Luuk Brouwers,23.0,1998.0,NED,MF,Go Ahead Eag,Eredivisie,33.0,33.0,2871.0,8.0,31.0,11.0,16.8,0.0,1.0,1.0,1302.0,1534.0,21482.0,7237.0,608.0,688.0,544.0,615.0,105.0,138.0,2.0,21.0,93.0,22.0,4.0,161.0,4.0,0.0,0.0,36.0,24.0,4.0,15.0,0.0,1.0,0.0,216.0,32.0,23.0,1845.0,99.0,566.0,1004.0,292.0,57.0,1844.0,32.0,23.0,9.0,882.0,4181.0,1993.0,35.0,22.0,10.0,27.0,21.0,1114.0,51.0,54.0,28.0,22.0,25.0,7.0,16.0,50.0,34.0,47.0,16.0,31.0,33.0,51.0,0.0
Luuk Wouters,22.0,1999.0,NED,DF,RKC Waalwijk,Eredivisie,18.0,5.0,584.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,142.0,211.0,2395.0,1192.0,71.0,92.0,56.0,86.0,12.0,18.0,0.0,2.0,9.0,2.0,1.0,16.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,28.0,6.0,7.0,284.0,31.0,127.0,111.0,48.0,3.0,284.0,3.0,1.0,2.0,101.0,393.0,204.0,4.0,3.0,0.0,5.0,1.0,116.0,27.0,16.0,10.0,10.0,5.0,1.0,7.0,16.0,9.0,8.0,2.0,6.0,8.0,23.0,0.0
Magnus Mattsson,22.0,1999.0,DEN,FW,NEC Nijmegen,Eredivisie,27.0,21.0,1739.0,4.0,36.0,10.0,17.4,0.0,0.0,0.0,489.0,612.0,6104.0,1378.0,316.0,374.0,129.0,150.0,14.0,28.0,0.0,23.0,27.0,6.0,0.0,45.0,0.0,0.0,0.0,11.0,36.0,1.0,5.0,0.0,1.0,0.0,102.0,12.0,28.0,905.0,14.0,169.0,473.0,282.0,55.0,905.0,96.0,53.0,43.0,517.0,2610.0,1176.0,31.0,27.0,10.0,69.0,36.0,627.0,81.0,31.0,22.0,14.0,14.0,3.0,13.0,46.0,33.0,25.0,2.0,23.0,17.0,15.0,1.0
Maikel van der Werff,32.0,1989.0,NED,DF,Zwolle,Eredivisie,11.0,6.0,495.0,0.0,2.0,2.0,8.1,0.0,0.0,0.0,244.0,331.0,4791.0,1860.0,81.0,108.0,114.0,138.0,41.0,69.0,0.0,2.0,21.0,1.0,1.0,21.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,34.0,28.0,12.0,393.0,53.0,200.0,171.0,24.0,5.0,393.0,1.0,1.0,0.0,187.0,779.0,360.0,6.0,4.0,2.0,6.0,0.0,204.0,2.0,11.0,6.0,7.0,3.0,1.0,6.0,13.0,7.0,6.0,2.0,4.0,13.0,19.0,0.0
Manfred Ugalde,19.0,2002.0,CRC,FW,Twente,Eredivisie,25.0,4.0,649.0,3.0,27.0,7.0,12.8,0.0,0.0,0.0,91.0,132.0,1287.0,279.0,50.0,63.0,35.0,49.0,2.0,3.0,2.0,8.0,5.0,5.0,0.0,12.0,2.0,0.0,0.0,5.0,25.0,0.0,3.0,0.0,0.0,0.0,28.0,29.0,65.0,240.0,2.0,13.0,107.0,123.0,44.0,240.0,17.0,8.0,9.0,138.0,674.0,268.0,12.0,7.0,4.0,25.0,11.0,168.0,34.0,9.0,4.0,2.0,2.0,5.0,3.0,10.0,7.0,8.0,0.0,8.0,1.0,3.0,0.0
Marc Cardona,26.0,1995.0,ESP,FW,Go Ahead Eag,Eredivisie,22.0,7.0,790.0,2.0,39.0,12.0,14.3,0.0,0.0,0.0,155.0,230.0,2208.0,557.0,81.0,107.0,55.0,73.0,9.0,14.0,2.0,13.0,14.0,8.0,1.0,27.0,0.0,0.0,0.0,5.0,7.0,7.0,4.0,0.0,0.0,0.0,52.0,18.0,34.0,396.0,9.0,42.0,146.0,213.0,65.0,396.0,29.0,12.0,17.0,224.0,1118.0,528.0,20.0,15.0,11.0,49.0,32.0,257.0,64.0,12.0,7.0,4.0,1.0,7.0,4.0,15.0,11.0,4.0,1.0,3.0,4.0,7.0,0.0
Marco Rente,24.0,1997.0,GER,DF,Heracles Almelo,Eredivisie,27.0,27.0,2311.0,1.0,14.0,6.0,11.6,0.0,0.0,0.0,1142.0,1416.0,24084.0,8570.0,349.0,402.0,608.0,685.0,166.0,276.0,0.0,5.0,88.0,4.0,2.0,99.0,5.0,0.0,0.0,22.0,18.0,0.0,3.0,0.0,1.0,0.0,193.0,52.0,48.0,1765.0,212.0,975.0,751.0,50.0,23.0,1765.0,8.0,4.0,4.0,922.0,5798.0,3414.0,29.0,13.0,1.0,7.0,3.0,1004.0,4.0,52.0,30.0,44.0,8.0,0.0,31.0,46.0,15.0,37.0,16.0,21.0,85.0,120.0,2.0
Marco Tol,23.0,1998.0,NED,DF,Cambuur,Eredivisie,27.0,9.0,1228.0,2.0,3.0,2.0,6.6,0.0,0.0,0.0,523.0,651.0,11211.0,2976.0,118.0,144.0,326.0,366.0,72.0,119.0,1.0,1.0,14.0,1.0,0.0,22.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,62.0,23.0,25.0,825.0,144.0,506.0,311.0,14.0,3.0,825.0,2.0,2.0,0.0,413.0,2212.0,1186.0,2.0,0.0,0.0,4.0,1.0,450.0,2.0,19.0,12.0,14.0,4.0,1.0,9.0,16.0,7.0,22.0,16.0,6.0,22.0,83.0,0.0
Marco van Ginkel,28.0,1992.0,NED,MF,PSV Eindhoven,Eredivisie,23.0,13.0,992.0,1.0,27.0,10.0,15.9,0.0,0.0,0.0,493.0,607.0,7269.0,2094.0,269.0,311.0,169.0,199.0,25.0,44.0,1.0,17.0,64.0,13.0,1.0,65.0,3.0,0.0,0.0,18.0,17.0,0.0,3.0,0.0,0.0,0.0,65.0,38.0,12.0,755.0,20.0,124.0,454.0,183.0,38.0,755.0,14.0,8.0,6.0,419.0,1745.0,832.0,13.0,13.0,1.0,20.0,7.0,546.0,43.0,23.0,14.0,7.0,13.0,3.0,10.0,23.0,13.0,9.0,0.0,9.0,11.0,15.0,0.0
Marcos Senesi,24.0,1997.0,ARG,DF,Feyenoord,Eredivisie,32.0,31.0,2543.0,2.0,22.0,5.0,12.5,1.0,0.0,0.0,1839.0,2174.0,35774.0,13722.0,645.0,710.0,953.0,1044.0,213.0,346.0,2.0,17.0,188.0,19.0,1.0,184.0,4.0,0.0,0.0,26.0,15.0,0.0,9.0,0.0,0.0,1.0,251.0,81.0,38.0,2468.0,167.0,1033.0,1327.0,134.0,49.0,2468.0,21.0,17.0,4.0,1552.0,7526.0,4601.0,30.0,24.0,1.0,19.0,7.0,1670.0,10.0,57.0,40.0,34.0,17.0,6.0,34.0,62.0,28.0,33.0,16.0,17.0,52.0,73.0,3.0
Marcus Pedersen,21.0,2000.0,NOR,DF,Feyenoord,Eredivisie,30.0,22.0,1984.0,0.0,12.0,4.0,21.6,0.0,0.0,0.0,835.0,1100.0,13103.0,2710.0,434.0,493.0,320.0,405.0,55.0,131.0,4.0,24.0,38.0,25.0,17.0,52.0,1.0,0.0,0.0,10.0,6.0,3.0,86.0,0.0,0.0,0.0,140.0,4.0,16.0,1331.0,53.0,283.0,591.0,471.0,54.0,1331.0,45.0,23.0,22.0,753.0,5348.0,2875.0,104.0,63.0,24.0,58.0,15.0,773.0,180.0,23.0,13.0,13.0,4.0,6.0,16.0,19.0,3.0,21.0,7.0,14.0,19.0,28.0,0.0
Marin Šverko,23.0,1998.0,CRO,DF,Groningen,Eredivisie,24.0,10.0,995.0,0.0,9.0,1.0,13.2,0.0,0.0,0.0,488.0,615.0,10533.0,3726.0,135.0,151.0,275.0,316.0,74.0,128.0,0.0,5.0,36.0,4.0,0.0,45.0,1.0,0.0,0.0,13.0,23.0,0.0,4.0,0.0,0.0,0.0,76.0,35.0,27.0,733.0,77.0,342.0,348.0,47.0,15.0,733.0,5.0,4.0,1.0,415.0,2338.0,1454.0,13.0,5.0,0.0,13.0,4.0,437.0,3.0,19.0,16.0,15.0,3.0,1.0,11.0,19.0,8.0,16.0,10.0,6.0,13.0,33.0,1.0
Mario Engels,27.0,1993.0,GER,FW,Sparta R'dam,Eredivisie,29.0,11.0,1102.0,1.0,26.0,10.0,17.1,1.0,0.0,0.0,121.0,188.0,1856.0,369.0,57.0,69.0,50.0,72.0,6.0,15.0,1.0,10.0,3.0,5.0,3.0,9.0,4.0,0.0,0.0,32.0,24.0,14.0,27.0,0.0,0.0,0.0,42.0,6.0,16.0,365.0,6.0,33.0,123.0,216.0,57.0,365.0,52.0,18.0,33.0,220.0,1663.0,722.0,28.0,24.0,19.0,51.0,20.0,226.0,84.0,9.0,5.0,5.0,3.0,1.0,2.0,13.0,11.0,13.0,2.0,11.0,3.0,1.0,0.0
Mario Götze,29.0,1992.0,GER,MF,PSV Eindhoven,Eredivisie,29.0,26.0,2215.0,4.0,27.0,14.0,14.2,0.0,0.0,0.0,1339.0,1549.0,17779.0,3506.0,827.0,902.0,349.0,393.0,58.0,79.0,4.0,57.0,86.0,61.0,8.0,136.0,4.0,0.0,0.0,23.0,29.0,4.0,35.0,0.0,0.0,0.0,127.0,7.0,11.0,1815.0,9.0,188.0,833.0,802.0,105.0,1815.0,54.0,26.0,28.0,1110.0,4087.0,1929.0,49.0,54.0,23.0,75.0,42.0,1437.0,210.0,42.0,21.0,11.0,20.0,11.0,14.0,44.0,30.0,21.0,1.0,20.0,7.0,2.0,0.0
Mark Diemers,27.0,1993.0,NED,MF,Feyenoord,Eredivisie,2.0,0.0,14.0,0.0,1.0,1.0,30.2,1.0,0.0,0.0,7.0,15.0,93.0,38.0,6.0,11.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,12.0,5.0,0.0,17.0,0.0,0.0,0.0,10.0,40.0,25.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Pabai,20.0,2000.0,LBR,DF,Zwolle,Eredivisie,9.0,7.0,683.0,0.0,6.0,2.0,18.9,0.0,0.0,0.0,264.0,352.0,4778.0,1312.0,119.0,140.0,103.0,137.0,38.0,64.0,2.0,7.0,7.0,6.0,6.0,10.0,1.0,0.0,0.0,7.0,6.0,1.0,29.0,0.0,0.0,0.0,59.0,4.0,10.0,445.0,24.0,133.0,180.0,144.0,9.0,445.0,27.0,15.0,12.0,229.0,1734.0,964.0,35.0,16.0,3.0,15.0,3.0,215.0,32.0,10.0,4.0,7.0,1.0,2.0,5.0,8.0,3.0,9.0,0.0,9.0,10.0,15.0,0.0
Mark van der Maarel,31.0,1989.0,NED,DF,Utrecht,Eredivisie,26.0,23.0,2046.0,1.0,10.0,3.0,15.4,0.0,0.0,0.0,1033.0,1298.0,20169.0,8918.0,360.0,414.0,528.0,610.0,125.0,214.0,1.0,11.0,101.0,14.0,5.0,120.0,10.0,0.0,0.0,34.0,16.0,2.0,14.0,0.0,0.0,0.0,150.0,25.0,35.0,1547.0,139.0,671.0,712.0,171.0,19.0,1547.0,8.0,4.0,4.0,779.0,3457.0,1668.0,14.0,11.0,2.0,12.0,6.0,851.0,35.0,68.0,41.0,42.0,18.0,8.0,42.0,59.0,17.0,19.0,8.0,11.0,32.0,84.0,0.0
Martijn Berden,24.0,1997.0,NED,FW,Go Ahead Eag,Eredivisie,19.0,6.0,621.0,0.0,11.0,7.0,16.0,0.0,0.0,0.0,99.0,147.0,1436.0,403.0,56.0,67.0,27.0,43.0,9.0,14.0,2.0,8.0,4.0,5.0,2.0,13.0,0.0,0.0,0.0,10.0,3.0,4.0,14.0,0.0,0.0,0.0,25.0,7.0,18.0,223.0,5.0,31.0,76.0,124.0,21.0,223.0,24.0,11.0,13.0,130.0,888.0,421.0,10.0,7.0,1.0,15.0,18.0,151.0,47.0,6.0,2.0,3.0,3.0,0.0,2.0,7.0,5.0,4.0,0.0,4.0,1.0,4.0,0.0
Martin Angha,27.0,1994.0,SUI,DF,Fortuna Sittard,Eredivisie,31.0,30.0,2594.0,0.0,8.0,1.0,15.2,0.0,0.0,0.0,973.0,1264.0,20218.0,7109.0,302.0,356.0,522.0,596.0,139.0,271.0,0.0,1.0,40.0,4.0,0.0,56.0,6.0,0.0,0.0,32.0,18.0,2.0,8.0,0.0,0.0,0.0,160.0,87.0,68.0,1587.0,240.0,919.0,633.0,44.0,14.0,1587.0,6.0,4.0,2.0,810.0,3724.0,1863.0,11.0,9.0,0.0,14.0,5.0,887.0,3.0,48.0,32.0,36.0,10.0,2.0,22.0,39.0,17.0,45.0,34.0,11.0,47.0,121.0,0.0
Mateo Leš,21.0,2000.0,CRO,DF,Heracles Almelo,Eredivisie,3.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,567.0,169.0,7.0,7.0,10.0,10.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,31.0,0.0,11.0,18.0,3.0,1.0,31.0,0.0,0.0,0.0,20.0,200.0,149.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mathias De Wolf,19.0,2002.0,BEL,FW,NEC Nijmegen,Eredivisie,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mats Deijl,24.0,1997.0,NED,DF,Go Ahead Eag,Eredivisie,32.0,28.0,2441.0,2.0,14.0,5.0,17.8,0.0,0.0,0.0,805.0,1181.0,12412.0,4950.0,430.0,515.0,288.0,422.0,52.0,159.0,2.0,15.0,58.0,15.0,5.0,97.0,6.0,0.0,0.0,26.0,40.0,3.0,38.0,0.0,0.0,0.0,174.0,58.0,51.0,1489.0,89.0,452.0,717.0,329.0,33.0,1489.0,29.0,12.0,17.0,659.0,3164.0,1390.0,29.0,23.0,1.0,36.0,16.0,761.0,86.0,52.0,29.0,24.0,24.0,4.0,28.0,62.0,34.0,28.0,9.0,19.0,26.0,63.0,0.0
Mats Knoester,22.0,1998.0,NED,DF,Heracles Almelo,Eredivisie,31.0,30.0,2661.0,0.0,16.0,5.0,16.6,0.0,0.0,0.0,1325.0,1656.0,27527.0,10559.0,386.0,446.0,735.0,834.0,193.0,334.0,0.0,6.0,118.0,7.0,2.0,111.0,3.0,0.0,0.0,23.0,10.0,1.0,16.0,0.0,1.0,2.0,178.0,76.0,60.0,1993.0,223.0,1019.0,870.0,118.0,18.0,1993.0,10.0,7.0,3.0,1144.0,7876.0,4529.0,44.0,39.0,0.0,21.0,7.0,1226.0,8.0,45.0,28.0,30.0,11.0,4.0,19.0,30.0,11.0,39.0,22.0,17.0,57.0,113.0,1.0
Mats Köhlert,23.0,1998.0,GER,FW,Willem II,Eredivisie,33.0,29.0,2479.0,3.0,36.0,10.0,20.6,0.0,0.0,0.0,1088.0,1421.0,15561.0,4999.0,660.0,744.0,329.0,438.0,58.0,135.0,1.0,34.0,60.0,29.0,8.0,116.0,2.0,0.0,0.0,28.0,31.0,2.0,101.0,0.0,0.0,0.0,184.0,21.0,42.0,1744.0,36.0,324.0,661.0,784.0,37.0,1744.0,91.0,59.0,32.0,920.0,6007.0,2838.0,84.0,68.0,16.0,71.0,34.0,1068.0,179.0,48.0,30.0,22.0,21.0,5.0,24.0,64.0,40.0,21.0,4.0,17.0,26.0,24.0,0.0
Mats Seuntjens,29.0,1992.0,NED,FW,Fortuna Sittard,Eredivisie,32.0,32.0,2851.0,9.0,62.0,28.0,22.0,3.0,2.0,2.0,643.0,1016.0,13183.0,4480.0,250.0,321.0,253.0,367.0,121.0,238.0,4.0,61.0,77.0,28.0,7.0,102.0,5.0,0.0,0.0,69.0,31.0,7.0,128.0,1.0,0.0,0.0,161.0,15.0,41.0,1440.0,53.0,249.0,669.0,559.0,86.0,1437.0,142.0,85.0,57.0,835.0,5516.0,2227.0,64.0,55.0,30.0,94.0,67.0,906.0,152.0,43.0,25.0,17.0,22.0,4.0,20.0,63.0,43.0,34.0,3.0,31.0,9.0,29.0,1.0
Matúš Bero,25.0,1995.0,SVK,MF,Vitesse,Eredivisie,27.0,24.0,2179.0,1.0,24.0,5.0,16.5,0.0,1.0,1.0,708.0,979.0,10738.0,2713.0,364.0,447.0,254.0,337.0,48.0,94.0,1.0,16.0,69.0,17.0,4.0,86.0,12.0,1.0,1.0,52.0,38.0,1.0,12.0,0.0,1.0,0.0,180.0,20.0,40.0,1315.0,39.0,199.0,735.0,392.0,52.0,1314.0,43.0,17.0,26.0,591.0,2512.0,1011.0,19.0,24.0,4.0,80.0,30.0,758.0,95.0,49.0,21.0,11.0,30.0,8.0,17.0,64.0,47.0,32.0,5.0,27.0,18.0,18.0,0.0
Mauro Júnior,22.0,1999.0,BRA,DF,PSV Eindhoven,Eredivisie,27.0,25.0,2112.0,2.0,23.0,9.0,18.8,2.0,0.0,0.0,1395.0,1752.0,19532.0,6009.0,847.0,947.0,417.0,537.0,61.0,131.0,4.0,37.0,98.0,37.0,12.0,119.0,3.0,0.0,0.0,20.0,17.0,2.0,77.0,0.0,1.0,0.0,186.0,26.0,21.0,2046.0,63.0,452.0,930.0,683.0,49.0,2046.0,60.0,32.0,28.0,1089.0,5479.0,2970.0,72.0,50.0,16.0,48.0,27.0,1230.0,122.0,63.0,47.0,37.0,19.0,7.0,39.0,76.0,37.0,26.0,9.0,17.0,30.0,47.0,0.0
Max Bruns,18.0,2002.0,NED,DF,Twente,Eredivisie,3.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,636.0,194.0,11.0,12.0,17.0,19.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,46.0,5.0,27.0,18.0,1.0,0.0,46.0,0.0,0.0,0.0,23.0,128.0,62.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
Max Svensson,23.0,1998.0,SWE,FW,Willem II,Eredivisie,34.0,20.0,1911.0,1.0,26.0,9.0,20.1,1.0,0.0,0.0,376.0,627.0,6314.0,1885.0,187.0,252.0,129.0,200.0,42.0,106.0,4.0,24.0,24.0,19.0,11.0,42.0,1.0,0.0,0.0,5.0,12.0,3.0,99.0,0.0,0.0,0.0,115.0,20.0,48.0,835.0,19.0,109.0,344.0,400.0,45.0,835.0,48.0,25.0,23.0,427.0,2909.0,1270.0,43.0,22.0,20.0,46.0,23.0,502.0,135.0,20.0,11.0,2.0,13.0,5.0,6.0,28.0,22.0,16.0,2.0,14.0,10.0,18.0,0.0
Max de Waal,19.0,2002.0,NED,MF,Zwolle,Eredivisie,7.0,0.0,165.0,0.0,2.0,1.0,7.6,0.0,0.0,0.0,18.0,28.0,226.0,111.0,10.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,50.0,2.0,10.0,24.0,17.0,4.0,50.0,4.0,2.0,2.0,23.0,116.0,58.0,3.0,1.0,1.0,7.0,1.0,29.0,6.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Maxim Gullit,20.0,2001.0,NED,DF,Cambuur,Eredivisie,7.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.0,708.0,239.0,11.0,16.0,15.0,18.0,7.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,57.0,11.0,39.0,15.0,3.0,0.0,57.0,2.0,2.0,0.0,23.0,82.0,33.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0
Maximilian Wittek,25.0,1995.0,GER,DF,Vitesse,Eredivisie,25.0,25.0,2226.0,0.0,44.0,6.0,25.3,10.0,0.0,0.0,1038.0,1475.0,16903.0,6832.0,564.0,644.0,317.0,458.0,110.0,271.0,6.0,72.0,71.0,24.0,13.0,88.0,8.0,0.0,0.0,28.0,36.0,2.0,189.0,0.0,0.0,0.0,177.0,21.0,29.0,1755.0,61.0,409.0,781.0,591.0,35.0,1755.0,54.0,30.0,24.0,763.0,3861.0,2180.0,48.0,33.0,6.0,33.0,15.0,874.0,129.0,55.0,37.0,30.0,20.0,5.0,31.0,86.0,55.0,35.0,6.0,29.0,32.0,42.0,1.0
Maximiliano Romero,22.0,1999.0,ARG,FW,PSV Eindhoven,Eredivisie,10.0,1.0,167.0,0.0,6.0,4.0,10.3,0.0,0.0,0.0,48.0,70.0,429.0,71.0,26.0,34.0,7.0,12.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,10.0,3.0,7.0,95.0,2.0,5.0,30.0,60.0,13.0,95.0,5.0,1.0,4.0,60.0,177.0,51.0,2.0,3.0,1.0,4.0,1.0,74.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0
Mees Hilgers,20.0,2001.0,NED,DF,Twente,Eredivisie,24.0,20.0,1822.0,1.0,4.0,2.0,19.0,0.0,0.0,0.0,870.0,1073.0,17561.0,5144.0,264.0,297.0,498.0,567.0,95.0,180.0,1.0,5.0,67.0,3.0,0.0,62.0,1.0,0.0,0.0,19.0,12.0,2.0,2.0,0.0,1.0,0.0,122.0,33.0,36.0,1292.0,134.0,631.0,616.0,60.0,12.0,1292.0,11.0,7.0,4.0,769.0,4343.0,2548.0,17.0,17.0,0.0,10.0,10.0,802.0,7.0,56.0,45.0,39.0,13.0,4.0,37.0,56.0,19.0,28.0,17.0,11.0,27.0,62.0,0.0
Mees Hoedemakers,23.0,1998.0,NED,MF,Cambuur,Eredivisie,28.0,28.0,2366.0,3.0,22.0,7.0,27.3,1.0,0.0,0.0,869.0,1154.0,16011.0,4743.0,356.0,422.0,384.0,457.0,106.0,216.0,1.0,20.0,95.0,12.0,2.0,109.0,5.0,0.0,0.0,30.0,22.0,1.0,51.0,0.0,0.0,0.0,190.0,17.0,35.0,1482.0,94.0,431.0,812.0,260.0,6.0,1482.0,34.0,20.0,14.0,731.0,4135.0,1914.0,31.0,32.0,1.0,40.0,18.0,796.0,14.0,67.0,39.0,35.0,27.0,5.0,26.0,67.0,41.0,40.0,15.0,25.0,46.0,57.0,1.0
Mees Rijks,18.0,2003.0,NED,MF,Utrecht,Eredivisie,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mees de Wit,23.0,1998.0,NED,DF,Zwolle,Eredivisie,28.0,26.0,2324.0,4.0,22.0,9.0,20.1,0.0,0.0,0.0,1204.0,1506.0,20846.0,6883.0,573.0,652.0,488.0,590.0,121.0,186.0,0.0,31.0,96.0,32.0,15.0,142.0,6.0,0.0,0.0,40.0,30.0,3.0,79.0,0.0,0.0,0.0,214.0,34.0,27.0,1840.0,117.0,514.0,913.0,444.0,36.0,1840.0,57.0,45.0,12.0,1016.0,6851.0,3698.0,93.0,59.0,13.0,49.0,36.0,1058.0,95.0,75.0,39.0,37.0,31.0,7.0,31.0,53.0,22.0,34.0,9.0,25.0,26.0,56.0,0.0
Melayro Bogarde,19.0,2002.0,NED,MF,Groningen,Eredivisie,8.0,2.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,91.0,1073.0,302.0,26.0,35.0,28.0,38.0,5.0,8.0,0.0,1.0,4.0,3.0,1.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,3.0,12.0,133.0,7.0,32.0,71.0,30.0,0.0,133.0,4.0,2.0,2.0,58.0,307.0,155.0,3.0,1.0,0.0,7.0,3.0,62.0,3.0,12.0,5.0,6.0,5.0,1.0,5.0,12.0,7.0,5.0,1.0,4.0,5.0,1.0,0.0
Melih Ibrahimoglu,21.0,2000.0,TUR,MF,Heracles Almelo,Eredivisie,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,231.0,48.0,8.0,11.0,5.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,22.0,0.0,7.0,14.0,1.0,0.0,22.0,2.0,2.0,0.0,11.0,92.0,53.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Melle Meulensteen,22.0,1999.0,NED,DF,RKC Waalwijk,Eredivisie,33.0,33.0,2880.0,2.0,25.0,6.0,17.2,0.0,0.0,0.0,1282.0,1584.0,25142.0,9669.0,445.0,517.0,654.0,730.0,158.0,271.0,0.0,9.0,93.0,9.0,1.0,117.0,2.0,0.0,0.0,18.0,17.0,1.0,6.0,0.0,1.0,0.0,270.0,57.0,43.0,1966.0,269.0,998.0,842.0,152.0,31.0,1966.0,27.0,18.0,9.0,1041.0,4764.0,2400.0,22.0,17.0,1.0,17.0,13.0,1108.0,14.0,52.0,30.0,33.0,17.0,2.0,26.0,54.0,28.0,48.0,31.0,17.0,58.0,128.0,0.0
