Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Jesús Corona,25,1993,MEX,MF,Porto,Primeira Liga,34,26,2348,3,41,9,17.3,0,0,0,939,1264,15115,4317,480,557,344,466,82,160,9,64,49,42,14,114,4,1,0,39,68,4,127,0,0,0,138,29,37,1604,22,194,672,761,118,1604,107,59,48,813,5400,2765,92,59,27,75,29,1027,285,40,30,12,21,7,10,22,12,26,2,24,51,21,0
Jhon Murillo,23,1995,VEN,FW,Tondela,Primeira Liga,32,19,1840,3,17,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,26,43,26,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,0,0
Jhonder Cádiz,23,1995,VEN,FW,Vitória Setúbal,Primeira Liga,31,23,2229,9,64,28,15.3,0,2,2,238,471,3547,943,145,224,66,134,16,38,2,20,28,11,3,33,4,1,1,55,62,35,43,2,0,0,40,116,96,729,28,50,278,406,100,727,35,16,19,441,2621,972,51,29,25,83,45,624,179,10,8,1,7,2,1,10,9,15,9,6,2,20,0
Joca,22,1996,POR,MF,Rio Ave,Primeira Liga,3,1,86,0,2,1,16.7,0,0,0,23,28,339,79,13,15,6,6,2,4,0,0,2,0,0,5,0,0,0,2,1,1,0,0,0,0,5,0,1,38,1,2,17,20,2,38,1,0,1,27,132,55,1,1,0,2,2,29,6,2,2,0,1,1,0,1,1,1,0,1,0,0,0
Jonas,34,1984,BRA,FW,Benfica,Primeira Liga,22,10,1025,11,52,25,15.8,5,1,1,286,381,4194,935,160,197,81,101,22,35,1,16,27,18,3,36,5,1,0,19,22,10,11,1,0,0,32,17,21,506,6,23,225,260,83,505,17,11,6,282,1295,506,18,6,11,33,21,413,79,8,6,0,5,3,0,7,7,5,1,4,2,3,0
Jonatan Lucca,24,1994,BRA,MF,B-SAD,Primeira Liga,30,25,2247,3,35,10,22.9,8,1,1,617,777,10767,3015,275,328,231,277,75,114,2,18,57,11,3,73,4,0,0,59,35,0,20,0,1,0,107,30,49,1019,45,230,552,255,34,1018,35,21,13,573,3767,1671,34,24,6,41,36,723,81,38,24,16,16,6,12,34,22,27,8,19,23,28,1
Jonathan Buatu Mananga,24,1993,ANG,DF,Rio Ave,Primeira Liga,21,19,1734,0,5,1,6.9,0,0,0,740,844,15077,5506,229,248,382,418,118,158,0,1,23,1,0,23,3,0,0,20,26,3,0,0,2,0,69,40,29,1040,140,661,363,18,13,1040,2,2,0,561,2396,1175,4,1,1,2,4,670,2,23,16,20,3,0,8,14,6,26,17,9,24,94,1
Jorge Correa,25,1993,ARG,MF,Marítimo,Primeira Liga,33,24,2300,3,42,12,23.3,3,0,0,671,932,10573,2691,360,431,219,290,59,137,0,21,79,17,8,109,5,0,0,31,37,2,79,1,0,0,113,22,28,1169,4,129,586,487,34,1169,64,36,28,686,4810,2374,80,62,8,55,44,824,127,36,19,9,18,9,8,38,30,17,0,17,15,7,0
Jorge Fellipe,29,1988,BRA,DF,Aves,Primeira Liga,19,19,1640,2,33,10,12.1,1,0,0,420,598,9379,4368,105,136,233,282,80,168,0,1,29,1,0,35,6,1,1,35,13,7,3,0,1,0,75,79,37,848,128,514,269,72,49,848,9,5,4,322,1697,802,5,1,0,9,2,393,13,39,27,31,7,1,11,16,5,14,5,9,38,107,1
Jorge Filipe Oliveira Fernandes,21,1997,POR,DF,Tondela,Primeira Liga,19,16,1472,0,9,2,12.4,0,0,0,522,676,10831,4730,160,195,280,322,76,136,0,4,35,2,0,38,5,1,0,18,4,2,4,0,0,0,72,54,35,865,86,493,327,52,18,865,2,1,1,334,1457,743,7,4,0,9,2,402,5,34,28,25,7,2,13,20,7,22,7,15,38,72,1
Joseph Amoah,24,1994,GHA,MF,Vitória,Primeira Liga,14,11,805,0,3,1,26.5,0,0,0,244,295,4249,1097,112,130,92,108,32,41,0,5,27,4,0,40,3,0,0,16,35,0,1,0,0,0,66,9,15,385,15,73,222,93,6,385,23,14,9,234,1155,423,3,5,1,20,17,251,13,18,15,9,8,1,5,12,7,9,2,7,11,8,0
Josip Mišić,24,1994,CRO,MF,Sporting CP,Primeira Liga,3,1,73,0,2,0,0.0,0,0,0,35,41,600,180,16,16,14,17,4,7,0,1,5,2,0,8,0,0,0,3,0,0,0,0,0,0,6,3,0,49,1,7,32,11,0,49,0,0,0,19,146,72,1,3,0,0,1,32,0,2,1,1,0,1,0,0,0,1,1,0,3,1,0
Josip Vuković,26,1992,CRO,MF,Marítimo,Primeira Liga,25,24,2106,0,12,0,0.0,0,0,0,596,775,11058,3308,268,333,212,260,98,139,1,12,61,8,2,80,5,1,0,42,20,0,9,0,1,0,138,29,57,1006,48,256,612,147,8,1006,16,10,6,430,2222,687,11,10,0,33,29,578,26,46,30,19,24,3,7,33,26,29,8,21,45,30,0
José Adolfo Valencia,26,1991,COL,FW,Feirense,Primeira Liga,15,10,945,2,12,9,14.1,0,0,0,154,229,2047,520,93,121,44,64,6,13,0,6,11,4,3,17,1,0,0,21,11,13,15,1,0,0,41,33,57,347,5,37,159,157,31,347,18,8,10,190,1196,448,21,13,11,31,19,242,67,17,11,8,6,3,2,5,3,8,0,8,4,8,0
José Semedo,33,1985,POR,MF,Vitória Setúbal,Primeira Liga,30,29,2459,2,15,3,15.8,0,0,0,597,814,10681,3843,272,344,249,315,66,120,0,5,65,5,1,68,10,1,0,72,35,1,4,0,0,0,126,74,41,1040,62,317,639,92,25,1040,6,3,3,397,1746,667,6,7,1,13,12,452,9,46,30,22,21,3,7,22,15,18,7,11,54,54,0
José Varela,20,1997,CPV,MF,Aves,Primeira Liga,4,1,154,0,1,1,10.2,0,0,0,22,40,349,100,12,19,10,16,0,4,0,1,2,1,0,3,0,0,0,1,8,0,2,0,0,0,10,2,2,59,1,10,29,22,2,59,4,2,2,44,247,126,4,4,1,7,3,51,17,0,0,0,0,0,0,1,1,1,0,1,0,1,0
Jovane Cabral,20,1998,CPV,FW,Sporting CP,Primeira Liga,18,6,616,2,20,10,18.5,0,0,0,183,238,2744,738,110,129,53,75,13,20,3,14,13,9,2,22,2,0,0,17,26,1,9,1,0,0,38,2,4,343,3,37,155,159,29,343,27,17,10,255,1710,753,28,17,13,24,36,279,66,8,5,1,1,6,3,9,6,8,1,7,7,1,0
João Afonso,28,1990,POR,DF,Vitória,Primeira Liga,5,5,450,0,0,0,0.0,0,0,0,224,261,5110,1874,50,57,122,130,49,66,1,1,10,0,0,9,0,0,0,4,2,0,0,0,0,0,14,10,10,317,34,162,151,5,4,317,0,0,0,135,744,464,0,0,0,2,1,208,0,7,4,6,1,0,4,5,1,6,4,2,10,31,0
João Aurélio,29,1988,POR,DF,Moreirense,Primeira Liga,21,21,1858,2,11,3,22.2,0,0,0,737,1061,13230,6333,341,417,300,405,84,185,5,19,77,22,10,102,6,0,0,35,45,0,58,0,1,0,101,25,30,1304,45,367,587,367,19,1304,31,18,13,544,3498,2126,60,39,5,32,29,608,109,46,27,24,19,3,18,41,23,26,6,20,44,48,0
João Carlos,23,1995,BRA,FW,Portimonense,Primeira Liga,14,3,420,1,22,8,19.5,3,0,0,79,128,1128,134,44,68,27,36,5,10,0,1,3,0,0,6,1,0,0,12,8,5,8,0,0,0,15,16,28,198,5,17,81,103,25,198,7,2,5,110,722,328,13,7,7,14,8,148,35,7,5,2,5,0,1,2,1,4,0,4,1,6,0
João Carlos Teixeira,25,1993,POR,MF,Vitória,Primeira Liga,20,5,601,0,6,1,21.1,0,0,0,245,312,4053,720,121,131,85,105,27,44,0,8,24,4,2,36,5,0,0,17,17,1,17,0,0,0,31,3,8,396,8,43,199,157,13,396,11,5,6,235,1225,462,12,18,6,21,14,291,39,12,8,4,4,4,7,18,11,11,2,9,7,6,0
João Félix,18,1999,POR,FW,Benfica,Primeira Liga,26,21,1725,15,67,26,14.6,0,0,0,485,660,6846,1894,283,338,139,199,32,50,7,29,60,29,7,91,2,0,0,26,51,12,34,2,0,0,61,24,30,847,6,34,342,476,120,847,30,17,13,571,2976,1389,53,42,17,50,37,746,177,14,10,2,10,2,4,17,13,8,0,8,4,5,0
João Gamboa,21,1996,POR,MF,Marítimo,Primeira Liga,16,11,975,0,5,0,0.0,0,0,0,272,393,5618,1892,94,133,117,155,53,86,0,7,35,4,1,39,1,0,0,18,15,0,4,0,1,0,52,21,14,501,39,160,290,53,5,501,2,0,2,210,891,359,6,5,0,10,8,276,6,17,8,8,8,1,4,18,14,14,5,9,9,31,0
João Jaquité,22,1996,GNB,MF,Tondela,Primeira Liga,14,12,972,0,7,0,0.0,0,0,0,211,298,3809,1353,86,118,96,128,25,35,0,2,37,2,1,47,8,2,2,34,42,0,2,0,0,0,76,20,27,413,13,81,276,64,4,413,16,13,3,191,883,392,5,6,0,15,17,190,3,24,13,9,12,3,7,28,21,14,2,12,18,10,0
João Mendes,23,1994,POR,MF,Tondela,Primeira Liga,4,1,145,0,0,0,0.0,0,0,0,64,90,1197,446,34,40,19,26,9,18,1,3,14,1,1,11,0,0,0,2,7,0,8,0,0,0,6,0,2,105,2,13,62,30,2,105,4,4,0,52,213,70,1,1,0,3,6,71,6,2,1,1,1,0,1,1,0,2,0,2,2,0,0
João Novais,25,1993,POR,MF,Braga,Primeira Liga,24,12,1236,1,40,11,27.0,6,0,0,454,609,9526,2903,140,163,229,266,77,143,2,25,68,22,6,101,1,0,0,15,29,1,62,0,0,0,89,16,16,741,4,73,448,237,13,741,22,8,14,426,2541,1197,27,19,2,17,25,500,59,19,11,2,13,4,2,13,11,11,2,9,13,4,0
João Palhinha,23,1995,POR,MF,Braga,Primeira Liga,23,17,1479,2,11,4,16.3,0,0,0,686,809,12393,3970,275,317,319,351,70,107,2,7,50,4,1,76,3,0,0,39,43,2,4,0,0,0,106,52,35,1000,43,226,693,85,18,1000,13,10,3,476,2241,960,15,13,3,15,20,600,7,52,32,19,26,7,16,35,19,32,7,25,27,31,1
João Paulo Lázaro Lucas,22,1996,POR,DF,Santa Clara,Primeira Liga,19,19,1687,0,4,0,0.0,0,0,0,625,874,11000,4524,264,311,281,388,60,122,1,15,55,17,12,76,1,1,0,13,13,1,64,0,0,0,69,21,7,1049,46,293,494,270,5,1049,16,7,9,457,2745,1371,36,36,1,24,11,547,87,31,23,21,9,1,14,22,8,19,2,17,30,47,1
João Pedro,25,1993,POR,MF,Tondela,Primeira Liga,14,11,860,1,9,2,23.0,0,0,0,213,318,3544,1353,86,119,91,120,20,38,0,5,31,6,0,36,4,0,0,22,19,1,2,0,0,0,48,30,31,415,20,93,245,78,8,415,6,3,3,144,634,273,2,4,1,14,12,196,12,14,6,6,5,3,5,18,13,7,3,4,10,14,0
João Pedro Gomes Camacho,24,1994,POR,MF,Nacional,Primeira Liga,26,24,2052,7,46,17,24.2,1,4,4,366,539,5868,1639,184,227,127,178,33,76,2,18,32,19,3,68,4,1,1,27,65,9,50,1,0,0,87,14,39,800,8,88,315,417,61,796,60,32,28,495,4008,1907,70,42,23,53,49,544,155,38,21,12,18,8,6,20,14,20,1,19,19,10,0
João Pedro Pepê,20,1998,BRA,MF,Portimonense,Primeira Liga,1,0,7,0,0,0,0.0,0,0,0,3,5,58,4,1,2,2,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,5,0,1,4,0,0,5,0,0,0,5,21,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Reis,26,1992,POR,DF,Tondela,Primeira Liga,3,0,22,0,1,1,36.3,0,0,0,6,12,108,37,2,3,4,7,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,17,0,7,6,4,0,17,1,0,1,9,56,34,0,1,0,1,1,7,2,2,1,2,0,0,2,3,1,0,0,0,1,0,0
João Rodrigues,23,1994,POR,MF,B-SAD,Primeira Liga,2,0,22,0,0,0,0.0,0,0,0,1,2,20,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,1,0,2,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Schmidt,25,1993,BRA,MF,Rio Ave,Primeira Liga,19,17,1526,3,17,5,20.4,6,2,2,977,1167,18227,6751,410,454,412,466,127,192,0,8,114,6,2,118,3,0,0,30,12,0,6,0,0,0,95,30,30,1333,55,379,847,119,19,1331,7,5,2,779,3392,1480,12,11,0,17,25,923,7,32,17,14,16,2,7,23,16,30,11,19,32,29,1
João Silva,28,1990,POR,FW,Feirense,Primeira Liga,25,10,1110,2,32,12,15.5,0,0,0,144,237,1981,364,78,120,45,72,8,13,0,4,11,2,0,19,5,0,0,30,14,12,6,0,0,0,22,63,82,360,9,19,168,173,46,360,3,0,3,147,614,176,6,3,2,36,15,264,50,8,6,0,6,2,0,6,6,8,0,8,1,9,0
João Tavares Almeida,19,1998,POR,MF,Feirense,Primeira Liga,7,0,98,0,2,2,22.6,0,0,0,45,56,827,370,24,26,16,20,5,6,0,1,5,1,0,7,0,0,0,3,6,0,3,0,0,0,10,3,3,70,1,10,39,23,2,70,3,1,2,31,131,75,2,1,0,2,2,41,2,1,1,1,0,0,0,4,4,0,0,0,0,2,0
João Teixeira,24,1994,POR,FW,Chaves,Primeira Liga,11,1,227,0,4,0,0.0,0,0,0,71,98,1495,446,29,36,28,35,14,22,0,4,10,4,2,14,1,1,0,6,12,0,15,0,0,0,19,0,4,135,1,22,59,58,3,135,10,6,4,94,624,293,8,10,1,6,8,94,19,7,4,2,3,2,1,5,4,7,1,6,2,0,0
João Tiago Serrão Garcês,25,1993,POR,MF,Nacional,Primeira Liga,22,18,1515,0,23,7,21.2,0,0,0,463,618,7614,2116,215,262,175,219,43,83,2,24,63,16,3,85,5,0,0,14,34,0,15,0,1,0,79,17,16,749,9,80,415,263,24,749,10,6,4,436,2392,1030,20,24,2,27,27,515,59,28,25,7,15,6,5,17,12,18,0,18,10,9,0
Joãozinho,29,1989,POR,DF,Tondela,Primeira Liga,34,34,3060,0,12,2,28.7,0,0,0,959,1434,18565,10558,393,472,415,578,139,307,1,14,102,20,12,114,5,0,0,36,36,2,92,0,0,0,143,45,57,1757,114,683,696,402,10,1757,30,18,12,573,2744,1235,17,28,0,16,16,723,62,82,56,63,12,7,40,53,13,48,23,25,45,101,0
Juan Delgado,25,1993,CHI,MF,Tondela,Primeira Liga,33,21,1569,6,30,10,14.4,3,0,0,299,466,4587,1760,162,207,104,148,23,74,2,19,31,11,4,45,7,0,0,53,60,8,62,0,0,0,82,13,33,683,8,101,286,309,48,683,45,25,20,396,2683,1154,39,28,9,44,42,467,108,39,32,18,17,4,10,37,27,23,1,22,20,8,0
Jubal,24,1993,BRA,DF,Boavista,Primeira Liga,13,9,872,0,6,2,8.6,0,0,0,249,322,5648,2289,62,68,132,145,52,100,1,1,18,0,0,17,5,0,0,23,5,0,1,0,0,0,33,40,21,462,82,275,178,11,8,462,2,2,0,159,670,365,2,0,0,4,5,226,1,18,12,17,1,0,8,13,5,16,9,7,20,75,1
Julio,23,1995,BRA,DF,Nacional,Primeira Liga,28,27,2477,0,24,6,11.2,0,0,0,837,1128,17903,6683,225,274,465,539,135,286,0,9,41,1,0,54,13,0,0,57,24,1,0,0,1,1,115,99,65,1417,155,811,565,47,35,1417,7,6,1,669,3659,1874,9,7,1,7,6,759,1,45,34,35,10,0,11,25,14,29,16,13,59,124,1
Junio,21,1997,BRA,DF,Rio Ave,Primeira Liga,10,10,871,0,2,1,28.0,0,0,0,344,464,6394,1984,155,176,138,178,46,86,0,5,26,4,2,33,5,1,1,21,13,0,13,0,0,0,45,18,12,569,37,212,260,102,2,569,13,6,7,274,1563,733,21,14,2,12,9,294,37,18,12,9,7,2,7,12,5,6,4,2,10,33,1
Junior Tallo,25,1992,CIV,FW,Vitória,Primeira Liga,3,2,154,0,3,2,17.0,0,0,0,28,37,469,54,14,17,8,12,4,4,0,0,2,0,0,4,0,0,0,5,3,3,2,0,0,0,4,5,9,49,1,2,27,20,9,49,1,0,1,23,152,37,3,1,0,4,1,33,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0
Jérémy Mathieu,34,1983,FRA,DF,Sporting CP,Primeira Liga,24,24,2142,3,27,10,17.1,8,0,0,1348,1538,27258,11439,458,495,707,759,177,254,0,8,127,6,2,131,3,0,0,12,9,0,15,0,0,0,112,58,33,1753,132,771,895,96,25,1753,2,2,0,1051,5198,3377,27,26,0,9,7,1227,10,26,22,24,2,0,7,16,9,27,16,11,37,83,0
Kaio Pantaleão,22,1995,BRA,MF,Santa Clara,Primeira Liga,22,15,1263,0,12,5,22.2,0,0,0,420,550,7824,2420,152,193,208,248,47,77,0,3,36,6,1,44,5,0,0,39,34,0,3,0,0,0,113,60,36,781,80,279,450,67,7,781,20,16,4,399,2328,1034,13,13,1,19,18,363,10,42,25,23,19,0,9,20,11,30,10,20,47,46,0
Kaká,27,1991,BRA,MF,Nacional,Primeira Liga,4,2,171,0,2,0,0.0,0,0,0,39,55,645,189,15,22,19,22,2,4,0,0,7,2,0,9,0,0,0,6,2,0,0,0,0,0,9,3,4,73,0,9,38,27,3,73,1,0,1,41,216,86,2,4,1,2,1,43,4,4,0,0,2,2,2,5,3,3,0,3,2,0,0
Kalindi Alves de Souza,24,1993,BRA,DF,Nacional,Primeira Liga,28,27,2443,1,18,1,29.5,0,0,0,1016,1481,18510,8687,450,527,424,608,119,268,2,28,109,30,14,138,6,1,1,33,103,2,87,2,2,0,156,34,21,1782,81,540,763,505,24,1782,57,43,14,770,5747,2740,71,48,16,40,46,888,102,58,40,33,22,3,18,45,27,26,10,16,62,60,1
Kenji Gorré,23,1994,CUW,MF,Nacional,Primeira Liga,11,8,552,1,14,3,17.6,0,0,0,83,123,1246,372,47,61,29,39,4,12,0,5,6,2,0,14,0,0,0,8,6,3,6,0,0,0,15,0,3,188,5,16,71,104,25,188,20,14,6,119,959,493,19,13,7,21,16,140,46,7,5,4,2,1,2,2,0,2,0,2,2,2,0
Kgaogelo Sekgota,21,1997,RSA,FW,Vitória Setúbal,Primeira Liga,6,1,129,0,2,2,17.7,0,0,0,20,33,319,94,11,14,6,8,2,7,0,2,1,3,1,2,0,0,0,3,1,0,5,0,0,0,4,0,5,48,0,9,24,16,2,48,2,1,1,27,177,70,3,1,0,4,3,35,5,3,1,0,3,0,1,5,4,0,0,0,2,1,0
Kikas,19,1998,POR,FW,B-SAD,Primeira Liga,15,7,660,5,15,7,14.3,0,0,0,81,125,1218,154,45,58,25,37,7,10,1,1,4,0,0,4,2,0,0,13,10,7,8,0,0,0,15,7,37,196,1,12,99,86,22,196,9,3,6,101,634,251,13,4,4,22,6,132,32,4,2,1,2,1,0,3,3,4,1,3,3,2,0
Koneh Ibrahim,23,1994,CMR,FW,Boavista,Primeira Liga,6,0,87,0,3,0,0.0,0,0,0,7,9,67,19,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,4,1,2,22,0,1,8,14,5,22,7,2,5,16,214,87,3,3,2,3,5,20,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0
Kuca,28,1989,CPV,FW,Feirense,Primeira Liga,4,2,141,0,2,2,16.6,0,0,0,11,29,150,78,8,16,2,5,1,4,0,0,1,0,0,3,1,0,0,4,8,0,2,0,0,0,6,0,2,55,0,7,27,24,4,55,5,1,4,36,237,102,5,2,2,10,3,47,9,0,0,0,0,0,0,1,1,3,0,3,1,0,0
Kódjo Alphonse,25,1993,CIV,MF,Feirense,Primeira Liga,4,3,218,0,1,0,0.0,0,0,0,51,70,935,260,20,25,26,32,4,11,0,0,6,0,0,9,2,0,0,7,2,0,0,0,0,0,19,2,2,96,11,26,61,9,0,96,0,0,0,38,127,24,0,1,0,2,3,37,1,3,2,1,1,1,0,6,6,3,0,3,6,10,0
Lawrence Ofori,20,1998,GHA,MF,Feirense,Primeira Liga,8,2,288,0,3,0,0.0,0,0,0,103,127,1714,439,39,44,56,64,4,10,0,3,12,2,0,18,0,0,0,4,10,0,4,0,0,0,26,0,2,164,1,21,88,56,2,164,14,6,8,117,811,328,8,9,0,8,7,129,15,5,3,2,3,0,1,7,6,0,0,0,1,1,0
Lazar Rosić,25,1993,SRB,DF,Nacional,Primeira Liga,14,14,1104,0,8,3,10.9,0,0,0,450,545,10511,3792,110,128,237,266,99,139,0,2,50,1,0,41,2,1,1,9,12,1,0,0,0,0,52,27,17,643,67,337,293,16,10,643,1,1,0,349,2051,1133,7,3,0,2,1,397,1,3,2,2,0,1,1,2,1,15,9,6,15,48,0
Le Tong,25,1993,CHN,MF,Aves,Primeira Liga,1,0,8,0,0,0,0.0,0,0,0,5,7,61,20,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,6,2,1,9,0,0,0,3,4,1,0,0,0,1,0,4,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0
Leandrinho,24,1993,BRA,MF,Rio Ave,Primeira Liga,11,7,646,0,2,0,0.0,0,0,0,263,298,5402,1407,73,81,142,156,41,48,0,4,27,0,0,31,0,0,0,10,19,0,1,0,0,0,37,4,7,345,13,90,226,32,0,345,10,8,2,207,1265,688,7,6,0,7,4,235,6,15,12,8,7,0,4,7,3,10,2,8,3,2,0
Leandro Barrera,27,1991,ARG,MF,Marítimo,Primeira Liga,26,15,1288,2,15,7,21.3,0,0,0,284,440,4771,1074,142,177,103,159,32,77,2,18,11,14,10,21,3,0,0,8,21,11,81,1,0,0,71,4,7,555,4,83,228,267,25,555,30,18,12,366,3342,1770,71,48,11,24,20,386,92,16,9,7,6,3,2,10,8,10,0,10,6,5,0
Leandro Cardoso,19,1999,POR,MF,Marítimo,Primeira Liga,3,0,28,0,2,1,25.1,0,0,0,8,9,100,14,4,5,3,3,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,1,0,1,14,0,1,4,9,1,14,0,0,0,7,24,16,1,1,1,0,0,7,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Licá,29,1988,POR,FW,B-SAD,Primeira Liga,34,33,2827,11,59,31,16.5,0,0,0,544,734,7423,1336,325,382,161,218,19,38,3,32,25,12,2,58,3,0,0,31,53,33,40,2,0,0,98,20,47,1057,36,164,429,476,100,1057,32,11,21,530,2661,1127,35,27,18,73,39,708,199,32,12,19,11,2,9,29,20,29,3,26,16,32,0
Lionn,29,1989,BRA,DF,Chaves,Primeira Liga,12,12,978,0,0,0,0.0,0,0,0,388,533,7541,3872,152,170,169,222,56,115,2,17,49,23,16,68,2,0,0,5,11,0,45,0,0,0,46,9,6,623,40,195,264,169,0,623,7,3,4,205,1242,779,18,14,0,6,5,295,25,20,13,12,5,3,11,23,12,6,4,2,12,35,0
Ljubomir Fejsa,29,1988,SRB,MF,Benfica,Primeira Liga,18,17,1437,0,5,0,0.0,0,0,0,788,880,14234,4283,300,327,379,408,84,104,0,2,58,4,0,86,4,0,0,32,13,0,0,0,0,0,127,15,22,1016,24,257,679,89,6,1016,2,2,0,501,2333,899,5,5,0,13,17,664,8,56,44,26,27,3,17,34,17,19,6,13,23,11,0
Luc Castaignos,25,1992,NED,FW,Sporting CP,Primeira Liga,3,0,32,0,0,0,0.0,0,0,0,2,3,13,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,4,0,0,1,3,1,4,0,0,0,3,16,7,1,0,1,0,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Lucas,18,1999,BRA,MF,Moreirense,Primeira Liga,4,1,126,0,2,1,22.9,0,0,0,24,31,303,22,13,15,9,12,0,0,0,1,2,0,0,2,1,0,0,4,1,0,1,0,0,0,6,2,5,54,0,3,18,34,4,54,5,2,3,41,287,132,5,2,1,8,8,43,14,4,2,1,0,3,2,3,1,0,0,0,0,0,0
Lucas Fernandes,20,1997,BRA,MF,Portimonense,Primeira Liga,29,21,1812,1,43,18,26.5,9,0,0,723,910,13796,4120,293,326,307,370,103,170,1,34,88,20,5,128,6,0,0,39,29,1,69,0,0,0,106,10,15,1119,13,168,627,333,16,1119,39,20,19,659,4617,1812,45,40,7,32,25,739,52,30,17,10,14,6,4,15,11,20,4,16,24,15,0
Lucas Marques,23,1995,BRA,MF,Santa Clara,Primeira Liga,5,2,268,0,1,0,0.0,0,0,0,115,147,2144,583,53,61,44,52,15,26,0,3,12,3,1,13,1,0,0,5,2,0,2,0,0,0,25,8,1,174,4,32,115,28,0,174,4,4,0,87,515,212,5,3,0,3,2,104,2,8,6,3,5,0,2,11,9,2,0,2,5,3,0
Lucas Possignolo,24,1994,BRA,DF,Portimonense,Primeira Liga,28,27,2399,0,15,4,11.3,0,0,0,835,1008,18399,7017,190,232,507,547,132,217,0,2,48,2,0,51,5,1,0,31,18,2,0,0,0,0,88,52,54,1245,128,738,490,25,21,1245,1,1,0,648,2970,1560,5,4,0,11,3,741,1,29,21,24,5,0,8,16,8,23,16,7,46,111,2
Lucas Áfrico,23,1995,BRA,DF,Marítimo,Primeira Liga,20,19,1567,1,12,2,16.7,2,0,0,551,710,11887,4801,135,158,319,361,89,166,0,5,31,2,0,31,7,1,0,29,16,0,3,0,3,0,62,37,32,913,126,610,277,33,15,913,2,1,1,436,2307,1231,5,3,1,7,4,518,1,26,20,20,6,0,8,12,4,29,19,10,35,90,2
Luis Fariña,27,1991,ARG,MF,Aves,Primeira Liga,23,15,1261,1,30,8,20.1,0,0,0,228,304,3336,945,133,161,60,77,18,27,0,12,22,4,0,35,7,0,0,48,33,2,6,0,0,0,78,10,10,470,14,82,227,170,30,470,31,21,10,224,1456,711,21,18,5,26,20,265,33,40,28,16,18,6,12,35,23,12,2,10,9,10,0
Luiz Phellype,24,1993,BRA,FW,Sporting CP,Primeira Liga,14,9,834,8,33,12,12.0,0,0,0,86,126,1130,171,52,70,26,38,2,3,1,4,3,2,1,4,3,0,0,21,14,2,1,3,0,0,21,34,45,217,14,28,87,104,45,217,7,4,3,116,501,170,6,2,4,12,8,160,28,8,6,3,2,3,3,12,9,6,0,6,0,13,0
Lumor Agbenyenu,21,1996,GHA,DF,Sporting CP,Primeira Liga,1,1,90,0,1,0,0.0,0,0,0,62,72,1044,365,31,33,27,31,3,7,0,0,4,2,1,6,0,0,0,0,1,0,4,0,0,0,6,0,1,79,0,28,32,20,1,79,3,2,1,40,228,85,0,1,0,0,1,53,12,2,2,1,1,0,2,2,0,1,0,1,1,3,0
Luquinhas,21,1996,BRA,FW,Aves,Primeira Liga,17,16,1395,0,30,7,19.7,0,0,0,237,321,3725,1091,125,143,88,115,16,34,3,28,20,10,0,34,2,0,0,23,62,2,15,1,0,0,98,5,18,500,3,73,230,213,34,500,40,28,12,320,2477,1166,39,27,10,34,23,304,70,22,11,8,12,2,4,21,17,12,1,11,25,11,0
