Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Fernando Medeiros,24,1996,BRA,MF,Portimonense,Primeira Liga,7,0,85,0,1,1,30.3,0,0,0,62,77,1209,281,22,28,31,35,8,12,0,3,9,1,1,14,1,0,0,3,2,0,4,0,0,0,8,1,3,85,0,8,47,32,0,85,0,0,0,41,214,80,1,4,0,2,3,52,6,2,2,0,2,0,1,1,0,0,0,0,0,0,0
Filipe Augusto,26,1993,BRA,MF,Rio Ave,Primeira Liga,25,23,2024,0,19,4,27.0,4,0,0,1205,1424,22724,6151,446,502,622,687,115,175,0,15,121,6,0,131,10,1,1,70,55,1,33,0,1,1,150,21,14,1679,49,420,1087,184,8,1679,35,25,10,934,4804,2271,29,20,1,21,19,1145,12,58,32,25,29,4,31,67,36,32,10,22,38,26,0
Filipe Ferreira,29,1990,POR,DF,Tondela,Primeira Liga,32,31,2670,1,13,2,30.2,0,0,0,1114,1489,18539,8099,570,641,436,583,84,183,3,23,80,25,16,98,1,0,0,19,12,0,96,0,0,0,132,19,24,1755,67,620,766,385,5,1755,31,15,16,787,3801,2136,44,29,4,33,9,922,102,52,33,29,20,3,30,51,21,33,8,25,43,57,1
Filipe Melo,30,1989,POR,MF,Farense,Primeira Liga,9,5,483,0,0,0,0.0,0,0,0,87,128,1644,638,30,45,47,58,10,19,0,1,13,1,0,9,1,0,0,7,5,0,0,0,0,0,9,15,8,160,21,77,70,14,1,160,0,0,0,42,169,50,0,0,0,2,0,72,0,5,3,4,1,0,2,5,3,6,6,0,7,11,0
Filipe Soares,21,1999,POR,MF,Moreirense,Primeira Liga,31,27,2394,2,35,9,20.9,0,0,0,759,972,12414,3235,377,431,287,349,66,110,2,28,71,18,5,115,6,0,0,50,55,5,31,0,0,2,145,14,35,1272,28,166,768,365,43,1272,96,51,45,824,4877,2326,58,58,10,76,53,923,113,34,20,8,16,10,12,50,38,26,6,20,16,14,0
Francisco Chico,22,1998,POR,FW,B-SAD,Primeira Liga,24,2,558,2,15,4,22.3,2,0,0,124,191,2056,544,63,82,33,51,19,36,0,2,11,3,1,15,3,0,0,16,22,4,29,0,0,0,31,8,15,282,6,39,123,133,11,282,16,6,10,156,925,429,15,10,2,18,8,175,45,16,9,4,9,3,8,18,10,8,0,8,5,6,0
Francisco Conceição,17,2002,POR,MF,Porto,Primeira Liga,14,1,223,0,4,1,14.1,0,0,0,86,108,1258,234,52,65,21,26,8,9,0,1,2,4,1,8,1,0,0,4,13,0,4,2,0,0,20,2,5,150,0,11,53,87,15,150,17,9,8,115,768,373,15,7,7,5,6,114,22,5,4,2,2,1,4,8,4,2,0,2,2,1,0
Francisco Geraldes,25,1995,POR,MF,Rio Ave,Primeira Liga,32,23,1903,0,31,11,22.5,4,0,0,679,865,11296,2579,336,395,266,315,56,87,2,21,67,22,2,101,4,0,0,20,47,4,15,0,0,0,104,6,16,1093,11,120,608,381,32,1093,54,32,20,740,4492,1893,41,54,7,62,31,833,104,28,17,12,8,8,12,33,21,25,0,25,17,5,0
Francisco Ramos,25,1995,POR,MF,Nacional,Primeira Liga,16,12,1034,1,12,1,19.7,1,0,0,273,359,4529,1065,127,151,94,113,33,59,0,10,15,3,2,25,3,0,0,12,32,1,30,0,0,0,41,12,11,470,19,98,252,125,19,470,3,0,3,195,684,284,8,5,3,19,11,280,21,17,12,6,9,2,8,18,10,12,4,8,8,14,0
Francisco Reis Ferreira,23,1997,POR,DF,Benfica,Primeira Liga,4,2,198,0,1,0,0.0,0,0,0,159,174,3566,1236,34,36,100,106,25,32,0,1,15,1,0,18,1,0,0,4,0,0,0,0,0,0,7,2,4,187,8,65,121,2,0,187,0,0,0,102,350,169,0,0,0,0,0,143,0,1,1,1,0,0,1,2,1,0,0,0,6,6,0
Franck-Yves Bambock,25,1995,FRA,MF,Marítimo,Primeira Liga,26,18,1541,0,6,1,27.6,0,0,0,564,660,10715,2997,222,252,261,285,72,100,0,6,46,5,0,55,6,0,0,28,48,0,4,0,0,0,103,19,8,785,26,217,509,72,3,785,18,8,10,451,2039,724,10,8,2,20,8,510,17,19,11,8,9,2,8,18,10,16,4,12,22,17,0
Franco Cervi,26,1994,ARG,MF,Benfica,Primeira Liga,14,5,466,0,3,1,16.2,0,0,0,255,327,3894,954,133,151,90,110,18,38,0,9,15,8,3,32,0,0,0,8,14,3,29,0,0,0,30,2,5,397,5,46,186,167,19,397,12,5,7,216,1151,589,18,16,2,16,9,270,63,14,6,3,10,1,5,15,10,9,1,8,9,3,0
Francois-Xavier Fumu Tamuzo,25,1995,FRA,MF,Marítimo,Primeira Liga,12,1,315,0,5,1,14.3,0,0,0,54,85,872,219,29,41,19,26,5,10,0,4,3,4,2,7,2,0,0,5,5,0,13,0,0,0,13,4,3,118,1,23,45,56,10,118,8,5,3,68,595,304,11,8,2,14,3,73,22,4,3,1,2,1,2,9,7,2,0,2,1,1,1
Fransérgio,29,1990,BRA,MF,Braga,Primeira Liga,30,25,2277,6,47,16,21.9,0,0,0,796,1040,14495,3933,363,440,304,385,113,169,1,22,101,27,5,134,9,2,1,57,45,2,17,0,0,0,115,43,60,1281,50,184,789,319,47,1281,12,10,2,718,3165,1502,26,26,3,37,29,942,86,38,22,12,20,6,8,49,41,27,4,23,17,34,0
Fábio Abreu,27,1993,ANG,FW,Moreirense,Primeira Liga,3,3,269,2,6,2,14.9,0,1,1,21,32,330,35,10,17,10,12,1,1,0,1,3,0,0,4,1,0,0,2,10,0,0,1,0,0,3,9,16,58,1,4,33,21,10,57,1,0,1,29,109,64,2,1,1,6,2,47,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fábio Alexandre da Silva Nunes,28,1992,POR,DF,Farense,Primeira Liga,22,20,1820,0,8,0,0.0,0,0,0,624,1003,11005,5777,295,379,253,384,72,189,0,10,53,16,6,79,5,0,0,24,49,0,78,0,0,0,144,16,32,1209,64,369,542,313,9,1209,40,27,13,548,3328,1577,43,20,4,38,22,544,67,39,22,29,9,1,26,46,20,26,4,22,35,32,0
Fábio Cardoso,26,1994,POR,DF,Santa Clara,Primeira Liga,28,28,2502,3,11,5,7.9,0,0,0,1075,1315,24300,8823,210,253,668,736,192,295,1,10,88,4,2,99,11,1,1,45,28,6,6,0,2,0,100,90,84,1562,147,834,658,80,54,1562,4,3,1,856,4737,3129,27,11,0,4,2,1011,6,15,6,14,1,0,12,20,8,31,24,7,37,114,0
Fábio China,28,1992,POR,DF,Marítimo,Primeira Liga,15,11,901,0,6,0,0.0,0,0,0,347,469,5875,2516,169,194,150,188,26,67,2,4,17,4,2,32,1,1,0,16,10,1,29,0,0,1,49,9,7,577,37,208,257,119,4,577,15,10,5,269,1379,760,20,12,1,19,4,283,26,13,3,7,4,2,7,17,10,15,3,12,13,34,1
Fábio Coentrão,32,1988,POR,DF,Rio Ave,Primeira Liga,13,11,929,2,10,2,17.7,0,0,0,425,593,8478,3043,148,175,205,247,66,135,0,4,41,11,4,53,4,0,0,15,23,2,42,0,0,0,49,14,18,697,26,193,338,169,12,697,24,12,12,364,1932,953,20,21,0,13,8,401,40,8,5,4,2,2,3,14,11,11,2,9,16,27,0
Fábio Pacheco,32,1988,POR,MF,Moreirense,Primeira Liga,30,30,2580,0,11,0,0.0,0,0,0,912,1093,16333,5361,397,452,399,452,91,132,1,6,70,2,0,85,13,0,0,43,34,1,4,0,0,0,151,34,21,1444,131,551,757,148,11,1444,6,4,2,668,2233,813,8,12,0,27,12,794,15,105,61,48,48,9,47,99,52,46,23,23,80,58,1
Gabriel,26,1993,BRA,MF,Benfica,Primeira Liga,20,10,1034,1,8,4,25.3,0,0,0,807,960,15514,5216,298,343,363,403,117,162,2,7,101,14,1,100,7,0,0,21,30,0,7,0,0,0,103,36,22,1085,22,226,679,191,6,1085,27,22,5,627,2906,1233,8,14,0,13,11,754,11,27,15,6,14,7,12,37,25,16,1,15,31,14,4
Gabriel Airton de Souza,24,1996,BRA,FW,Rio Ave,Primeira Liga,18,3,526,0,5,1,22.3,0,0,0,93,131,1331,200,50,61,33,42,3,10,0,7,4,3,2,9,3,0,0,9,18,2,10,0,0,0,24,3,10,217,3,28,73,118,17,217,28,10,18,144,969,414,19,13,6,16,16,156,58,11,7,5,3,3,4,13,9,7,0,7,8,2,0
Galeno,22,1997,BRA,DF,Braga,Primeira Liga,33,29,2473,3,74,18,20.7,1,1,1,837,1143,14711,3200,423,512,311,409,88,144,3,49,46,45,12,92,4,0,0,23,72,5,89,2,0,0,182,20,20,1527,30,166,565,830,141,1526,115,64,51,986,7144,4139,151,105,67,71,36,1048,339,28,13,16,7,5,12,43,31,24,1,23,38,24,0
Gelson,24,1996,ANG,FW,Rio Ave,Primeira Liga,31,28,2504,3,49,18,16.0,0,0,0,303,466,4897,1072,151,212,105,146,31,51,5,33,25,12,0,50,1,1,0,32,59,18,18,2,0,0,62,29,79,724,19,53,311,372,92,724,70,35,34,471,2840,1287,63,38,32,77,30,543,136,21,17,4,8,9,7,17,10,11,0,11,6,13,0
Gergely Bobál,24,1995,HUN,MF,Nacional,Primeira Liga,2,0,8,0,0,0,0.0,0,0,0,3,5,38,0,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,8,1,2,1,5,2,8,1,1,0,1,13,0,0,0,0,0,0,5,3,2,2,1,0,1,0,0,0,0,0,0,0,1,0
Getterson,29,1991,BRA,MF,Marítimo,Primeira Liga,2,2,179,0,1,0,0.0,0,0,0,12,26,231,73,3,7,8,11,1,6,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,9,0,0,45,5,22,20,5,1,45,1,1,0,20,103,39,1,1,1,4,1,15,0,5,3,3,2,0,0,5,5,6,3,3,2,1,0
Gideon Mensah,22,1998,GHA,DF,Vitória,Primeira Liga,22,22,1824,0,5,2,21.0,0,0,0,809,1044,13604,4419,376,434,367,443,49,111,0,11,70,9,2,85,5,0,0,33,15,2,45,0,0,0,145,28,22,1279,48,388,650,256,11,1279,50,37,13,660,3866,1846,45,29,4,33,22,665,80,62,43,32,26,4,31,52,21,22,5,17,31,45,1
Gil Bastião Dias,23,1996,POR,MF,Famalicão,Primeira Liga,31,26,2360,0,40,14,21.5,0,0,0,792,1046,12117,2940,410,489,307,383,48,82,3,19,52,18,1,76,5,0,0,28,48,2,25,0,0,0,179,20,27,1419,40,305,677,492,67,1419,133,78,55,895,7266,3605,103,72,31,65,48,889,162,63,30,33,23,7,22,49,27,19,2,17,41,33,0
Gilberto,27,1993,BRA,DF,Benfica,Primeira Liga,25,17,1486,0,8,2,17.6,0,0,0,957,1163,14297,4733,539,596,334,415,52,88,1,18,60,31,13,85,5,0,0,37,25,1,51,0,0,1,95,29,25,1377,38,285,651,459,23,1377,56,31,25,757,3636,1783,54,27,8,34,19,853,104,44,33,24,16,4,24,48,24,31,2,29,22,24,0
Gonzalo Plata,19,2000,ECU,DF,Sporting CP,Primeira Liga,9,1,205,1,1,1,33.1,0,0,0,92,116,1405,454,55,63,31,39,4,8,1,2,1,5,0,11,1,0,0,4,6,0,9,0,0,0,17,0,3,153,5,27,66,62,3,153,13,6,7,88,635,333,11,5,3,7,4,86,24,8,6,2,3,3,2,5,3,3,0,3,5,1,0
Gonçalo Franco,19,2000,POR,MF,Moreirense,Primeira Liga,26,10,1049,1,8,2,19.4,0,0,0,336,417,5596,1507,168,200,127,143,32,47,1,4,27,1,0,41,5,0,0,25,25,1,4,0,0,0,67,10,17,584,14,112,364,110,14,584,16,5,11,317,1223,473,12,9,2,33,25,346,25,25,14,7,16,2,5,26,21,24,2,22,29,10,0
Gonçalo Inácio,18,2001,POR,DF,Sporting CP,Primeira Liga,20,15,1359,1,11,3,10.4,0,0,0,738,879,14646,4612,243,277,373,414,112,169,1,4,48,1,0,54,4,1,1,25,5,0,0,0,0,0,78,45,28,1008,87,447,520,48,13,1008,10,6,4,645,3357,1995,15,11,0,6,6,704,3,15,11,7,5,3,4,9,5,7,3,4,32,44,0
Gonçalo Ramos,19,2001,POR,FW,Benfica,Primeira Liga,4,0,97,2,4,3,11.1,0,0,0,20,30,213,37,15,18,3,5,1,2,0,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,3,4,5,46,1,2,23,21,7,46,3,1,2,26,135,48,2,2,1,1,1,36,11,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Gonçalo Rodrigues,23,1997,POR,MF,Famalicão,Primeira Liga,26,15,1464,1,27,7,44.7,2,0,0,692,806,12691,2580,292,315,287,315,92,130,0,15,59,9,1,95,3,0,0,31,35,0,42,0,0,0,117,5,10,973,7,150,568,269,13,973,26,17,9,647,3254,1307,20,27,0,25,25,716,43,41,24,17,22,2,17,47,30,20,2,18,12,3,0
Gonçalo Silva,29,1991,POR,DF,B-SAD,Primeira Liga,18,18,1563,1,5,2,12.7,0,0,0,493,676,9836,5027,178,213,232,277,70,153,0,4,46,4,0,51,5,0,0,14,4,2,4,0,0,0,75,20,19,843,93,450,364,39,8,843,4,2,2,448,2052,995,6,8,0,6,1,475,2,19,9,16,3,0,13,26,13,20,8,12,32,76,0
Guilherme Araújo Soares,19,2001,POR,DF,Braga,Primeira Liga,1,1,90,0,0,0,0.0,0,0,0,72,86,1495,652,19,22,45,49,8,14,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,6,3,94,8,57,36,1,0,94,0,0,0,64,314,164,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Guilherme Schettine,24,1995,BRA,FW,Braga,Primeira Liga,10,1,222,0,7,3,19.8,0,0,0,30,43,416,104,19,24,6,10,3,4,0,2,2,2,0,4,0,0,0,5,8,3,2,0,0,0,8,5,7,71,0,6,28,38,8,71,3,1,2,54,272,73,4,2,2,13,2,62,13,1,1,0,1,0,0,2,2,0,0,0,1,0,0
Gustavo Assuncao,20,2000,POR,MF,Famalicão,Primeira Liga,26,23,1908,1,9,3,18.6,0,0,0,964,1117,18073,5151,366,416,451,490,114,154,0,6,77,2,0,90,10,0,0,48,23,0,2,0,1,0,107,22,40,1270,63,440,762,80,8,1270,14,9,5,703,3389,1664,14,6,0,15,9,891,11,26,16,12,12,2,13,44,31,10,1,9,24,39,0
Gustavo Sauer,27,1993,BRA,FW,Boavista,Primeira Liga,32,28,2078,2,44,16,24.5,9,0,0,462,664,7908,2457,213,261,167,223,58,131,1,39,48,17,8,52,4,0,0,42,55,0,103,0,0,0,115,9,34,964,20,143,462,392,26,964,79,45,34,528,3801,1727,57,42,8,46,36,542,69,61,32,21,34,6,19,73,54,24,4,20,18,14,0
Gustavo Viera,19,2000,URU,FW,Santa Clara,Primeira Liga,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haris Seferović,28,1992,SUI,FW,Benfica,Primeira Liga,31,24,2264,22,91,34,12.6,0,1,1,353,541,4650,937,221,297,89,149,15,21,7,23,24,17,1,45,2,0,0,33,22,22,17,0,0,0,41,64,55,778,24,42,284,456,149,777,29,16,12,460,1786,615,22,12,18,64,21,650,183,4,3,1,2,1,3,12,9,4,0,4,2,21,1
Helder Sá,17,2002,POR,DF,Vitória,Primeira Liga,2,1,120,0,3,0,0.0,0,0,0,56,75,974,214,20,25,35,42,1,6,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,5,3,2,90,2,15,55,23,1,90,1,1,0,38,234,102,2,2,0,1,2,50,5,3,2,0,3,0,1,1,0,3,1,2,2,2,0
Henrique,25,1995,BRA,FW,Portimonense,Primeira Liga,19,2,383,0,6,1,25.2,1,0,0,166,251,2894,1050,76,97,70,100,15,35,0,10,14,7,5,16,3,0,0,14,4,0,45,0,0,0,28,6,6,314,5,59,146,115,4,314,13,8,5,163,990,481,13,15,2,10,3,180,37,15,7,10,3,2,7,13,6,1,0,1,12,6,0
Henrique,33,1986,BRA,DF,B-SAD,Primeira Liga,25,25,2176,0,13,1,17.3,0,0,0,750,875,15714,5712,198,221,417,455,118,166,1,5,39,0,0,32,11,1,1,27,19,2,2,0,2,0,114,32,36,1104,136,628,443,41,16,1104,0,0,0,561,2244,925,3,3,1,5,2,586,4,24,13,22,1,1,15,23,8,24,16,8,37,106,1
Henrique Gomes,24,1995,POR,DF,Gil Vicente FC,Primeira Liga,10,6,549,0,5,2,12.8,0,0,0,201,271,3215,967,97,115,83,107,12,32,0,2,7,2,0,18,1,0,0,14,5,0,8,0,0,0,27,6,9,336,22,111,152,75,6,336,4,3,1,145,721,381,7,4,0,5,3,183,28,10,6,5,5,0,3,9,6,7,0,7,11,17,0
Henrique Trevisan,23,1997,BRA,DF,Famalicão,Primeira Liga,4,0,47,0,1,0,0.0,0,0,0,16,21,354,107,4,7,10,10,2,4,0,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,35,6,23,10,2,1,35,0,0,0,15,64,32,0,0,0,0,0,16,0,2,2,2,0,0,0,0,0,1,1,0,3,6,0
Heriberto Tavares,23,1997,POR,FW,Famalicão,Primeira Liga,17,8,742,2,19,6,18.7,0,0,0,95,157,1469,378,42,67,44,56,3,15,1,7,7,4,1,15,2,0,0,12,17,5,20,0,0,0,28,4,11,234,1,16,92,129,29,234,16,7,9,145,643,271,11,5,7,17,4,163,54,7,5,3,4,0,1,7,6,4,0,4,4,1,0
Hernani Infande,19,2001,POR,MF,Braga,Primeira Liga,1,0,31,0,0,0,0.0,0,0,0,4,5,83,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,4,4,0,7,3,1,2,8,48,23,1,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidemasa Morita,25,1995,JPN,MF,Santa Clara,Primeira Liga,20,20,1800,2,9,2,19.9,0,0,0,695,885,12785,4465,306,356,303,365,77,128,1,8,107,9,3,115,1,0,0,36,9,1,6,0,1,0,131,25,16,1077,49,283,676,125,15,1077,34,23,11,550,2524,1187,17,12,8,28,13,648,23,40,22,13,22,5,15,43,28,29,7,22,25,33,0
Hugo Seco,32,1988,POR,MF,Farense,Primeira Liga,17,6,552,0,1,0,0.0,0,0,0,48,81,742,201,25,36,20,30,2,5,1,6,2,2,0,9,1,0,0,17,14,3,5,3,0,0,22,1,9,147,3,30,55,64,15,147,15,8,7,83,514,183,6,2,4,17,14,86,29,7,2,3,1,3,3,7,4,3,1,2,2,3,0
Hélder Ferreira,23,1997,POR,FW,Paços,Primeira Liga,33,25,2003,4,23,8,14.4,0,0,0,442,665,6971,1724,237,303,151,222,37,70,4,26,28,17,5,52,4,1,0,34,32,8,41,2,0,0,86,25,58,909,35,160,408,356,65,909,38,17,21,487,2734,1230,45,44,10,42,21,622,132,34,20,17,12,5,11,40,29,24,3,21,13,36,0
Ibrahima Camará,21,1999,GUI,MF,Moreirense,Primeira Liga,16,4,477,0,7,2,28.7,1,0,0,198,265,3835,1218,70,88,100,113,26,49,0,3,20,2,0,21,5,0,0,19,6,0,8,0,0,0,38,11,4,311,11,75,208,31,0,311,6,5,1,176,879,393,4,5,0,6,3,201,3,10,8,5,5,0,1,10,9,6,3,3,7,4,0
Iuri Medeiros,26,1994,POR,MF,Braga,Primeira Liga,15,11,950,5,26,11,21.7,4,0,0,303,428,5747,1476,143,163,102,145,50,91,2,21,23,15,6,40,2,0,0,8,8,2,71,0,0,0,47,7,8,530,4,50,240,247,28,530,32,25,7,308,1489,627,16,6,6,23,10,370,78,15,10,8,6,1,9,21,12,10,1,9,9,3,0
Ivan Jaime Pajuelo,19,2000,ESP,MF,Famalicão,Primeira Liga,22,14,1173,4,27,12,20.3,2,0,0,296,366,4551,957,165,183,87,106,29,48,2,17,21,9,2,37,2,0,0,21,44,3,27,1,0,0,47,7,12,517,13,62,243,217,33,517,46,27,19,344,2180,954,30,26,9,32,29,393,74,11,8,6,5,0,5,13,8,14,2,12,7,6,2
Ivo Pinto,30,1990,POR,DF,Rio Ave,Primeira Liga,26,26,2289,0,10,3,25.4,0,0,0,845,1149,14204,4989,401,464,356,460,71,157,0,14,35,26,13,63,5,1,0,29,34,2,99,0,1,0,120,14,15,1414,64,373,608,461,14,1414,70,41,29,746,5544,2644,83,67,7,45,19,797,131,28,19,13,12,3,12,28,16,20,5,15,31,49,1
Ivo Rodrigues,25,1995,POR,FW,Famalicão,Primeira Liga,14,12,1038,6,19,8,24.8,7,1,1,298,410,4179,1260,180,210,77,109,20,40,2,14,21,14,2,38,4,0,0,21,25,0,26,0,0,0,59,10,13,586,18,98,258,242,25,585,45,16,29,385,2065,968,30,30,4,35,18,404,73,21,15,5,15,1,7,21,14,17,3,14,12,12,0
Iván Marcano,33,1987,ESP,DF,Porto,Primeira Liga,1,0,9,0,0,0,0.0,0,0,0,6,8,92,39,2,2,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,7,1,0,0,8,0,0,0,5,20,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Porozo,19,2000,ECU,DF,Boavista,Primeira Liga,11,7,697,2,3,2,8.1,0,0,0,146,186,2568,928,61,70,77,88,7,24,0,1,3,0,0,5,3,1,0,10,1,1,1,0,0,0,32,22,3,284,65,187,88,9,5,284,2,2,0,103,357,98,0,2,0,5,3,113,0,8,7,4,3,1,5,5,0,11,7,4,23,42,1
Jacob Maddox,21,1998,ENG,FW,Vitória,Primeira Liga,3,1,109,0,1,1,7.0,0,0,0,21,28,350,34,10,11,9,13,2,3,0,0,1,1,1,2,1,0,0,2,4,0,2,0,0,0,8,0,3,44,0,7,19,21,2,44,5,2,3,37,250,145,3,2,0,5,3,31,4,3,1,2,1,0,1,3,2,1,0,1,1,0,0
Jafar Salmani,23,1997,IRN,FW,Portimonense,Primeira Liga,11,2,286,1,5,2,20.4,0,0,0,74,111,1218,382,37,45,30,42,6,20,1,6,4,1,1,8,0,0,0,3,2,1,19,0,0,0,8,5,2,163,1,26,63,74,8,163,5,3,2,67,295,99,1,2,2,7,2,88,19,7,4,5,2,0,3,7,4,8,0,8,8,3,0
Jan Vertonghen,33,1987,BEL,DF,Benfica,Primeira Liga,28,26,2407,0,20,8,10.9,0,0,0,1580,1827,31803,12200,464,503,912,986,185,288,0,3,147,4,1,151,2,0,0,23,14,0,3,0,0,0,150,95,31,2031,124,796,1198,52,26,2031,6,6,0,1199,6117,3438,25,4,0,7,4,1435,7,27,14,14,12,1,8,17,9,15,8,7,38,74,0
Jardel,34,1986,BRA,DF,Benfica,Primeira Liga,8,5,377,0,1,0,0.0,0,0,0,281,311,5592,2107,72,79,179,192,29,36,0,1,20,1,0,27,1,0,0,9,2,0,0,0,0,0,20,13,10,345,29,136,208,4,3,345,0,0,0,202,1137,739,4,1,0,1,0,254,0,2,0,0,2,0,2,2,0,5,3,2,5,13,1
Jaume Grau,23,1997,ESP,MF,Tondela,Primeira Liga,30,24,2093,0,13,3,28.9,0,0,0,852,1032,15217,4079,359,410,392,446,87,128,0,7,98,9,0,106,6,0,0,43,22,0,2,0,0,0,181,25,18,1253,52,336,789,150,4,1253,29,21,8,672,3014,1235,12,18,0,30,13,775,15,39,24,13,24,2,18,70,52,35,12,23,30,32,2
Javi García,33,1987,ESP,MF,Boavista,Primeira Liga,21,19,1656,1,17,4,15.5,0,0,0,577,679,10782,3262,207,245,311,340,56,79,1,4,32,1,0,38,8,2,2,30,23,0,0,0,2,0,67,58,29,818,65,279,488,56,21,818,7,4,3,435,1618,551,2,2,0,8,3,512,5,18,12,7,11,0,8,20,12,15,9,6,16,44,2
Jean,25,1994,BRA,MF,Marítimo,Primeira Liga,26,23,1951,0,20,4,29.9,2,0,0,447,585,9819,1979,148,182,197,235,94,138,0,5,38,3,1,43,12,1,1,43,27,0,3,0,1,0,105,21,18,880,57,304,504,83,10,880,17,9,8,373,1450,463,5,12,1,23,14,398,8,75,56,35,39,1,25,70,45,48,18,30,41,45,0
Jean Cléber,30,1990,BRA,MF,Marítimo,Primeira Liga,7,3,277,0,2,1,19.0,0,0,0,106,141,2060,666,36,41,54,67,14,26,0,3,11,5,1,19,1,0,0,8,12,0,4,0,1,0,23,7,4,174,9,45,105,26,1,174,6,6,0,89,375,147,2,2,0,8,5,110,4,7,6,2,5,0,4,4,0,2,0,2,4,5,0
Jean Patric,23,1997,BRA,FW,Santa Clara,Primeira Liga,20,5,547,0,6,0,0.0,0,0,0,75,132,1204,404,38,60,27,46,5,12,0,5,11,5,4,11,2,0,0,18,18,0,14,0,0,0,25,7,17,202,3,30,106,71,16,202,13,11,2,117,733,359,13,5,6,16,5,118,26,9,6,5,1,3,1,11,10,12,0,12,5,2,0
Jefferson,20,2000,BRA,FW,Marítimo,Primeira Liga,4,1,93,0,2,1,15.8,0,0,0,11,18,168,37,5,6,4,6,1,2,0,0,0,0,0,0,2,0,0,10,5,1,0,0,0,0,5,6,6,34,1,3,15,16,2,34,2,2,0,25,131,49,2,1,1,8,4,32,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Jefferson Galego,23,1997,BRA,FW,Moreirense,Primeira Liga,15,0,185,0,2,1,21.6,0,0,0,34,48,474,115,24,29,9,14,1,2,0,1,3,1,0,4,3,0,0,8,9,0,2,1,0,0,8,4,8,90,1,11,49,31,5,90,18,10,8,59,438,164,5,4,1,10,6,61,10,8,5,4,3,1,2,6,4,3,0,3,2,0,0
Jeriel Córdova,18,2002,VEN,FW,Boavista,Primeira Liga,3,0,24,0,1,0,0.0,0,0,0,5,7,43,7,3,3,1,2,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,1,11,0,0,7,4,1,11,2,2,0,4,46,19,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesús Corona,27,1993,MEX,MF,Porto,Primeira Liga,30,27,2223,2,28,11,16.5,0,0,0,932,1248,14677,4324,492,578,324,424,75,137,7,67,69,72,16,148,6,1,1,43,53,10,94,1,0,0,141,20,28,1566,17,144,616,827,132,1566,117,55,62,1014,4857,2278,74,48,28,94,37,1148,293,23,14,10,8,5,11,23,12,15,1,14,30,13,0
Jhon Murillo,25,1995,VEN,FW,Tondela,Primeira Liga,26,22,1944,4,21,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,20,41,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,0,0
Jhonata Robert,20,1999,BRA,MF,Famalicão,Primeira Liga,20,5,629,4,16,5,26.3,3,2,2,228,327,3706,1347,122,144,64,98,28,56,0,20,30,11,0,36,5,1,1,14,17,1,36,0,0,0,49,11,3,431,7,71,183,184,12,429,35,22,13,239,1387,590,14,15,2,17,11,269,61,15,12,5,6,4,5,17,12,11,0,11,5,8,0
