Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Fernando David Cardozo,18,2001,PAR,MF,Boavista,Primeira Liga,10,4,406,0,5,1,14.0,0,0,0,94,139,1416,313,54,68,36,53,4,7,1,2,8,3,0,16,2,0,0,17,9,0,9,0,0,0,15,11,11,196,5,29,94,75,11,196,12,7,5,116,729,337,16,9,0,16,13,143,31,8,6,3,4,1,2,7,5,7,0,7,2,8,0
Fernando Ferreira Fonseca,22,1997,POR,DF,Gil Vicente FC,Primeira Liga,20,19,1674,0,2,1,31.5,0,0,0,645,927,13125,6236,233,288,309,387,98,208,2,14,56,16,8,67,5,0,0,14,19,0,54,0,0,0,91,10,14,1119,56,385,470,280,7,1119,18,9,9,467,2569,1151,17,16,2,29,35,528,59,37,27,21,10,6,21,37,16,19,3,16,28,53,0
Fernando Medeiros,23,1996,BRA,DF,Portimonense,Primeira Liga,13,7,665,0,10,5,31.5,1,0,0,271,381,5327,1554,97,118,138,178,35,75,0,7,24,5,2,33,0,0,0,9,5,1,20,0,0,0,59,8,3,465,24,148,234,88,2,465,9,6,3,206,1219,696,13,9,1,15,9,266,26,11,6,4,7,0,4,9,5,5,4,1,9,14,0
Filipe Augusto,25,1993,BRA,MF,Rio Ave,Primeira Liga,28,27,2441,4,14,2,25.8,1,3,5,1777,2084,35781,11028,601,687,844,942,293,380,2,23,169,6,2,193,11,0,0,95,51,0,51,0,0,0,196,34,22,2347,50,610,1548,222,14,2341,53,40,13,1333,6201,2675,30,16,2,29,32,1631,11,83,49,25,53,5,29,81,52,37,6,31,38,29,2
Filipe Ferreira,28,1990,POR,DF,Tondela,Primeira Liga,29,28,2302,0,2,0,0.0,0,0,0,979,1330,17825,8046,402,475,459,579,99,201,0,15,78,16,10,104,4,1,1,28,12,3,80,0,0,0,114,27,32,1574,84,537,679,375,7,1574,46,20,26,723,3524,1757,49,32,3,27,20,840,86,39,24,23,10,6,21,35,14,12,3,9,36,78,0
Filipe Soares,20,1999,POR,MF,Moreirense,Primeira Liga,33,31,2604,4,27,6,17.7,0,0,0,750,989,13275,3554,342,414,312,366,79,141,4,25,106,13,3,123,6,1,0,74,38,0,29,0,0,0,177,21,29,1241,16,216,718,336,45,1241,65,48,17,856,4818,2475,46,46,6,53,39,847,107,47,28,22,18,7,14,70,56,25,4,21,23,13,0
Florent Hanin,29,1990,ALG,DF,Vitória,Primeira Liga,28,26,2340,1,9,1,25.7,0,0,0,1093,1454,18622,7922,522,603,451,591,98,185,2,33,99,28,17,146,4,1,1,27,16,7,103,0,0,0,126,39,34,1677,73,406,714,575,30,1677,35,20,15,790,5109,2650,75,67,5,33,9,875,159,38,29,24,6,8,20,30,10,29,5,24,31,55,1
Florentino Luís,19,1999,POR,MF,Benfica,Primeira Liga,10,8,746,0,3,1,22.8,0,0,0,460,516,7808,2053,205,225,209,224,37,46,0,6,54,0,0,42,1,0,0,17,7,0,1,1,0,0,67,9,7,599,12,130,409,66,4,599,3,3,0,350,1176,507,3,8,0,4,5,427,6,25,16,9,14,2,5,15,10,10,1,9,33,6,0
Francisco Geraldes,24,1995,POR,MF,Sporting CP,Primeira Liga,8,1,265,0,7,3,28.3,0,0,0,114,142,1754,298,64,67,34,46,10,15,0,4,11,4,1,15,1,0,0,6,6,0,7,0,0,0,11,0,1,171,1,4,81,87,8,171,3,2,1,116,669,281,10,8,3,5,2,138,14,5,3,0,4,1,2,5,3,2,0,2,3,1,0
Francisco Ramos,24,1995,POR,MF,Santa Clara,Primeira Liga,29,26,2230,0,20,4,21.8,0,0,0,718,885,13606,3228,302,351,306,353,93,126,0,9,58,6,3,71,2,0,0,31,64,0,14,0,0,0,143,15,22,1089,19,249,683,166,14,1089,15,9,6,482,2043,683,9,3,0,32,21,653,26,42,26,17,20,5,20,51,31,26,6,20,27,16,0
Francisco Reis Ferreira,22,1997,POR,DF,Benfica,Primeira Liga,26,25,2317,1,18,6,13.0,0,0,0,1338,1559,28781,12300,372,416,721,788,229,311,0,7,100,5,1,122,3,0,0,25,2,0,2,0,1,1,137,63,41,1789,176,924,816,56,27,1789,4,3,1,1039,4960,3125,20,13,0,9,3,1211,3,45,31,34,10,1,18,38,20,20,11,9,46,82,3
Francisco Trincão,19,1999,POR,MF,Braga,Primeira Liga,27,17,1575,8,47,19,20.6,0,0,0,465,637,7543,2219,241,283,166,215,39,84,6,33,41,34,9,94,1,0,0,19,37,3,66,1,0,0,90,10,17,918,6,78,366,500,89,918,99,63,36,623,4994,2313,73,61,32,74,24,673,169,27,17,5,14,8,8,21,13,19,1,18,12,8,0
Francisco Varela,24,1994,ESP,DF,B-SAD,Primeira Liga,9,8,688,0,3,0,0.0,2,0,0,280,372,4481,1670,149,171,99,127,23,49,0,3,13,3,2,14,1,0,0,5,4,2,18,0,0,0,34,9,6,434,22,162,185,89,6,434,3,2,1,197,609,271,4,10,0,11,1,231,29,13,9,8,4,1,8,12,4,4,1,3,9,18,1
Franck-Yves Bambock,24,1995,FRA,MF,Marítimo,Primeira Liga,27,22,1794,2,8,4,18.1,0,0,0,707,837,13451,4018,269,303,337,376,90,124,1,15,73,6,2,88,6,1,0,46,27,1,6,0,1,0,108,26,24,994,45,252,677,72,6,994,20,14,6,503,2291,952,11,7,1,24,9,626,7,24,15,9,13,2,7,25,18,13,5,8,18,24,0
Franco Cervi,25,1994,ARG,MF,Benfica,Primeira Liga,23,19,1603,2,22,7,16.5,1,0,0,523,701,7615,1506,299,338,167,217,30,63,1,16,27,20,4,60,4,0,0,23,37,2,53,1,0,0,115,6,13,947,12,151,392,412,55,947,36,13,23,526,2988,1242,45,39,9,30,20,588,150,62,35,25,27,10,19,49,30,26,1,25,34,14,0
Fransérgio,28,1990,BRA,MF,Braga,Primeira Liga,26,23,1960,4,39,12,21.5,0,1,1,753,977,14477,4150,293,370,336,402,107,146,1,17,111,17,1,147,11,1,0,61,58,3,14,0,0,0,128,35,46,1185,23,153,793,252,52,1184,31,21,10,738,3827,1813,34,32,4,31,23,857,92,35,21,4,26,5,10,46,36,24,4,20,19,17,0
Frederico Venâncio,26,1993,POR,DF,Vitória,Primeira Liga,20,20,1792,0,10,2,12.0,0,0,0,826,970,18210,6829,191,207,491,546,135,194,0,7,88,6,0,111,5,0,0,17,5,0,3,0,0,0,107,50,29,1133,102,505,599,35,13,1133,1,1,0,633,3249,2158,21,8,0,3,3,698,4,25,14,17,8,0,6,13,7,20,11,9,20,72,0
Fábio Abreu,26,1993,ANG,FW,Moreirense,Primeira Liga,34,27,2393,13,53,23,12.4,0,0,0,234,361,3397,659,125,178,81,126,12,20,2,18,26,5,0,40,2,0,0,44,73,6,3,1,0,0,47,98,128,585,31,57,290,242,75,585,31,18,13,385,1672,709,28,25,11,56,33,466,72,6,4,1,3,2,1,5,4,7,0,7,4,33,0
Fábio Cardoso,25,1994,POR,DF,Santa Clara,Primeira Liga,30,30,2691,2,25,5,10.1,0,0,0,914,1171,20972,6321,165,211,572,642,173,289,0,6,38,2,0,33,9,0,0,42,27,1,2,0,0,0,75,112,85,1507,204,957,456,98,78,1507,0,0,0,651,3255,1623,9,1,0,10,2,913,6,29,23,24,5,0,12,18,6,49,38,11,38,168,0
Fábio China,27,1992,POR,DF,Marítimo,Primeira Liga,14,14,1244,0,4,0,0.0,0,0,0,421,604,6973,2996,221,255,161,225,31,81,0,8,27,7,3,30,3,0,0,24,23,0,28,0,0,0,77,27,21,775,42,285,345,158,11,775,23,10,13,344,2260,1005,26,24,4,19,12,360,52,32,25,19,13,0,9,22,13,11,1,10,25,41,0
Fábio Martins,26,1993,POR,MF,Famalicão,Primeira Liga,29,29,2463,12,62,29,22.3,2,6,7,612,912,11500,3362,286,353,200,279,100,208,5,47,48,29,9,84,10,2,1,55,74,4,127,0,0,0,134,15,20,1228,11,182,433,629,59,1221,63,31,32,716,4576,2080,56,46,10,55,34,806,223,59,40,27,27,5,16,46,30,24,1,23,23,10,0
Fábio Pacheco,31,1988,POR,MF,Moreirense,Primeira Liga,25,24,2112,1,15,4,21.1,0,0,0,542,694,10028,2912,234,287,235,278,63,94,2,7,47,5,0,56,8,0,0,44,28,1,1,0,1,0,103,42,25,988,81,318,570,105,18,988,14,9,5,460,1635,476,2,7,1,17,13,474,10,95,52,42,47,6,32,67,35,39,22,17,61,45,0
Fábio Silva,17,2002,POR,FW,Porto,Primeira Liga,12,1,192,1,8,3,14.7,0,0,0,34,45,482,141,20,26,8,11,3,4,0,0,4,2,0,7,0,0,0,10,8,2,2,0,0,0,6,4,15,72,3,7,27,38,14,72,4,1,2,41,236,118,4,3,2,2,4,55,17,3,0,1,0,2,0,0,0,1,0,1,1,2,0
Gabriel,25,1993,BRA,MF,Benfica,Primeira Liga,22,19,1628,2,26,6,22.5,2,0,0,1011,1296,20119,6708,391,462,433,507,166,268,2,17,144,25,3,186,9,1,1,32,38,0,12,0,0,0,150,53,22,1517,25,279,1002,249,20,1517,36,27,9,875,3794,1682,19,18,1,27,27,1077,27,57,35,14,33,10,25,51,26,26,4,22,33,18,0
Gabriel Airton de Souza,23,1996,BRA,MF,Moreirense,Primeira Liga,23,15,1168,2,12,4,17.6,0,0,0,194,260,2818,527,116,137,58,72,11,24,2,7,12,7,2,23,1,0,0,15,24,3,10,0,1,0,57,11,21,432,10,71,176,204,25,432,57,35,22,305,2592,1116,43,27,15,37,30,290,69,21,7,3,11,7,7,28,21,11,0,11,12,9,0
Galeno,21,1997,BRA,MF,Braga,Primeira Liga,27,16,1530,6,44,15,19.9,2,0,0,395,585,7005,1700,181,221,161,223,46,97,4,32,18,34,16,46,6,0,0,36,51,5,84,0,0,0,100,16,17,840,15,111,304,456,72,840,80,43,37,555,4593,2700,90,63,25,59,26,580,193,22,11,13,5,4,8,18,10,15,0,15,19,17,0
Gedson Fernandes,20,1999,POR,MF,Benfica,Primeira Liga,7,2,218,0,7,1,20.5,0,0,0,68,88,962,285,41,50,21,26,4,6,0,1,3,1,1,10,0,0,0,3,2,0,7,0,0,0,11,0,1,127,3,18,56,55,8,127,5,4,1,77,512,193,6,2,4,11,1,84,18,7,4,3,3,1,1,3,2,2,0,2,4,3,0
Gelson,23,1996,ANG,FW,Rio Ave,Primeira Liga,14,5,590,6,21,10,14.4,0,0,0,141,184,2680,700,50,61,71,87,17,24,0,4,17,10,5,28,0,0,0,11,21,5,12,2,0,0,25,5,14,269,5,23,123,127,28,269,17,11,6,186,1174,584,25,16,8,16,10,218,38,8,5,3,3,2,2,2,0,5,1,4,1,5,0
Getterson,28,1991,BRA,FW,Marítimo,Primeira Liga,27,10,1126,3,25,6,20.7,3,1,1,186,243,3009,672,88,112,73,85,14,26,0,7,20,6,0,35,2,1,0,9,24,10,3,0,0,0,39,17,34,367,14,47,210,115,26,366,16,10,6,208,1253,579,15,9,5,22,17,243,39,13,9,4,5,4,3,20,17,14,3,11,8,9,0
Gonzalo Plata,18,2000,ECU,FW,Sporting CP,Primeira Liga,21,12,1145,2,17,6,15.3,1,0,0,324,452,4895,916,169,206,102,134,27,58,2,21,15,6,2,27,4,0,0,31,31,4,56,0,0,0,68,15,17,633,4,77,251,321,41,633,59,31,28,363,2254,913,38,25,10,37,21,405,116,26,23,13,10,3,11,34,23,13,1,12,14,2,0
Gonçalo Ramos,18,2001,POR,MF,Benfica,Primeira Liga,1,0,6,2,2,2,11.5,0,0,0,2,3,29,14,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,2,5,0,0,0,4,9,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonçalo Rodrigues,22,1997,POR,MF,Famalicão,Primeira Liga,26,10,1008,2,17,7,23.6,1,0,0,449,523,7924,1784,204,229,178,192,51,79,1,8,57,1,0,70,3,0,0,15,25,2,5,0,0,0,75,3,3,615,15,126,364,131,7,615,13,7,6,366,1522,518,9,7,1,15,6,423,30,23,19,12,10,1,8,25,17,15,3,12,4,5,0
Gonçalo Silva,28,1991,POR,DF,B-SAD,Primeira Liga,18,18,1522,0,6,0,0.0,0,0,0,750,1010,16525,6277,223,268,372,436,144,263,1,5,64,12,3,70,3,0,0,14,6,0,20,0,0,0,66,35,29,1194,90,566,541,90,14,1194,7,5,2,697,3496,1986,11,17,0,10,0,756,13,25,20,16,8,1,13,28,15,22,13,9,33,80,0
Guilherme Schettine,23,1995,BRA,FW,Santa Clara,Primeira Liga,15,6,668,3,19,7,13.2,1,0,0,91,141,1570,246,51,68,26,42,12,18,0,6,7,1,1,11,3,0,0,17,16,5,7,0,0,0,20,20,21,218,6,13,91,114,27,218,11,6,5,112,770,106,2,6,0,21,12,164,41,5,3,1,3,1,0,6,6,4,0,4,1,4,0
Gustavo Assuncao,19,2000,POR,MF,Famalicão,Primeira Liga,30,27,2427,0,7,2,23.4,0,0,0,1076,1251,20211,4895,417,475,495,534,141,183,0,13,87,9,1,111,12,0,0,59,45,0,2,0,0,0,155,42,42,1459,65,378,990,105,6,1459,30,21,9,761,3555,1506,20,16,1,18,14,962,26,54,34,17,34,3,25,73,48,20,9,11,27,39,0
Gustavo Dulanto,23,1995,PER,DF,Boavista,Primeira Liga,10,9,749,2,4,2,10.5,0,0,0,177,266,3983,2094,52,64,88,108,34,85,0,1,15,2,0,10,2,1,0,9,2,1,1,0,2,0,29,15,18,353,45,226,116,12,6,353,2,0,2,130,495,272,0,0,0,0,0,136,0,14,8,10,4,0,7,7,0,7,3,4,10,44,0
Gustavo Sauer,26,1993,BRA,MF,Boavista,Primeira Liga,28,23,1991,1,31,18,24.4,1,0,0,424,608,7631,2722,202,243,161,213,52,110,0,17,35,4,2,55,6,1,0,49,50,3,39,0,0,0,119,21,24,856,17,177,435,265,18,856,56,32,24,430,2848,1244,32,31,7,41,30,455,67,62,40,28,23,11,25,66,41,23,2,21,24,15,0
Hakim Ouro-Sama,21,1997,TOG,DF,B-SAD,Primeira Liga,4,0,56,0,0,0,0.0,0,0,0,12,20,245,117,6,6,4,5,2,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,30,5,20,10,0,0,30,0,0,0,9,24,5,0,0,0,0,0,10,0,1,0,0,1,0,1,1,0,2,2,0,3,5,0
Haris Seferović,27,1992,SUI,FW,Benfica,Primeira Liga,30,14,1435,5,46,14,12.7,0,0,0,206,307,3044,467,108,147,67,101,15,27,2,18,9,8,1,28,2,0,0,18,9,22,22,0,0,0,36,27,33,417,10,21,140,262,79,417,9,3,6,236,1248,397,19,12,8,30,10,339,122,7,5,0,6,1,1,13,12,4,2,2,0,8,0
Henrique,24,1995,BRA,DF,Portimonense,Primeira Liga,23,19,1563,0,14,4,25.7,3,0,0,654,915,12084,4942,281,342,286,395,81,146,3,25,47,16,15,73,7,1,1,34,8,0,97,0,0,0,80,14,15,1099,36,301,493,321,8,1099,29,9,20,430,2810,1488,38,28,3,35,15,504,87,26,13,11,10,5,9,22,13,6,2,4,29,27,0
Henrique Gomes,23,1995,POR,DF,Gil Vicente FC,Primeira Liga,21,21,1794,1,10,2,21.8,2,0,0,596,873,11673,5814,217,268,293,392,81,173,4,16,71,18,10,85,4,0,0,38,45,0,61,1,1,0,80,29,34,1104,50,379,475,253,10,1104,10,7,3,406,2184,1091,24,19,1,18,20,472,73,61,44,42,13,6,32,52,20,23,7,16,46,56,0
Heriberto Tavares,22,1997,POR,MF,Boavista,Primeira Liga,28,17,1458,4,39,16,18.7,0,0,0,196,338,2773,924,117,171,64,105,7,30,0,17,16,12,2,31,5,0,0,30,32,11,45,1,0,0,64,17,35,564,14,77,219,280,48,564,44,17,27,314,2114,1007,48,27,20,51,34,380,132,26,17,7,13,6,10,30,20,14,1,13,9,14,0
Hildeberto Pereira,23,1996,POR,FW,Vitória Setúbal,Primeira Liga,25,17,1527,3,16,8,13.0,0,0,0,249,378,3357,1295,150,193,76,112,8,23,2,16,27,15,4,39,7,0,0,18,27,12,30,0,0,0,69,18,26,577,3,67,254,274,56,577,67,32,35,363,2755,1324,46,35,17,59,32,413,96,17,11,4,8,5,6,19,13,10,1,9,11,4,0
Hugo Vieira,31,1988,POR,FW,Gil Vicente FC,Primeira Liga,11,3,404,1,8,3,20.3,2,0,0,39,55,649,89,19,25,15,20,4,5,0,3,4,0,0,7,0,0,0,5,8,2,1,1,0,0,7,7,17,91,0,2,43,49,11,91,14,6,8,54,190,41,1,3,2,10,4,66,18,1,0,0,0,1,0,1,1,1,0,1,1,0,0
Hélder Baldé,20,1998,POR,DF,Aves,Primeira Liga,1,1,90,0,0,0,0.0,0,0,0,24,29,460,86,5,6,16,16,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,44,6,33,11,0,0,44,0,0,0,19,92,57,0,0,0,1,0,25,0,5,3,5,0,0,4,4,0,2,1,1,1,6,0
Hélder Ferreira,22,1997,POR,FW,Paços,Primeira Liga,32,27,2125,3,37,15,18.3,0,0,0,424,651,7246,2044,206,274,169,236,38,81,4,28,31,21,9,63,5,0,0,36,33,9,44,1,0,0,97,39,61,911,19,159,357,403,76,911,37,17,19,489,2816,1070,36,28,11,56,30,586,156,29,19,14,10,5,11,30,19,24,1,23,13,31,0
Hélder Guedes,32,1987,POR,FW,Vitória Setúbal,Primeira Liga,19,13,1033,4,15,7,11.0,0,0,0,123,177,1766,307,59,82,47,60,6,7,2,4,5,1,1,10,0,1,0,14,18,13,4,0,0,0,16,25,43,268,25,38,136,98,22,268,8,6,2,140,597,142,6,6,0,18,15,179,27,3,1,0,1,2,0,3,3,6,3,3,1,21,0
Iago Santos,27,1992,BRA,DF,Moreirense,Primeira Liga,25,25,2233,1,20,4,12.7,0,0,0,799,1050,19500,6305,137,169,474,541,187,316,1,4,41,6,1,48,6,1,1,29,13,1,1,0,2,2,111,104,39,1339,221,811,495,41,26,1339,3,2,1,734,2541,1269,4,2,0,9,2,730,1,27,18,23,4,0,13,19,6,33,25,8,31,154,0
Ibrahim Cissé,20,1999,CIV,DF,Famalicão,Primeira Liga,1,1,90,0,0,0,0.0,0,0,0,54,63,1062,186,10,12,41,44,2,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,74,14,53,21,0,0,74,0,0,0,50,191,159,0,0,0,0,0,53,0,5,5,3,2,0,3,3,0,1,0,1,1,4,0
Ibrahima Camará,20,1999,GUI,MF,Moreirense,Primeira Liga,8,2,211,0,1,0,0.0,0,0,0,41,72,688,163,19,33,17,26,4,6,0,3,3,1,0,6,2,0,0,9,5,1,1,0,0,0,19,5,3,97,4,29,52,17,1,97,4,4,0,45,294,121,3,2,0,3,1,54,5,5,4,4,1,0,1,6,5,3,1,2,4,5,0
Idrissa Doumbia,21,1998,CIV,MF,Sporting CP,Primeira Liga,22,17,1544,0,5,1,26.8,0,0,0,813,891,14397,3343,325,349,385,405,80,95,0,4,76,3,1,68,6,0,0,25,13,0,3,0,1,0,97,10,19,1024,26,220,700,112,7,1024,24,17,7,590,2705,1039,8,12,3,27,19,752,17,33,20,12,19,2,16,28,12,14,3,11,17,16,0
Idrissa Mandiang,34,1984,SEN,MF,Boavista,Primeira Liga,7,3,259,0,3,0,0.0,0,0,0,56,76,1034,352,23,26,26,33,7,15,0,2,5,1,0,3,0,0,0,4,0,0,0,0,0,1,15,6,2,113,20,43,64,7,3,113,0,0,0,40,138,52,0,1,0,3,3,49,2,7,5,2,5,0,5,8,3,2,1,1,4,12,0
Imad Faraj,20,1999,MAR,DF,B-SAD,Primeira Liga,3,0,56,0,0,0,0.0,0,0,0,13,23,229,3,5,7,7,12,1,1,0,1,0,0,0,1,0,0,0,3,2,0,2,0,0,0,3,0,2,30,1,5,9,16,6,30,4,3,1,15,158,93,4,0,2,1,1,17,5,4,0,2,1,1,0,0,0,0,0,0,0,0,0
Iury de Castilho,23,1995,BRA,FW,Portimonense,Primeira Liga,7,5,473,1,11,3,13.0,0,0,0,60,82,946,147,28,37,22,33,6,7,0,1,6,1,1,10,2,0,0,10,13,4,2,1,0,0,12,10,20,122,1,11,48,63,15,122,3,2,1,81,532,161,6,8,2,13,8,98,25,2,2,0,2,0,0,0,0,3,0,3,1,1,0
Ivo Pinto,29,1990,POR,DF,Famalicão,Primeira Liga,15,14,985,0,0,0,0.0,0,0,0,435,543,8254,2888,172,197,190,225,64,93,1,6,40,11,7,46,0,0,0,11,13,0,27,0,0,0,45,3,4,651,30,218,300,138,4,651,17,8,9,309,2025,1098,30,26,3,18,9,355,30,23,17,16,6,1,10,21,11,5,5,0,12,30,0
Iván Marcano,32,1987,ESP,DF,Porto,Primeira Liga,23,23,2070,5,28,13,10.4,0,0,0,1220,1403,25044,8984,344,386,695,746,165,235,1,6,68,1,0,95,6,0,0,26,8,0,4,0,0,0,106,69,31,1587,101,676,853,63,45,1587,3,3,0,814,3851,2315,4,3,1,4,1,1109,13,29,20,21,8,0,14,19,5,19,11,8,32,62,0
Jackson Martínez,32,1986,COL,FW,Portimonense,Primeira Liga,24,18,1621,1,54,15,17.7,0,0,1,284,415,4307,889,150,210,95,139,23,28,0,16,34,5,0,46,3,0,0,34,44,7,10,1,0,0,55,83,62,595,13,30,310,261,68,594,29,19,10,311,1392,414,13,10,4,39,18,453,84,14,8,4,5,5,2,12,10,9,2,7,3,12,0
Jadson,27,1991,BRA,DF,Portimonense,Primeira Liga,31,28,2545,3,12,6,10.7,0,0,0,1159,1379,24479,9568,302,350,668,735,177,271,0,6,77,1,0,74,4,0,0,33,11,2,3,0,2,1,147,64,37,1643,147,845,757,49,21,1643,8,7,1,849,4185,2519,16,7,1,7,7,983,7,44,37,30,14,0,19,29,10,24,16,8,67,96,2
Jardel,33,1986,BRA,DF,Benfica,Primeira Liga,10,10,833,0,9,2,10.3,0,0,0,602,650,12473,4619,171,180,348,364,78,97,0,3,50,2,1,57,1,0,0,13,10,0,1,0,0,0,54,30,11,737,51,278,434,29,19,737,8,6,2,510,2892,1763,12,2,0,8,3,565,1,3,3,1,2,0,1,2,1,7,6,1,19,27,2
Jaílson Araújo,28,1991,BRA,DF,Aves,Primeira Liga,17,14,1120,0,3,1,28.9,0,0,0,351,536,6204,3352,162,192,136,196,42,119,0,8,28,3,2,34,6,0,0,10,32,0,32,0,0,0,75,7,9,640,29,205,288,160,2,640,16,12,4,243,1624,755,19,17,2,16,6,249,23,20,12,10,9,1,12,18,6,13,4,9,16,19,0
Jefferson,19,2000,BRA,FW,Marítimo,Primeira Liga,2,0,30,0,0,0,0.0,0,0,0,7,10,77,3,6,7,1,2,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,14,0,0,7,7,1,14,0,0,0,13,71,4,0,0,0,3,4,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Encada,21,1998,GNB,MF,Vitória,Primeira Liga,1,0,24,0,0,0,0.0,0,0,0,10,11,149,51,6,6,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,1,17,0,0,5,12,5,17,3,2,1,11,103,55,4,0,2,3,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesé,26,1993,ESP,FW,Sporting CP,Primeira Liga,12,6,522,1,10,6,12.2,0,0,0,99,129,1353,263,57,67,24,30,8,11,0,10,7,5,0,12,1,0,0,8,5,3,4,0,0,0,19,3,5,195,0,15,73,110,23,195,20,9,11,107,798,314,12,9,7,16,11,134,40,12,9,2,6,4,4,8,4,4,0,4,1,0,0
Jesús Corona,26,1993,MEX,DF,Porto,Primeira Liga,33,33,2750,4,28,6,19.2,1,0,0,1220,1581,19907,5655,638,702,414,542,125,226,11,60,68,58,24,114,7,1,1,39,64,3,152,3,0,0,156,31,27,1947,34,263,908,799,102,1947,136,70,66,1103,6713,3106,106,84,33,67,50,1321,313,39,18,14,18,7,15,31,16,22,3,19,41,32,1
Jhon Cley,25,1994,BRA,FW,Marítimo,Primeira Liga,10,4,413,1,10,2,20.7,1,0,0,85,120,1509,560,36,40,33,45,11,24,1,9,9,4,2,14,2,0,0,7,5,2,19,0,0,0,12,3,17,155,3,14,69,75,13,155,8,6,2,88,535,186,7,6,1,6,7,104,18,1,1,1,0,0,1,6,5,2,0,2,1,4,0
Jhon Murillo,24,1995,VEN,FW,Tondela,Primeira Liga,30,26,2298,2,15,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32,42,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0
Joca,23,1996,POR,MF,Rio Ave,Primeira Liga,3,0,34,0,0,0,0.0,0,0,0,15,24,337,52,7,11,5,7,3,4,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,1,0,35,0,6,24,6,1,35,2,1,1,24,93,24,0,1,0,4,0,25,5,2,1,1,1,0,0,1,1,0,0,0,1,0,0
Joelson Fernandes,16,2003,POR,FW,Sporting CP,Primeira Liga,4,0,67,0,3,1,25.3,1,0,0,22,25,285,2,10,10,9,10,0,2,0,1,0,0,0,0,0,0,0,4,3,0,2,0,0,0,2,0,1,37,0,1,11,25,3,37,6,3,3,24,109,52,2,0,0,3,3,26,10,1,1,0,1,0,0,0,0,1,0,1,0,0,0
Jonatan Lucca,25,1994,BRA,MF,B-SAD,Primeira Liga,4,4,360,0,2,0,0.0,0,0,0,163,199,2700,672,74,80,80,90,6,25,0,3,7,2,1,14,1,0,0,12,4,0,15,0,0,0,20,4,6,241,8,77,123,46,2,241,6,3,3,156,753,272,1,5,0,7,7,168,7,4,3,3,1,0,2,6,4,7,4,3,7,5,0
Jonathan Buatu Mananga,25,1993,ANG,DF,Aves,Primeira Liga,12,12,1080,0,5,1,10.6,0,0,0,297,392,6096,2838,95,109,165,177,35,97,0,1,24,2,0,26,3,0,0,11,20,1,0,0,0,0,60,29,21,545,93,347,185,14,10,545,2,2,0,250,1109,592,3,1,0,6,2,259,0,25,21,22,3,0,10,16,6,17,11,6,17,72,1
Jonathan Rubio,22,1996,HON,MF,Tondela,Primeira Liga,32,18,1751,1,28,6,18.6,1,0,0,291,406,4542,885,156,186,104,135,19,51,2,16,16,8,1,34,5,0,0,41,81,6,44,1,0,0,81,19,33,607,17,87,258,276,51,607,32,17,15,404,2572,945,27,22,10,49,30,424,112,31,22,12,16,3,6,21,15,14,0,14,8,16,0
Jorge Correa,26,1993,ARG,MF,Marítimo,Primeira Liga,26,20,1609,3,35,14,22.2,1,0,0,462,631,7740,2093,233,277,171,228,43,86,2,27,44,15,9,60,5,0,0,23,33,0,60,0,1,0,81,10,20,855,7,113,463,297,21,855,56,32,24,512,3818,1758,59,43,5,64,33,593,100,20,9,6,14,0,10,28,18,15,0,15,4,7,1
