Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Kévin Rimane,27.0,1991.0,GUF,MF,Paris S-G,Ligue 1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,135.0,31.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,4.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,20.0,11.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Rodrigues,24.0,1994.0,POR,DF,Real Sociedad,La Liga,7.0,5.0,484.0,0.0,2.0,1.0,26.0,0.0,0.0,0.0,180.0,239.0,2853.0,1331.0,94.0,112.0,67.0,86.0,14.0,26.0,0.0,6.0,9.0,4.0,3.0,18.0,1.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,0.0,0.0,31.0,6.0,13.0,311.0,31.0,107.0,135.0,72.0,2.0,311.0,13.0,9.0,4.0,125.0,762.0,512.0,10.0,10.0,0.0,6.0,7.0,152.0,30.0,21.0,11.0,14.0,6.0,1.0,9.0,17.0,8.0,13.0,3.0,10.0,8.0,15.0,0.0
Kévin Soni,20.0,1998.0,CMR,FW,Girona,La Liga,5.0,1.0,82.0,0.0,5.0,1.0,20.8,0.0,0.0,0.0,18.0,24.0,212.0,25.0,11.0,12.0,6.0,9.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,2.0,53.0,0.0,6.0,19.0,29.0,4.0,53.0,10.0,6.0,4.0,30.0,238.0,120.0,3.0,5.0,0.0,6.0,6.0,25.0,7.0,3.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0
Kévin Zohi,21.0,1996.0,MLI,FW,Strasbourg,Ligue 1,20.0,6.0,627.0,1.0,17.0,5.0,18.8,0.0,0.0,0.0,142.0,195.0,1996.0,617.0,83.0,100.0,39.0,53.0,11.0,16.0,1.0,5.0,7.0,5.0,2.0,22.0,0.0,0.0,0.0,7.0,10.0,2.0,13.0,0.0,0.0,0.0,33.0,9.0,16.0,316.0,5.0,52.0,102.0,171.0,22.0,316.0,35.0,14.0,21.0,206.0,1211.0,630.0,23.0,17.0,8.0,19.0,19.0,232.0,68.0,14.0,10.0,6.0,6.0,2.0,5.0,9.0,4.0,8.0,0.0,8.0,7.0,5.0,0.0
Ladislav Krejčí,26.0,1992.0,CZE,DF,Bologna,Serie A,18.0,11.0,1065.0,0.0,9.0,4.0,20.8,1.0,0.0,0.0,492.0,608.0,7768.0,2685.0,263.0,298.0,192.0,221.0,26.0,60.0,3.0,17.0,33.0,19.0,9.0,50.0,2.0,0.0,0.0,13.0,10.0,3.0,41.0,0.0,0.0,0.0,51.0,7.0,21.0,707.0,25.0,171.0,318.0,222.0,19.0,707.0,7.0,3.0,4.0,365.0,2284.0,1317.0,34.0,23.0,8.0,16.0,6.0,445.0,62.0,16.0,12.0,6.0,9.0,1.0,7.0,12.0,5.0,8.0,2.0,6.0,6.0,18.0,0.0
Lamine Ghezali,19.0,1999.0,FRA,FW,Saint-Étienne,Ligue 1,6.0,0.0,44.0,1.0,1.0,1.0,9.8,0.0,0.0,0.0,15.0,24.0,237.0,130.0,7.0,9.0,5.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,37.0,4.0,9.0,11.0,18.0,3.0,37.0,4.0,1.0,3.0,23.0,222.0,152.0,6.0,2.0,1.0,1.0,3.0,24.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Lamine Koné,29.0,1989.0,CIV,DF,Strasbourg,Ligue 1,27.0,23.0,2152.0,1.0,7.0,2.0,11.1,0.0,0.0,0.0,914.0,1085.0,17144.0,6331.0,368.0,401.0,423.0,466.0,106.0,177.0,1.0,5.0,61.0,5.0,3.0,91.0,2.0,0.0,0.0,22.0,22.0,0.0,4.0,0.0,2.0,0.0,118.0,55.0,30.0,1266.0,99.0,590.0,647.0,41.0,15.0,1266.0,10.0,8.0,2.0,760.0,5060.0,3004.0,33.0,11.0,1.0,14.0,9.0,816.0,6.0,21.0,16.0,9.0,9.0,3.0,6.0,9.0,3.0,18.0,13.0,5.0,33.0,66.0,3.0
Lars Bender,29.0,1989.0,GER,MF,Leverkusen,Bundesliga,20.0,18.0,1361.0,1.0,16.0,5.0,16.6,0.0,0.0,0.0,773.0,938.0,11424.0,4376.0,420.0,481.0,270.0,307.0,34.0,64.0,4.0,14.0,65.0,8.0,1.0,95.0,2.0,0.0,0.0,27.0,28.0,1.0,15.0,0.0,0.0,0.0,93.0,35.0,37.0,1102.0,36.0,257.0,623.0,229.0,35.0,1102.0,14.0,10.0,4.0,460.0,2138.0,1131.0,16.0,24.0,2.0,19.0,4.0,660.0,65.0,43.0,29.0,20.0,20.0,3.0,18.0,35.0,17.0,26.0,4.0,22.0,21.0,26.0,0.0
Lars Stindl,29.0,1988.0,GER,FW,M'Gladbach,Bundesliga,21.0,19.0,1508.0,3.0,34.0,12.0,18.8,1.0,0.0,0.0,624.0,766.0,10441.0,1791.0,305.0,352.0,226.0,264.0,65.0,81.0,1.0,22.0,65.0,17.0,1.0,85.0,3.0,0.0,0.0,18.0,30.0,7.0,9.0,1.0,0.0,0.0,61.0,19.0,21.0,929.0,20.0,80.0,552.0,303.0,45.0,929.0,28.0,16.0,12.0,488.0,2177.0,992.0,20.0,17.0,0.0,40.0,14.0,714.0,104.0,21.0,14.0,8.0,11.0,2.0,3.0,15.0,12.0,22.0,2.0,20.0,14.0,13.0,0.0
Lassana Diarra,33.0,1985.0,FRA,MF,Paris S-G,Ligue 1,3.0,2.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,146.0,2005.0,506.0,68.0,72.0,50.0,57.0,6.0,10.0,0.0,1.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,159.0,2.0,21.0,130.0,10.0,0.0,159.0,5.0,4.0,1.0,112.0,464.0,193.0,0.0,3.0,0.0,2.0,6.0,136.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0
Laurent Ciman,32.0,1985.0,BEL,DF,Dijon,Ligue 1,9.0,7.0,717.0,0.0,9.0,2.0,22.5,2.0,0.0,0.0,499.0,572.0,11045.0,4437.0,134.0,140.0,268.0,284.0,96.0,143.0,0.0,3.0,36.0,1.0,0.0,39.0,3.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,14.0,652.0,59.0,338.0,298.0,21.0,7.0,652.0,0.0,0.0,0.0,403.0,1770.0,948.0,1.0,0.0,0.0,0.0,2.0,465.0,0.0,11.0,6.0,9.0,2.0,0.0,7.0,16.0,9.0,13.0,9.0,4.0,7.0,37.0,0.0
Laurent Depoitre,29.0,1988.0,BEL,FW,Huddersfield,Premier League,23.0,10.0,1068.0,0.0,30.0,6.0,12.9,0.0,0.0,0.0,164.0,278.0,1924.0,384.0,116.0,177.0,29.0,60.0,5.0,7.0,1.0,9.0,14.0,2.0,0.0,20.0,1.0,0.0,0.0,19.0,9.0,7.0,4.0,0.0,0.0,0.0,30.0,80.0,89.0,428.0,13.0,23.0,190.0,219.0,66.0,428.0,15.0,5.0,10.0,196.0,872.0,296.0,10.0,5.0,5.0,41.0,31.0,328.0,72.0,6.0,4.0,2.0,3.0,1.0,0.0,3.0,3.0,9.0,0.0,9.0,2.0,8.0,0.0
Laurent Koscielny,32.0,1985.0,FRA,DF,Arsenal,Premier League,17.0,13.0,1331.0,3.0,5.0,4.0,6.9,0.0,0.0,0.0,820.0,895.0,17010.0,5462.0,221.0,236.0,486.0,509.0,105.0,128.0,0.0,2.0,28.0,0.0,0.0,37.0,1.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,80.0,25.0,28.0,1056.0,130.0,548.0,494.0,23.0,12.0,1056.0,1.0,1.0,0.0,569.0,3249.0,1690.0,8.0,2.0,0.0,4.0,3.0,698.0,3.0,19.0,11.0,9.0,9.0,1.0,10.0,16.0,6.0,20.0,15.0,5.0,30.0,72.0,0.0
Lautaro Martínez,20.0,1997.0,ARG,FW,Inter,Serie A,27.0,13.0,1344.0,6.0,64.0,18.0,14.1,0.0,1.0,1.0,172.0,254.0,2532.0,733.0,85.0,108.0,40.0,63.0,18.0,29.0,2.0,20.0,18.0,8.0,1.0,31.0,4.0,0.0,0.0,27.0,42.0,3.0,12.0,0.0,0.0,0.0,40.0,33.0,49.0,478.0,8.0,25.0,203.0,255.0,98.0,477.0,28.0,13.0,15.0,308.0,1357.0,621.0,26.0,11.0,13.0,58.0,30.0,372.0,92.0,6.0,5.0,0.0,2.0,4.0,2.0,6.0,4.0,16.0,0.0,16.0,3.0,7.0,0.0
Layvin Kurzawa,25.0,1992.0,FRA,DF,Paris S-G,Ligue 1,19.0,11.0,1010.0,1.0,6.0,2.0,10.8,0.0,0.0,0.0,476.0,576.0,5726.0,1702.0,316.0,355.0,107.0,127.0,11.0,26.0,2.0,12.0,28.0,9.0,3.0,38.0,4.0,0.0,0.0,28.0,6.0,5.0,24.0,0.0,0.0,0.0,61.0,27.0,13.0,679.0,20.0,135.0,298.0,251.0,35.0,679.0,22.0,12.0,10.0,307.0,1162.0,639.0,18.0,15.0,8.0,17.0,9.0,421.0,110.0,19.0,11.0,6.0,5.0,8.0,6.0,16.0,10.0,10.0,2.0,8.0,10.0,16.0,0.0
Lazar Marković,24.0,1994.0,SRB,MF,Fulham,Premier League,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,333.0,77.0,16.0,17.0,7.0,7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,1.0,4.0,22.0,11.0,1.0,37.0,1.0,1.0,0.0,17.0,108.0,30.0,1.0,2.0,0.0,2.0,2.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Leander Dendoncker,23.0,1995.0,BEL,MF,Wolves,Premier League,19.0,17.0,1467.0,2.0,17.0,10.0,14.1,0.0,0.0,0.0,484.0,615.0,6802.0,1544.0,266.0,306.0,155.0,192.0,24.0,34.0,0.0,7.0,26.0,4.0,1.0,44.0,1.0,0.0,0.0,11.0,11.0,1.0,7.0,0.0,0.0,0.0,92.0,56.0,53.0,816.0,45.0,201.0,433.0,186.0,33.0,816.0,12.0,12.0,0.0,314.0,1366.0,550.0,15.0,10.0,5.0,17.0,7.0,477.0,31.0,53.0,26.0,25.0,25.0,3.0,16.0,47.0,31.0,35.0,6.0,29.0,23.0,34.0,1.0
Leandro Bacuna,26.0,1991.0,CUW,MF,Cardiff City,Premier League,11.0,4.0,561.0,0.0,5.0,1.0,27.9,0.0,0.0,0.0,105.0,163.0,1847.0,753.0,57.0,71.0,33.0,52.0,12.0,27.0,0.0,1.0,14.0,2.0,1.0,16.0,2.0,0.0,0.0,13.0,3.0,0.0,7.0,0.0,0.0,0.0,39.0,7.0,10.0,237.0,15.0,72.0,128.0,45.0,2.0,237.0,7.0,5.0,2.0,72.0,687.0,421.0,11.0,7.0,1.0,11.0,5.0,71.0,5.0,15.0,10.0,5.0,7.0,3.0,8.0,22.0,14.0,5.0,2.0,3.0,15.0,9.0,0.0
Leandro Barreiro Martins,18.0,2000.0,LUX,MF,Mainz 05,Bundesliga,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,284.0,83.0,5.0,8.0,7.0,13.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,34.0,2.0,10.0,18.0,7.0,1.0,34.0,3.0,3.0,0.0,14.0,81.0,45.0,2.0,1.0,1.0,0.0,0.0,14.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
Leandro Cabrera,27.0,1991.0,URU,DF,Getafe,La Liga,32.0,31.0,2794.0,2.0,22.0,7.0,12.0,0.0,0.0,0.0,556.0,1126.0,14398.0,7857.0,127.0,214.0,264.0,448.0,163.0,401.0,0.0,7.0,92.0,10.0,5.0,96.0,11.0,1.0,1.0,35.0,14.0,2.0,28.0,0.0,0.0,1.0,137.0,158.0,68.0,1525.0,209.0,633.0,740.0,166.0,41.0,1525.0,5.0,2.0,3.0,410.0,2379.0,1220.0,19.0,14.0,2.0,11.0,3.0,469.0,13.0,47.0,26.0,28.0,17.0,2.0,24.0,41.0,17.0,29.0,16.0,13.0,52.0,216.0,2.0
Leandro Paredes,24.0,1994.0,ARG,MF,Paris S-G,Ligue 1,16.0,14.0,1249.0,0.0,14.0,2.0,28.8,4.0,0.0,0.0,1179.0,1315.0,20069.0,6570.0,581.0,608.0,439.0,464.0,117.0,175.0,2.0,18.0,106.0,11.0,0.0,112.0,1.0,0.0,0.0,14.0,23.0,0.0,40.0,0.0,0.0,0.0,99.0,10.0,8.0,1417.0,44.0,297.0,946.0,184.0,1.0,1417.0,9.0,5.0,4.0,792.0,3765.0,2034.0,10.0,9.0,0.0,5.0,8.0,1123.0,6.0,34.0,19.0,16.0,15.0,3.0,13.0,30.0,17.0,17.0,5.0,12.0,14.0,20.0,2.0
Lebo Mothiba,22.0,1996.0,RSA,FW,Strasbourg,Ligue 1,35.0,21.0,2024.0,10.0,35.0,18.0,28.3,0.0,1.0,1.0,372.0,482.0,4593.0,361.0,221.0,272.0,90.0,114.0,14.0,19.0,2.0,17.0,8.0,5.0,0.0,24.0,3.0,0.0,0.0,58.0,27.0,11.0,10.0,2.0,0.0,0.0,41.0,38.0,82.0,646.0,16.0,40.0,284.0,325.0,72.0,645.0,21.0,13.0,8.0,430.0,1838.0,530.0,30.0,14.0,14.0,54.0,36.0,541.0,173.0,11.0,10.0,2.0,8.0,1.0,0.0,8.0,8.0,5.0,1.0,4.0,0.0,14.0,0.0
Lebogang Phiri,23.0,1994.0,RSA,MF,Guingamp,Ligue 1,24.0,23.0,1928.0,0.0,12.0,3.0,25.6,0.0,0.0,0.0,886.0,1008.0,15163.0,4560.0,422.0,468.0,364.0,393.0,81.0,104.0,0.0,15.0,102.0,6.0,0.0,126.0,3.0,0.0,0.0,26.0,14.0,0.0,8.0,1.0,0.0,0.0,136.0,12.0,16.0,1199.0,30.0,253.0,830.0,130.0,6.0,1199.0,19.0,12.0,7.0,614.0,3122.0,1486.0,19.0,11.0,0.0,18.0,14.0,775.0,16.0,60.0,38.0,16.0,41.0,3.0,24.0,43.0,19.0,26.0,3.0,23.0,29.0,19.0,0.0
Lee Kangin,17.0,2001.0,KOR,MF,Valencia,La Liga,3.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,192.0,56.0,6.0,7.0,4.0,7.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,5.0,11.0,10.0,0.0,25.0,0.0,0.0,0.0,18.0,124.0,72.0,2.0,1.0,0.0,2.0,0.0,19.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Lee Peltier,31.0,1986.0,ENG,DF,Cardiff City,Premier League,20.0,17.0,1544.0,0.0,1.0,1.0,23.5,0.0,0.0,0.0,274.0,443.0,4726.0,2187.0,117.0,163.0,113.0,171.0,27.0,65.0,0.0,2.0,24.0,3.0,0.0,33.0,4.0,0.0,0.0,15.0,6.0,0.0,6.0,0.0,0.0,0.0,70.0,30.0,24.0,604.0,75.0,206.0,268.0,132.0,4.0,604.0,3.0,3.0,0.0,138.0,395.0,132.0,1.0,2.0,1.0,8.0,3.0,197.0,11.0,39.0,25.0,27.0,11.0,1.0,15.0,27.0,12.0,18.0,12.0,6.0,18.0,60.0,0.0
Leighton Baines,33.0,1984.0,ENG,DF,Everton,Premier League,6.0,5.0,375.0,0.0,2.0,1.0,25.5,1.0,0.0,0.0,208.0,262.0,3030.0,1222.0,124.0,139.0,64.0,85.0,13.0,24.0,0.0,4.0,14.0,2.0,1.0,17.0,0.0,0.0,0.0,2.0,1.0,1.0,18.0,0.0,2.0,0.0,15.0,2.0,3.0,291.0,11.0,52.0,165.0,75.0,0.0,291.0,1.0,0.0,1.0,127.0,476.0,301.0,6.0,6.0,0.0,1.0,1.0,155.0,13.0,8.0,6.0,4.0,3.0,1.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,8.0,0.0
Lenny Pintor,17.0,2000.0,FRA,FW,Lyon,Ligue 1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leo Dubois,23.0,1994.0,FRA,DF,Lyon,Ligue 1,25.0,21.0,2044.0,1.0,18.0,6.0,20.3,0.0,0.0,0.0,1252.0,1513.0,19499.0,6383.0,702.0,768.0,447.0,528.0,80.0,126.0,6.0,26.0,85.0,28.0,21.0,129.0,2.0,0.0,0.0,30.0,15.0,2.0,88.0,0.0,0.0,0.0,127.0,28.0,24.0,1738.0,75.0,364.0,931.0,456.0,41.0,1738.0,29.0,13.0,16.0,1011.0,5414.0,3306.0,86.0,51.0,14.0,20.0,12.0,1084.0,157.0,51.0,22.0,25.0,21.0,5.0,20.0,35.0,15.0,30.0,10.0,20.0,22.0,61.0,1.0
Leo Štulac,23.0,1994.0,SVN,MF,Parma,Serie A,26.0,17.0,1452.0,0.0,22.0,4.0,29.0,7.0,0.0,0.0,572.0,705.0,11302.0,3241.0,193.0,219.0,267.0,297.0,94.0,161.0,2.0,21.0,44.0,5.0,1.0,55.0,3.0,1.0,0.0,12.0,29.0,1.0,53.0,0.0,0.0,0.0,79.0,11.0,13.0,869.0,62.0,264.0,484.0,136.0,1.0,869.0,10.0,8.0,2.0,440.0,2659.0,1223.0,16.0,14.0,1.0,18.0,18.0,529.0,10.0,21.0,13.0,10.0,10.0,1.0,4.0,17.0,13.0,29.0,13.0,16.0,34.0,31.0,1.0
Leon Bailey,20.0,1997.0,JAM,FW,Leverkusen,Bundesliga,29.0,21.0,1914.0,5.0,56.0,17.0,21.0,13.0,0.0,0.0,623.0,950.0,9939.0,2836.0,327.0,403.0,194.0,277.0,63.0,170.0,1.0,47.0,37.0,33.0,15.0,72.0,4.0,0.0,0.0,17.0,34.0,6.0,163.0,0.0,0.0,0.0,126.0,13.0,14.0,1203.0,17.0,145.0,454.0,626.0,87.0,1203.0,77.0,53.0,24.0,664.0,4893.0,2471.0,102.0,46.0,26.0,63.0,43.0,834.0,240.0,15.0,11.0,9.0,2.0,4.0,6.0,20.0,14.0,20.0,0.0,20.0,14.0,11.0,0.0
Leon Balogun,30.0,1988.0,NGA,DF,Brighton,Premier League,8.0,5.0,594.0,1.0,1.0,1.0,13.3,0.0,0.0,0.0,168.0,222.0,3430.0,835.0,38.0,50.0,99.0,112.0,24.0,44.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,27.0,13.0,10.0,300.0,35.0,183.0,113.0,6.0,6.0,300.0,1.0,0.0,1.0,117.0,483.0,141.0,1.0,0.0,0.0,9.0,2.0,148.0,1.0,12.0,6.0,11.0,1.0,0.0,8.0,9.0,1.0,5.0,3.0,2.0,17.0,32.0,1.0
Leon Dajaku,17.0,2001.0,GER,DF,Stuttgart,Bundesliga,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,63.0,10.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,6.0,3.0,2.0,12.0,1.0,0.0,1.0,8.0,29.0,11.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Leon Goretzka,23.0,1995.0,GER,MF,Bayern Munich,Bundesliga,30.0,23.0,2023.0,8.0,55.0,21.0,16.7,0.0,0.0,0.0,1022.0,1181.0,15749.0,3064.0,531.0,587.0,374.0,415.0,63.0,85.0,4.0,18.0,92.0,16.0,0.0,112.0,3.0,0.0,0.0,28.0,20.0,0.0,8.0,0.0,0.0,1.0,131.0,37.0,49.0,1399.0,30.0,225.0,847.0,338.0,72.0,1399.0,22.0,15.0,7.0,792.0,4333.0,2390.0,58.0,38.0,8.0,23.0,17.0,1022.0,79.0,41.0,22.0,7.0,27.0,7.0,14.0,38.0,24.0,25.0,4.0,21.0,26.0,14.0,1.0
Leonardo Bittencourt,24.0,1993.0,GER,MF,Hoffenheim,Bundesliga,21.0,13.0,1069.0,1.0,23.0,9.0,19.1,0.0,0.0,0.0,356.0,478.0,5373.0,1400.0,192.0,226.0,115.0,142.0,26.0,53.0,3.0,22.0,22.0,14.0,3.0,53.0,1.0,0.0,0.0,17.0,30.0,3.0,43.0,0.0,0.0,0.0,66.0,6.0,14.0,635.0,7.0,86.0,314.0,247.0,33.0,635.0,23.0,10.0,13.0,351.0,2518.0,1566.0,48.0,36.0,5.0,18.0,14.0,392.0,66.0,37.0,26.0,9.0,22.0,6.0,8.0,32.0,24.0,22.0,1.0,21.0,13.0,7.0,0.0
Leonardo Bonucci,31.0,1987.0,ITA,DF,Juventus,Serie A,29.0,27.0,2472.0,3.0,15.0,4.0,16.6,0.0,0.0,0.0,1403.0,1628.0,30689.0,12766.0,373.0,393.0,774.0,839.0,245.0,365.0,0.0,8.0,125.0,15.0,2.0,101.0,2.0,0.0,0.0,14.0,23.0,2.0,5.0,0.0,0.0,0.0,118.0,43.0,53.0,1854.0,174.0,755.0,1056.0,50.0,18.0,1854.0,3.0,3.0,0.0,1125.0,4808.0,2901.0,6.0,8.0,2.0,9.0,2.0,1296.0,4.0,18.0,9.0,11.0,6.0,1.0,10.0,13.0,3.0,32.0,21.0,11.0,38.0,88.0,3.0
Leonardo Capezzi,23.0,1995.0,ITA,MF,Empoli,Serie A,12.0,9.0,772.0,0.0,13.0,1.0,27.2,2.0,0.0,0.0,457.0,541.0,7765.0,2171.0,232.0,252.0,172.0,204.0,45.0,69.0,0.0,3.0,48.0,7.0,2.0,51.0,4.0,0.0,0.0,23.0,6.0,0.0,7.0,0.0,1.0,1.0,60.0,8.0,15.0,615.0,27.0,115.0,409.0,101.0,5.0,615.0,6.0,6.0,0.0,332.0,1775.0,1024.0,13.0,16.0,2.0,7.0,5.0,398.0,3.0,14.0,9.0,6.0,8.0,0.0,7.0,13.0,6.0,14.0,4.0,10.0,10.0,13.0,0.0
Leonardo Pavoletti,29.0,1988.0,ITA,FW,Cagliari,Serie A,32.0,31.0,2734.0,16.0,84.0,33.0,13.1,0.0,0.0,0.0,585.0,853.0,7001.0,908.0,334.0,450.0,133.0,217.0,23.0,42.0,1.0,25.0,29.0,11.0,0.0,40.0,6.0,0.0,0.0,80.0,34.0,23.0,9.0,0.0,0.0,0.0,88.0,230.0,141.0,1161.0,27.0,94.0,579.0,495.0,138.0,1161.0,14.0,9.0,5.0,497.0,1502.0,292.0,5.0,11.0,4.0,72.0,33.0,939.0,191.0,32.0,21.0,6.0,17.0,9.0,6.0,16.0,10.0,12.0,3.0,9.0,7.0,26.0,0.0
Leonardo Sernicola,21.0,1997.0,ITA,FW,Sassuolo,Serie A,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,36.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Spinazzola,25.0,1993.0,ITA,DF,Juventus,Serie A,10.0,6.0,601.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,296.0,371.0,4771.0,1320.0,153.0,178.0,114.0,131.0,19.0,40.0,1.0,8.0,20.0,15.0,5.0,33.0,0.0,0.0,0.0,3.0,1.0,1.0,29.0,0.0,0.0,0.0,34.0,11.0,4.0,440.0,13.0,88.0,155.0,200.0,24.0,440.0,18.0,11.0,7.0,279.0,2384.0,1434.0,60.0,26.0,15.0,13.0,7.0,303.0,65.0,9.0,4.0,4.0,2.0,3.0,4.0,8.0,4.0,5.0,0.0,5.0,3.0,7.0,0.0
Leonardo Suárez,22.0,1996.0,ARG,FW,Valladolid,La Liga,12.0,7.0,517.0,2.0,10.0,3.0,19.0,0.0,0.0,0.0,121.0,156.0,1761.0,368.0,70.0,83.0,38.0,48.0,8.0,12.0,0.0,2.0,13.0,2.0,0.0,23.0,0.0,0.0,0.0,5.0,9.0,3.0,6.0,0.0,0.0,0.0,16.0,2.0,11.0,212.0,3.0,35.0,97.0,82.0,10.0,212.0,8.0,4.0,4.0,138.0,719.0,371.0,8.0,11.0,1.0,17.0,7.0,163.0,21.0,3.0,3.0,2.0,0.0,1.0,2.0,4.0,2.0,7.0,1.0,6.0,1.0,4.0,0.0
