Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Aaron Connolly,22.0,2000.0,IRL,FW,Hull City,Championship,5.0,4.0,338.0,2.0,10.0,4.0,17.3,0.0,0.0,0.0,25.0,36.0,310.0,111.0,16.0,20.0,6.0,10.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,11.0,3.0,3.0,0.0,0.0,0.0,11.0,2.0,10.0,85.0,3.0,9.0,31.0,45.0,13.0,85.0,6.0,0.0,2.0,58.0,439.0,155.0,7.0,6.0,2.0,12.0,7.0,59.0,14.0,3.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,4.0,0.0,4.0,2.0,1.0,0.0
Aaron Drewe,21.0,2001.0,ENG,DF,QPR,Championship,7.0,5.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,225.0,2128.0,1244.0,42.0,54.0,56.0,113.0,13.0,40.0,0.0,2.0,14.0,6.0,4.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,23.0,3.0,9.0,288.0,22.0,76.0,123.0,91.0,3.0,288.0,3.0,1.0,1.0,82.0,440.0,143.0,7.0,3.0,0.0,6.0,2.0,82.0,20.0,8.0,4.0,6.0,2.0,0.0,5.0,10.0,5.0,12.0,5.0,7.0,8.0,17.0,0.0
Aaron Ramsey,19.0,2003.0,ENG,MF,Norwich City,Championship,29.0,21.0,1702.0,8.0,36.0,17.0,33.2,0.0,0.0,0.0,602.0,754.0,9352.0,2155.0,337.0,393.0,200.0,233.0,44.0,61.0,4.0,28.0,55.0,31.0,0.0,94.0,1.0,0.0,0.0,11.0,24.0,3.0,7.0,0.0,0.0,0.0,103.0,9.0,14.0,949.0,12.0,104.0,416.0,445.0,73.0,949.0,55.0,28.0,23.0,602.0,3815.0,1775.0,49.0,37.0,19.0,38.0,31.0,717.0,125.0,26.0,16.0,9.0,14.0,3.0,8.0,18.0,10.0,20.0,1.0,19.0,9.0,10.0,0.0
Aaron Rowe,21.0,2000.0,ENG,DF,Huddersfield,Championship,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,122.0,75.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,1.0,7.0,12.0,2.0,0.0,21.0,1.0,0.0,0.0,8.0,70.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoullah Ba,19.0,2003.0,FRA,MF,Sunderland,Championship,27.0,8.0,798.0,1.0,9.0,3.0,22.5,0.0,0.0,0.0,254.0,325.0,3854.0,993.0,134.0,152.0,88.0,111.0,16.0,26.0,1.0,12.0,24.0,8.0,3.0,39.0,1.0,0.0,0.0,15.0,12.0,1.0,8.0,0.0,0.0,0.0,40.0,9.0,5.0,433.0,11.0,57.0,240.0,141.0,9.0,433.0,35.0,13.0,17.0,272.0,1869.0,872.0,25.0,14.0,2.0,20.0,14.0,313.0,44.0,12.0,3.0,4.0,3.0,5.0,6.0,15.0,9.0,13.0,1.0,12.0,3.0,11.0,1.0
Abdulrahman Sharif,21.0,2001.0,ENG,MF,Wigan Athletic,Championship,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,124.0,23.0,5.0,5.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,0.0,6.0,8.0,0.0,13.0,0.0,0.0,0.0,12.0,64.0,39.0,1.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abu Kamara,19.0,2003.0,ENG,FW,Norwich City,Championship,3.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,154.0,29.0,4.0,5.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,19.0,0.0,8.0,6.0,5.0,1.0,19.0,4.0,2.0,2.0,9.0,50.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
Adam Idah,21.0,2001.0,IRL,FW,Norwich City,Championship,25.0,11.0,1163.0,2.0,31.0,4.0,16.4,1.0,0.0,0.0,217.0,311.0,2961.0,521.0,122.0,163.0,74.0,96.0,5.0,15.0,1.0,10.0,14.0,10.0,3.0,23.0,3.0,0.0,0.0,15.0,8.0,10.0,14.0,0.0,0.0,0.0,49.0,18.0,34.0,483.0,12.0,62.0,203.0,228.0,47.0,483.0,39.0,20.0,18.0,268.0,1800.0,582.0,22.0,15.0,9.0,41.0,30.0,342.0,85.0,10.0,6.0,2.0,6.0,2.0,3.0,11.0,8.0,11.0,3.0,8.0,3.0,13.0,0.0
Adam Reach,29.0,1993.0,ENG,FW,West Brom,Championship,18.0,3.0,446.0,0.0,12.0,1.0,17.1,0.0,0.0,0.0,197.0,263.0,2779.0,783.0,124.0,143.0,58.0,72.0,8.0,29.0,0.0,4.0,4.0,6.0,2.0,16.0,0.0,0.0,0.0,2.0,7.0,3.0,23.0,0.0,0.0,0.0,40.0,9.0,3.0,311.0,8.0,50.0,139.0,126.0,13.0,311.0,10.0,3.0,4.0,163.0,901.0,471.0,14.0,8.0,1.0,7.0,4.0,206.0,36.0,4.0,2.0,2.0,1.0,1.0,1.0,6.0,5.0,2.0,0.0,2.0,4.0,5.0,0.0
Adam Wharton,18.0,2004.0,ENG,MF,Blackburn,Championship,18.0,12.0,1055.0,2.0,9.0,4.0,21.4,0.0,0.0,0.0,524.0,658.0,9255.0,2933.0,236.0,265.0,222.0,263.0,54.0,93.0,1.0,13.0,52.0,12.0,1.0,75.0,1.0,0.0,0.0,10.0,16.0,0.0,32.0,0.0,0.0,0.0,84.0,10.0,14.0,796.0,28.0,191.0,435.0,181.0,13.0,796.0,25.0,8.0,11.0,420.0,1794.0,893.0,13.0,15.0,1.0,29.0,8.0,536.0,31.0,31.0,21.0,19.0,10.0,2.0,17.0,35.0,18.0,19.0,4.0,15.0,15.0,15.0,1.0
Adama Traoré,27.0,1995.0,MLI,FW,Hull City,Championship,12.0,9.0,796.0,1.0,10.0,3.0,24.4,2.0,0.0,0.0,262.0,317.0,3899.0,1038.0,153.0,168.0,85.0,106.0,17.0,23.0,2.0,18.0,21.0,7.0,0.0,34.0,0.0,0.0,0.0,5.0,25.0,1.0,15.0,0.0,0.0,0.0,33.0,5.0,7.0,390.0,2.0,49.0,201.0,145.0,12.0,390.0,26.0,14.0,6.0,247.0,1173.0,443.0,13.0,9.0,0.0,16.0,16.0,296.0,23.0,12.0,7.0,2.0,9.0,1.0,6.0,16.0,10.0,7.0,0.0,7.0,4.0,2.0,0.0
Aden Flint,33.0,1989.0,ENG,DF,Stoke City,Championship,9.0,9.0,810.0,0.0,12.0,2.0,8.7,0.0,0.0,0.0,309.0,432.0,6802.0,3132.0,80.0,95.0,174.0,216.0,54.0,112.0,2.0,4.0,18.0,1.0,0.0,15.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,34.0,43.0,14.0,534.0,79.0,306.0,197.0,33.0,21.0,534.0,1.0,0.0,1.0,239.0,1086.0,429.0,0.0,0.0,0.0,5.0,0.0,291.0,1.0,5.0,4.0,3.0,1.0,1.0,4.0,6.0,2.0,15.0,14.0,1.0,12.0,43.0,2.0
Admiral Muskwe,23.0,1998.0,ZIM,FW,Luton Town,Championship,2.0,1.0,104.0,0.0,2.0,1.0,17.0,0.0,0.0,0.0,19.0,23.0,276.0,24.0,11.0,13.0,7.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,37.0,2.0,4.0,12.0,23.0,2.0,37.0,3.0,1.0,1.0,28.0,245.0,67.0,3.0,2.0,1.0,1.0,1.0,26.0,9.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0
Adrian Blake,17.0,2005.0,ENG,MF,Watford,Championship,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,22.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,34.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aidomo Emakhu,18.0,2003.0,IRL,MF,Millwall,Championship,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajibola Alese,21.0,2001.0,ENG,DF,Sunderland,Championship,20.0,17.0,1407.0,1.0,11.0,4.0,16.0,0.0,0.0,0.0,589.0,759.0,9149.0,3661.0,309.0,346.0,235.0,305.0,30.0,72.0,0.0,11.0,44.0,7.0,3.0,58.0,1.0,0.0,0.0,9.0,5.0,5.0,17.0,0.0,1.0,0.0,49.0,34.0,43.0,946.0,58.0,313.0,469.0,166.0,31.0,946.0,8.0,5.0,3.0,445.0,1940.0,1012.0,17.0,10.0,0.0,12.0,6.0,511.0,34.0,34.0,20.0,18.0,11.0,5.0,17.0,24.0,7.0,23.0,8.0,15.0,29.0,59.0,0.0
Alan Browne,27.0,1995.0,IRL,MF,Preston,Championship,36.0,31.0,2631.0,1.0,30.0,14.0,16.9,2.0,0.0,0.0,811.0,1181.0,14151.0,5032.0,380.0,472.0,297.0,401.0,102.0,210.0,2.0,24.0,74.0,18.0,10.0,98.0,5.0,0.0,0.0,30.0,32.0,1.0,75.0,0.0,0.0,0.0,194.0,79.0,82.0,1591.0,94.0,366.0,794.0,454.0,53.0,1591.0,64.0,26.0,32.0,742.0,3983.0,1485.0,34.0,44.0,6.0,60.0,32.0,902.0,79.0,73.0,38.0,36.0,28.0,9.0,31.0,65.0,34.0,40.0,15.0,25.0,24.0,53.0,0.0
Albert Adomah,34.0,1987.0,GHA,FW,QPR,Championship,38.0,12.0,1270.0,2.0,23.0,5.0,16.4,1.0,0.0,0.0,250.0,423.0,3890.0,1400.0,132.0,170.0,81.0,134.0,23.0,75.0,0.0,27.0,17.0,20.0,13.0,31.0,2.0,0.0,0.0,13.0,13.0,7.0,92.0,0.0,0.0,0.0,80.0,11.0,34.0,596.0,18.0,97.0,189.0,320.0,35.0,596.0,33.0,16.0,17.0,312.0,2347.0,922.0,42.0,27.0,8.0,36.0,15.0,351.0,109.0,26.0,11.0,8.0,12.0,6.0,9.0,23.0,14.0,16.0,1.0,15.0,11.0,11.0,1.0
Alex Lankshear,19.0,2002.0,ENG,DF,Blackpool,Championship,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,48.0,34.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,5.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Alex Mowatt,27.0,1995.0,ENG,MF,West Brom,Championship,29.0,11.0,1143.0,0.0,16.0,2.0,24.3,4.0,0.0,0.0,689.0,808.0,10778.0,3029.0,348.0,373.0,269.0,300.0,41.0,81.0,2.0,14.0,64.0,18.0,1.0,81.0,1.0,0.0,0.0,11.0,18.0,0.0,21.0,0.0,0.0,0.0,66.0,19.0,14.0,897.0,21.0,148.0,542.0,212.0,8.0,897.0,10.0,4.0,3.0,538.0,2128.0,844.0,7.0,15.0,1.0,7.0,2.0,674.0,20.0,16.0,8.0,6.0,9.0,1.0,7.0,19.0,12.0,14.0,3.0,11.0,10.0,12.0,0.0
Alex Pritchard,29.0,1993.0,ENG,MF,Sunderland,Championship,40.0,28.0,2431.0,4.0,51.0,12.0,21.1,12.0,0.0,0.0,890.0,1216.0,14254.0,4181.0,458.0,526.0,284.0,378.0,90.0,191.0,6.0,62.0,72.0,25.0,5.0,112.0,4.0,0.0,0.0,21.0,49.0,2.0,139.0,0.0,0.0,0.0,145.0,3.0,30.0,1497.0,36.0,193.0,668.0,647.0,60.0,1497.0,45.0,17.0,19.0,800.0,3785.0,1518.0,56.0,46.0,15.0,44.0,42.0,961.0,126.0,38.0,25.0,7.0,21.0,10.0,12.0,37.0,25.0,32.0,8.0,24.0,16.0,21.0,1.0
Alex Scott,18.0,2003.0,ENG,MF,Bristol City,Championship,42.0,40.0,3381.0,1.0,35.0,10.0,23.4,6.0,0.0,0.0,1158.0,1530.0,19001.0,4789.0,554.0,657.0,420.0,530.0,116.0,215.0,5.0,39.0,92.0,36.0,10.0,129.0,10.0,0.0,0.0,50.0,96.0,4.0,94.0,0.0,1.0,0.0,236.0,47.0,78.0,1970.0,65.0,344.0,1019.0,652.0,55.0,1970.0,115.0,46.0,46.0,1020.0,6683.0,2907.0,88.0,59.0,20.0,64.0,45.0,1162.0,93.0,77.0,45.0,32.0,33.0,12.0,31.0,77.0,46.0,53.0,7.0,46.0,37.0,40.0,1.0
Alfie Chang,19.0,2002.0,ENG,MF,Birmingham City,Championship,13.0,7.0,693.0,0.0,5.0,2.0,32.3,0.0,0.0,0.0,163.0,217.0,2798.0,872.0,75.0,91.0,70.0,86.0,14.0,28.0,0.0,3.0,13.0,2.0,0.0,13.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,6.0,276.0,23.0,84.0,149.0,45.0,2.0,276.0,7.0,5.0,2.0,112.0,409.0,140.0,2.0,1.0,0.0,5.0,3.0,127.0,1.0,6.0,4.0,3.0,3.0,0.0,2.0,9.0,7.0,5.0,3.0,2.0,4.0,20.0,0.0
Alfie Doughty,22.0,1999.0,ENG,DF,Luton Town,Championship,28.0,25.0,2170.0,2.0,28.0,10.0,21.0,1.0,0.0,0.0,767.0,1228.0,15034.0,6134.0,329.0,407.0,289.0,431.0,136.0,306.0,5.0,54.0,52.0,47.0,29.0,94.0,10.0,0.0,0.0,38.0,5.0,4.0,226.0,0.0,0.0,0.0,162.0,46.0,25.0,1511.0,45.0,338.0,537.0,664.0,38.0,1511.0,58.0,26.0,27.0,630.0,4247.0,2268.0,76.0,41.0,15.0,48.0,21.0,707.0,129.0,55.0,31.0,34.0,17.0,4.0,25.0,47.0,22.0,41.0,4.0,37.0,20.0,37.0,0.0
Alfie Jones,24.0,1997.0,ENG,DF,Hull City,Championship,40.0,40.0,3519.0,0.0,17.0,2.0,11.1,0.0,0.0,0.0,1844.0,2227.0,35249.0,13856.0,666.0,741.0,1000.0,1084.0,164.0,327.0,0.0,7.0,85.0,7.0,1.0,77.0,4.0,0.0,0.0,26.0,13.0,1.0,3.0,0.0,1.0,1.0,217.0,120.0,89.0,2580.0,380.0,1547.0,971.0,73.0,31.0,2580.0,10.0,5.0,4.0,1411.0,6167.0,3317.0,13.0,8.0,1.0,16.0,5.0,1674.0,7.0,33.0,20.0,18.0,14.0,1.0,15.0,23.0,8.0,41.0,27.0,14.0,50.0,166.0,2.0
Alistair McCann,22.0,1999.0,NIR,MF,Preston,Championship,31.0,21.0,1898.0,0.0,22.0,5.0,20.5,0.0,0.0,0.0,607.0,796.0,9086.0,2202.0,329.0,394.0,213.0,271.0,33.0,63.0,0.0,15.0,46.0,13.0,3.0,70.0,5.0,0.0,0.0,25.0,28.0,0.0,15.0,0.0,0.0,0.0,127.0,26.0,45.0,1065.0,34.0,229.0,590.0,260.0,23.0,1065.0,19.0,5.0,7.0,475.0,1837.0,671.0,12.0,14.0,1.0,30.0,18.0,588.0,46.0,77.0,47.0,34.0,35.0,8.0,38.0,73.0,35.0,44.0,11.0,33.0,23.0,26.0,0.0
Allahyar Sayyadmanesh,21.0,2001.0,IRN,FW,Hull City,Championship,19.0,16.0,1290.0,2.0,17.0,4.0,15.3,0.0,0.0,0.0,219.0,353.0,3053.0,720.0,138.0,178.0,69.0,109.0,7.0,28.0,2.0,15.0,7.0,11.0,2.0,25.0,4.0,0.0,0.0,34.0,11.0,6.0,29.0,0.0,0.0,0.0,59.0,27.0,30.0,535.0,23.0,97.0,164.0,279.0,45.0,535.0,46.0,19.0,24.0,307.0,2309.0,941.0,41.0,17.0,22.0,30.0,23.0,334.0,108.0,28.0,17.0,14.0,9.0,5.0,13.0,33.0,20.0,10.0,5.0,5.0,14.0,15.0,1.0
Allan Campbell,24.0,1998.0,SCO,MF,Luton Town,Championship,42.0,38.0,3253.0,3.0,31.0,12.0,15.5,0.0,0.0,0.0,575.0,791.0,8094.0,2359.0,324.0,407.0,192.0,247.0,26.0,52.0,2.0,15.0,54.0,16.0,2.0,93.0,6.0,0.0,0.0,47.0,22.0,1.0,12.0,0.0,0.0,0.0,167.0,24.0,54.0,1175.0,36.0,201.0,555.0,437.0,62.0,1175.0,45.0,18.0,20.0,510.0,2747.0,1058.0,28.0,26.0,7.0,60.0,41.0,556.0,94.0,70.0,42.0,19.0,39.0,12.0,31.0,71.0,40.0,57.0,8.0,49.0,35.0,21.0,0.0
Amad Diallo,20.0,2002.0,CIV,FW,Sunderland,Championship,37.0,27.0,2586.0,13.0,64.0,25.0,20.2,3.0,3.0,3.0,1164.0,1375.0,16748.0,3642.0,681.0,766.0,328.0,369.0,79.0,113.0,3.0,40.0,112.0,35.0,3.0,147.0,3.0,0.0,0.0,13.0,52.0,9.0,30.0,2.0,0.0,0.0,164.0,14.0,28.0,1776.0,22.0,155.0,868.0,778.0,128.0,1773.0,146.0,62.0,69.0,1164.0,7446.0,3099.0,107.0,67.0,45.0,91.0,50.0,1349.0,226.0,31.0,16.0,10.0,16.0,5.0,10.0,24.0,14.0,22.0,2.0,20.0,28.0,11.0,1.0
Amadou Mbengue,20.0,2002.0,SEN,DF,Reading,Championship,26.0,18.0,1691.0,1.0,5.0,1.0,20.3,0.0,0.0,0.0,541.0,768.0,10904.0,4953.0,191.0,223.0,256.0,349.0,85.0,168.0,0.0,7.0,42.0,4.0,2.0,51.0,6.0,0.0,0.0,21.0,17.0,1.0,19.0,0.0,0.0,0.0,95.0,22.0,25.0,1004.0,100.0,440.0,452.0,121.0,7.0,1004.0,11.0,4.0,4.0,406.0,1918.0,842.0,10.0,7.0,0.0,17.0,11.0,434.0,31.0,43.0,29.0,36.0,5.0,2.0,25.0,51.0,26.0,32.0,16.0,16.0,34.0,70.0,3.0
Amari'i Bell,28.0,1994.0,JAM,DF,Luton Town,Championship,44.0,43.0,3865.0,1.0,15.0,5.0,20.3,0.0,0.0,0.0,1251.0,1792.0,21668.0,9707.0,626.0,752.0,492.0,697.0,112.0,251.0,1.0,29.0,148.0,44.0,14.0,209.0,6.0,1.0,1.0,56.0,62.0,2.0,74.0,0.0,1.0,0.0,287.0,58.0,47.0,2272.0,126.0,727.0,1027.0,561.0,30.0,2272.0,86.0,36.0,34.0,1057.0,7601.0,4513.0,102.0,69.0,14.0,57.0,26.0,1080.0,90.0,78.0,40.0,36.0,33.0,9.0,41.0,65.0,24.0,57.0,14.0,43.0,47.0,102.0,0.0
Ameen Al-Dakhil,20.0,2002.0,BEL,DF,Burnley,Championship,8.0,7.0,671.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,510.0,568.0,10002.0,3243.0,160.0,177.0,286.0,304.0,59.0,78.0,0.0,2.0,35.0,2.0,0.0,29.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,21.0,636.0,71.0,302.0,323.0,15.0,5.0,636.0,2.0,2.0,0.0,429.0,2731.0,1812.0,12.0,4.0,0.0,5.0,0.0,474.0,0.0,8.0,3.0,6.0,2.0,0.0,5.0,13.0,8.0,2.0,1.0,1.0,11.0,30.0,0.0
Anass Zaroury,21.0,2000.0,MAR,FW,Burnley,Championship,34.0,27.0,2345.0,7.0,53.0,17.0,19.9,0.0,0.0,0.0,593.0,945.0,9888.0,2365.0,300.0,373.0,222.0,332.0,50.0,145.0,6.0,40.0,30.0,56.0,30.0,65.0,1.0,0.0,0.0,20.0,20.0,10.0,176.0,0.0,0.0,0.0,109.0,8.0,21.0,1220.0,13.0,113.0,446.0,674.0,83.0,1220.0,118.0,53.0,49.0,842.0,6383.0,3527.0,143.0,69.0,38.0,55.0,21.0,964.0,282.0,23.0,15.0,7.0,13.0,3.0,10.0,30.0,20.0,31.0,1.0,30.0,7.0,8.0,0.0
Andre Brooks,18.0,2003.0,ENG,MF,Sheffield Utd,Championship,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Dozzell,23.0,1999.0,ENG,MF,QPR,Championship,36.0,19.0,1835.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,703.0,880.0,11675.0,3953.0,348.0,384.0,266.0,317.0,62.0,121.0,0.0,12.0,89.0,10.0,3.0,93.0,4.0,0.0,0.0,30.0,6.0,0.0,26.0,0.0,0.0,0.0,88.0,11.0,30.0,1036.0,27.0,215.0,589.0,240.0,15.0,1036.0,19.0,6.0,11.0,596.0,2911.0,1280.0,25.0,17.0,2.0,22.0,6.0,718.0,25.0,35.0,25.0,13.0,16.0,6.0,14.0,39.0,25.0,13.0,2.0,11.0,20.0,23.0,0.0
Andreas Voglsammer,30.0,1992.0,GER,FW,Millwall,Championship,41.0,27.0,2248.0,3.0,45.0,15.0,17.6,2.0,1.0,1.0,361.0,624.0,6067.0,1763.0,182.0,255.0,124.0,202.0,41.0,88.0,5.0,34.0,22.0,26.0,17.0,39.0,2.0,0.0,0.0,23.0,28.0,15.0,104.0,0.0,0.0,0.0,123.0,39.0,40.0,891.0,21.0,152.0,323.0,423.0,65.0,890.0,22.0,5.0,16.0,435.0,2374.0,621.0,34.0,12.0,8.0,44.0,32.0,563.0,153.0,34.0,18.0,17.0,14.0,3.0,18.0,23.0,5.0,39.0,5.0,34.0,13.0,24.0,0.0
Andreas Weimann,30.0,1991.0,AUT,MF,Bristol City,Championship,43.0,31.0,2984.0,6.0,40.0,13.0,13.4,0.0,0.0,0.0,664.0,970.0,10804.0,2602.0,319.0,404.0,266.0,387.0,54.0,110.0,5.0,26.0,51.0,35.0,7.0,98.0,7.0,0.0,0.0,23.0,18.0,10.0,67.0,0.0,0.0,0.0,136.0,33.0,55.0,1222.0,51.0,163.0,577.0,496.0,101.0,1222.0,41.0,22.0,15.0,605.0,3464.0,1447.0,44.0,32.0,12.0,44.0,22.0,743.0,163.0,17.0,8.0,7.0,9.0,1.0,9.0,18.0,9.0,34.0,7.0,27.0,20.0,39.0,0.0
Andrew Hughes,30.0,1992.0,WAL,DF,Preston,Championship,30.0,26.0,2318.0,2.0,15.0,4.0,13.1,0.0,0.0,0.0,943.0,1338.0,17239.0,7665.0,371.0,441.0,436.0,566.0,106.0,257.0,2.0,14.0,85.0,15.0,10.0,91.0,6.0,0.0,0.0,25.0,19.0,0.0,37.0,0.0,0.0,0.0,137.0,94.0,52.0,1594.0,121.0,690.0,737.0,178.0,33.0,1594.0,19.0,8.0,7.0,813.0,4599.0,2789.0,47.0,29.0,1.0,19.0,3.0,892.0,22.0,51.0,33.0,31.0,17.0,3.0,26.0,40.0,14.0,26.0,9.0,17.0,29.0,82.0,1.0
Andrew Omobamidele,20.0,2002.0,IRL,DF,Norwich City,Championship,34.0,27.0,2567.0,1.0,6.0,1.0,13.9,0.0,0.0,0.0,1652.0,1881.0,32556.0,9255.0,464.0,511.0,1014.0,1096.0,159.0,238.0,0.0,6.0,92.0,4.0,0.0,95.0,7.0,0.0,0.0,20.0,25.0,0.0,1.0,0.0,0.0,0.0,186.0,63.0,44.0,2134.0,226.0,1068.0,980.0,97.0,14.0,2134.0,13.0,6.0,2.0,1334.0,7959.0,4870.0,32.0,18.0,1.0,18.0,6.0,1449.0,8.0,42.0,27.0,26.0,15.0,1.0,17.0,34.0,17.0,33.0,22.0,11.0,26.0,93.0,1.0
Andy Cannon,26.0,1996.0,ENG,MF,Hull City,Championship,5.0,1.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,58.0,592.0,60.0,18.0,20.0,14.0,20.0,3.0,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,2.0,86.0,3.0,15.0,52.0,21.0,3.0,86.0,4.0,2.0,2.0,34.0,215.0,63.0,2.0,1.0,1.0,7.0,5.0,36.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,7.0,2.0,4.0,0.0
Andy Carroll,33.0,1989.0,ENG,FW,Reading,Championship,30.0,23.0,1940.0,9.0,39.0,15.0,16.4,1.0,3.0,3.0,278.0,544.0,4185.0,1090.0,153.0,267.0,91.0,185.0,22.0,42.0,2.0,15.0,37.0,6.0,1.0,46.0,7.0,1.0,1.0,33.0,22.0,7.0,5.0,1.0,0.0,0.0,46.0,212.0,123.0,778.0,61.0,100.0,378.0,302.0,85.0,775.0,18.0,9.0,8.0,288.0,881.0,182.0,1.0,3.0,0.0,61.0,21.0,574.0,60.0,5.0,1.0,2.0,3.0,0.0,3.0,8.0,5.0,10.0,3.0,7.0,2.0,58.0,0.0
