Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Koka,27.0,1993.0,EGY,FW,Olympiacos,3.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,10.6,0.0,44.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,1.0,5.0,3.0,3.0,7.0,1.0,1.0,1.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koke,28.0,1992.0,ESP,MF,Atlético,8.0,7.0,663.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,22.7,0.0,8339.0,2353.0,204.0,220.0,180.0,198.0,54.0,76.0,2.0,54.0,9.0,1.0,0.0,10.0,9.0,1.0,4.0,0.0,0.0,0.0,78.0,5.0,5.0,586.0,20.0,123.0,357.0,133.0,8.0,550.0,12.0,16.0,14.0,0.0,395.0,1515.0,756.0,39.0,6.0,1.0,5.0,8.0,468.0,420.0,9.0,8.0,5.0,5.0,5.0,4.0,19.0,148.0,46.0,43.0,82.0,23.0,21.0,3.0,0.0,18.0,8.0,2.0,0.0
Konrad De La Fuente,19.0,2001.0,USA,MF,Barcelona,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,24.0,6.0,6.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,4.0,9.0,2.0,14.0,0.0,2.0,0.0,0.0,11.0,20.0,19.0,2.0,0.0,0.0,0.0,1.0,16.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kostas Fortounis,27.0,1992.0,GRE,FW,Olympiacos,5.0,2.0,287.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,26.3,0.0,2288.0,508.0,65.0,78.0,52.0,58.0,14.0,34.0,7.0,6.0,4.0,0.0,0.0,3.0,12.0,4.0,7.0,0.0,0.0,0.0,23.0,4.0,14.0,200.0,0.0,26.0,115.0,71.0,6.0,180.0,8.0,11.0,8.0,0.0,151.0,851.0,420.0,22.0,4.0,3.0,3.0,6.0,212.0,147.0,15.0,3.0,0.0,3.0,1.0,2.0,3.0,35.0,10.0,6.0,17.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Kostas Tsimikas,24.0,1996.0,GRE,DF,Liverpool,4.0,2.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,18.8,0.0,1266.0,487.0,28.0,33.0,30.0,38.0,8.0,21.0,0.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,18.0,4.0,1.0,116.0,7.0,40.0,61.0,27.0,2.0,104.0,3.0,3.0,3.0,0.0,72.0,602.0,408.0,25.0,6.0,0.0,1.0,2.0,73.0,68.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,30.0,6.0,14.0,12.0,4.0,4.0,1.0,0.0,3.0,2.0,7.0,1.0
Krepin Diatta,21.0,1999.0,SEN,MF,Club,5.0,5.0,412.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,17.7,0.0,2694.0,804.0,80.0,99.0,46.0,69.0,19.0,29.0,3.0,12.0,8.0,2.0,0.0,7.0,12.0,0.0,9.0,0.0,0.0,0.0,39.0,11.0,9.0,258.0,3.0,37.0,110.0,131.0,15.0,251.0,13.0,19.0,13.0,2.0,212.0,1200.0,691.0,46.0,13.0,6.0,9.0,5.0,233.0,187.0,27.0,9.0,6.0,4.0,2.0,1.0,4.0,60.0,18.0,18.0,27.0,15.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0
Kristoffer Olsson,25.0,1995.0,SWE,MF,Krasnodar,5.0,5.0,406.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,25.0,1.0,2757.0,969.0,68.0,78.0,67.0,80.0,19.0,33.0,7.0,14.0,6.0,0.0,0.0,11.0,6.0,1.0,5.0,0.0,0.0,0.0,35.0,3.0,8.0,238.0,10.0,48.0,146.0,62.0,2.0,226.0,5.0,8.0,5.0,1.0,160.0,786.0,414.0,20.0,7.0,0.0,4.0,3.0,183.0,170.0,7.0,3.0,0.0,3.0,0.0,0.0,8.0,70.0,18.0,21.0,40.0,9.0,7.0,3.0,0.0,4.0,4.0,5.0,0.0
Kudus Mohammed,19.0,2000.0,GHA,FW,Ajax,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurt Zouma,25.0,1994.0,FRA,DF,Chelsea,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,7317.0,1725.0,77.0,81.0,189.0,199.0,61.0,84.0,0.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,19.0,7.0,413.0,72.0,235.0,202.0,3.0,2.0,409.0,1.0,1.0,1.0,0.0,266.0,1384.0,659.0,14.0,1.0,0.0,1.0,0.0,318.0,315.0,1.0,7.0,3.0,4.0,0.0,2.0,2.0,27.0,12.0,14.0,13.0,0.0,7.0,5.0,0.0,2.0,1.0,29.0,0.0
Kyle Walker,30.0,1990.0,ENG,DF,Manchester,11.0,11.0,981.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,29.4,0.0,14699.0,3610.0,290.0,307.0,344.0,371.0,109.0,140.0,3.0,67.0,6.0,2.0,0.0,9.0,2.0,2.0,11.0,0.0,0.0,0.0,101.0,18.0,7.0,929.0,29.0,199.0,640.0,160.0,15.0,850.0,12.0,17.0,13.0,1.0,632.0,3063.0,1535.0,54.0,20.0,5.0,8.0,5.0,680.0,655.0,15.0,20.0,12.0,12.0,4.0,9.0,8.0,124.0,45.0,35.0,63.0,26.0,13.0,1.0,0.0,12.0,12.0,25.0,0.0
Kylian Mbappé,21.0,1998.0,FRA,FW,Paris,10.0,10.0,899.0,8.0,3.0,2.0,2.0,0.0,0.0,29.0,12.0,15.4,0.0,3127.0,663.0,119.0,144.0,79.0,102.0,9.0,12.0,19.0,8.0,11.0,1.0,0.0,2.0,24.0,14.0,11.0,0.0,0.0,0.0,42.0,4.0,7.0,417.0,5.0,42.0,174.0,257.0,76.0,400.0,34.0,61.0,37.0,1.0,345.0,2219.0,1499.0,68.0,24.0,17.0,24.0,21.0,515.0,337.0,85.0,1.0,1.0,1.0,0.0,0.0,6.0,95.0,25.0,15.0,39.0,41.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0
Lars Stindl,31.0,1988.0,GER,MF,M'Gladbach,7.0,7.0,531.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,3.0,18.6,1.0,3328.0,677.0,106.0,117.0,68.0,89.0,21.0,36.0,12.0,12.0,6.0,0.0,0.0,14.0,7.0,1.0,4.0,0.0,0.0,0.0,31.0,4.0,9.0,302.0,5.0,54.0,175.0,83.0,14.0,281.0,1.0,1.0,1.0,0.0,181.0,748.0,442.0,19.0,6.0,1.0,6.0,4.0,278.0,222.0,26.0,7.0,6.0,4.0,1.0,2.0,11.0,137.0,28.0,30.0,71.0,36.0,7.0,0.0,0.0,7.0,6.0,2.0,0.0
Lasha Dvali,25.0,1995.0,GEO,DF,Ferencváros,5.0,4.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155.0,1809.0,68.0,73.0,148.0,161.0,60.0,88.0,1.0,8.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,31.0,1.0,4.0,351.0,45.0,221.0,149.0,8.0,1.0,340.0,3.0,3.0,3.0,0.0,260.0,1460.0,823.0,20.0,3.0,0.0,1.0,0.0,284.0,280.0,0.0,2.0,4.0,1.0,0.0,1.0,3.0,37.0,11.0,31.0,6.0,0.0,4.0,1.0,0.0,3.0,8.0,11.0,0.0
Lasse Vibe,33.0,1987.0,DEN,FW,Midtjylland,3.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122.0,8.0,8.0,10.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,20.0,0.0,2.0,10.0,8.0,3.0,19.0,0.0,0.0,0.0,0.0,12.0,62.0,6.0,1.0,0.0,0.0,3.0,0.0,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,3.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Lassina Franck Traoré,19.0,2001.0,BFA,FW,Ajax,5.0,2.0,198.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,12.3,0.0,616.0,98.0,30.0,38.0,12.0,18.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,1.0,1.0,0.0,0.0,17.0,15.0,15.0,99.0,6.0,9.0,52.0,40.0,12.0,94.0,0.0,0.0,0.0,0.0,51.0,139.0,56.0,4.0,1.0,3.0,9.0,4.0,117.0,64.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,1.0,12.0,14.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0
Lautaro Martínez,22.0,1997.0,ARG,FW,Inter,6.0,5.0,405.0,1.0,1.0,0.0,0.0,1.0,0.0,19.0,5.0,11.9,0.0,821.0,176.0,31.0,38.0,16.0,22.0,4.0,7.0,5.0,8.0,2.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,6.0,130.0,1.0,11.0,51.0,70.0,30.0,128.0,5.0,10.0,5.0,0.0,85.0,377.0,211.0,11.0,0.0,3.0,7.0,3.0,166.0,93.0,35.0,0.0,0.0,0.0,1.0,0.0,3.0,60.0,17.0,5.0,24.0,31.0,6.0,0.0,0.0,6.0,4.0,1.0,0.0
Layvin Kurzawa,27.0,1992.0,FRA,DF,Paris,5.0,5.0,378.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,16.2,0.0,2722.0,1118.0,108.0,116.0,62.0,80.0,7.0,15.0,3.0,8.0,4.0,1.0,0.0,12.0,2.0,0.0,8.0,0.0,2.0,0.0,31.0,11.0,5.0,277.0,22.0,92.0,119.0,77.0,12.0,250.0,5.0,8.0,5.0,0.0,167.0,637.0,338.0,14.0,4.0,3.0,8.0,5.0,202.0,181.0,14.0,8.0,7.0,3.0,2.0,7.0,6.0,53.0,14.0,22.0,21.0,10.0,9.0,0.0,0.0,9.0,4.0,12.0,0.0
Lazar Ranđelović,22.0,1997.0,SRB,FW,Olympiacos,4.0,3.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.4,0.0,853.0,134.0,37.0,43.0,15.0,21.0,4.0,8.0,0.0,2.0,3.0,1.0,0.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,11.0,2.0,10.0,107.0,1.0,14.0,58.0,43.0,8.0,106.0,3.0,7.0,6.0,0.0,89.0,361.0,178.0,10.0,4.0,1.0,4.0,5.0,124.0,84.0,9.0,3.0,3.0,3.0,0.0,3.0,4.0,46.0,8.0,8.0,21.0,17.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0
Leandro Paredes,26.0,1994.0,ARG,MF,Paris,8.0,8.0,670.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,21.2,0.0,7519.0,2353.0,189.0,202.0,186.0,193.0,42.0,60.0,2.0,22.0,4.0,0.0,0.0,10.0,18.0,0.0,1.0,0.0,0.0,0.0,48.0,6.0,1.0,532.0,31.0,199.0,304.0,46.0,2.0,502.0,7.0,7.0,7.0,0.0,332.0,1048.0,507.0,17.0,5.0,0.0,6.0,4.0,406.0,393.0,2.0,9.0,5.0,8.0,2.0,7.0,25.0,114.0,39.0,39.0,63.0,12.0,13.0,3.0,0.0,10.0,19.0,8.0,0.0
Leighton Clarkson,18.0,2001.0,ENG,MF,Liverpool,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,212.0,16.0,20.0,22.0,25.0,5.0,13.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,62.0,3.0,25.0,35.0,8.0,0.0,61.0,0.0,1.0,1.0,0.0,35.0,159.0,121.0,3.0,2.0,0.0,0.0,0.0,51.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,7.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
Leon Goretzka,25.0,1995.0,GER,MF,Bayern,7.0,7.0,434.0,2.0,2.0,0.0,0.0,1.0,0.0,10.0,3.0,18.0,0.0,4457.0,866.0,110.0,117.0,97.0,106.0,34.0,43.0,4.0,26.0,4.0,0.0,0.0,14.0,12.0,1.0,1.0,1.0,0.0,0.0,43.0,7.0,4.0,327.0,9.0,67.0,193.0,84.0,6.0,321.0,1.0,1.0,1.0,0.0,211.0,1308.0,713.0,27.0,8.0,0.0,2.0,3.0,265.0,233.0,5.0,8.0,2.0,10.0,2.0,4.0,13.0,98.0,31.0,9.0,70.0,19.0,7.0,1.0,0.0,6.0,9.0,5.0,0.0
Leon Musayev,21.0,1999.0,RUS,DF,Zenit,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,179.0,10.0,11.0,12.0,14.0,3.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,41.0,1.0,14.0,20.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,27.0,113.0,62.0,3.0,1.0,0.0,0.0,2.0,28.0,27.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,17.0,3.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Leon Sabua,19.0,2000.0,RUS,FW,Krasnodar,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,40.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,2.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Balerdi,21.0,1999.0,ARG,DF,Marseille,3.0,3.0,249.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14.3,0.0,3562.0,891.0,45.0,47.0,83.0,89.0,33.0,41.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,2.0,197.0,44.0,137.0,62.0,2.0,1.0,195.0,1.0,2.0,1.0,0.0,132.0,563.0,206.0,2.0,0.0,0.0,1.0,0.0,150.0,149.0,0.0,5.0,3.0,2.0,0.0,1.0,3.0,29.0,12.0,20.0,9.0,0.0,2.0,1.0,0.0,1.0,4.0,5.0,0.0
Leonardo Bonucci,33.0,1987.0,ITA,DF,Juventus,6.0,6.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.2,0.0,9114.0,3373.0,82.0,86.0,222.0,232.0,80.0,100.0,0.0,33.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0,7.0,3.0,443.0,44.0,196.0,273.0,6.0,3.0,430.0,2.0,3.0,2.0,0.0,341.0,1551.0,1093.0,20.0,0.0,1.0,0.0,0.0,364.0,361.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,25.0,9.0,13.0,11.0,1.0,6.0,3.0,0.0,3.0,4.0,10.0,0.0
Leroy Sané,24.0,1996.0,GER,FW,Bayern,8.0,6.0,578.0,3.0,0.0,0.0,0.0,1.0,0.0,19.0,5.0,17.7,1.0,3057.0,525.0,102.0,123.0,60.0,75.0,20.0,30.0,12.0,4.0,11.0,5.0,0.0,9.0,7.0,0.0,18.0,0.0,0.0,0.0,38.0,3.0,5.0,332.0,5.0,26.0,135.0,210.0,46.0,327.0,27.0,43.0,28.0,3.0,280.0,1477.0,876.0,62.0,16.0,15.0,20.0,14.0,338.0,261.0,62.0,5.0,2.0,2.0,5.0,3.0,12.0,127.0,34.0,22.0,48.0,57.0,7.0,0.0,0.0,7.0,7.0,2.0,0.0
Lionel Messi,33.0,1987.0,ARG,FW,Barcelona,6.0,6.0,540.0,5.0,2.0,4.0,5.0,0.0,0.0,32.0,15.0,22.3,8.0,6444.0,1868.0,223.0,245.0,140.0,153.0,33.0,54.0,24.0,45.0,30.0,4.0,0.0,3.0,16.0,1.0,12.0,2.0,0.0,0.0,28.0,1.0,1.0,560.0,0.0,7.0,258.0,353.0,47.0,510.0,33.0,54.0,35.0,1.0,451.0,2296.0,1464.0,103.0,37.0,10.0,5.0,17.0,544.0,465.0,55.0,6.0,0.0,2.0,4.0,2.0,4.0,62.0,19.0,1.0,26.0,35.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Lisandro Martínez,22.0,1998.0,ARG,DF,Ajax,5.0,3.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.5,0.0,4310.0,1294.0,62.0,66.0,122.0,137.0,26.0,48.0,1.0,11.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,14.0,13.0,303.0,48.0,173.0,136.0,13.0,1.0,296.0,5.0,5.0,5.0,0.0,182.0,953.0,518.0,7.0,3.0,0.0,0.0,1.0,191.0,190.0,1.0,5.0,7.0,1.0,0.0,5.0,3.0,48.0,23.0,22.0,23.0,3.0,3.0,2.0,0.0,1.0,7.0,25.0,1.0
Loum Ndiaye,23.0,1996.0,SEN,MF,Porto,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,25.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Pfeiffer,23.0,1996.0,GER,FW,Midtjylland,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.3,0.0,46.0,19.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,12.0,0.0,0.0,9.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,5.0,33.0,23.0,2.0,1.0,1.0,1.0,0.0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Hernández,24.0,1996.0,FRA,DF,Bayern,10.0,7.0,696.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,21.1,0.0,9985.0,3421.0,231.0,255.0,235.0,269.0,60.0,84.0,5.0,48.0,7.0,3.0,0.0,10.0,14.0,0.0,8.0,0.0,0.0,0.0,90.0,17.0,6.0,710.0,33.0,234.0,407.0,125.0,11.0,659.0,15.0,19.0,15.0,2.0,473.0,2423.0,1503.0,59.0,23.0,4.0,5.0,5.0,509.0,497.0,15.0,17.0,20.0,7.0,2.0,10.0,10.0,116.0,47.0,59.0,39.0,18.0,16.0,3.0,0.0,13.0,3.0,21.0,0.0
Lucas Leiva,33.0,1987.0,BRA,MF,Lazio,5.0,5.0,352.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,18.6,0.0,3998.0,1212.0,82.0,91.0,107.0,110.0,23.0,30.0,2.0,23.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,4.0,268.0,15.0,89.0,159.0,30.0,2.0,263.0,1.0,1.0,1.0,0.0,139.0,652.0,319.0,10.0,1.0,0.0,2.0,2.0,192.0,184.0,3.0,6.0,6.0,3.0,0.0,0.0,10.0,58.0,19.0,37.0,20.0,1.0,5.0,0.0,0.0,5.0,8.0,7.0,0.0
Lucas Ocampos,26.0,1994.0,ARG,FW,Sevilla,7.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,17.2,0.0,2624.0,626.0,72.0,85.0,50.0,69.0,20.0,33.0,6.0,8.0,8.0,2.0,0.0,3.0,10.0,2.0,14.0,0.0,0.0,0.0,45.0,3.0,2.0,309.0,9.0,38.0,129.0,163.0,29.0,289.0,25.0,49.0,28.0,4.0,252.0,1260.0,818.0,48.0,9.0,6.0,14.0,15.0,279.0,214.0,44.0,5.0,3.0,3.0,0.0,2.0,13.0,82.0,26.0,22.0,29.0,31.0,16.0,1.0,0.0,15.0,5.0,4.0,0.0
Lucas Torreira,24.0,1996.0,URU,MF,Atlético,5.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,775.0,187.0,14.0,15.0,20.0,23.0,7.0,8.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,54.0,0.0,8.0,39.0,10.0,0.0,51.0,0.0,0.0,0.0,0.0,30.0,166.0,106.0,1.0,0.0,0.0,0.0,1.0,33.0,32.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,11.0,5.0,3.0,6.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0
Lucas Vázquez,29.0,1991.0,ESP,DF,Real,8.0,8.0,720.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,17.5,0.0,10376.0,2897.0,261.0,283.0,249.0,273.0,58.0,86.0,16.0,44.0,15.0,6.0,0.0,20.0,17.0,1.0,28.0,0.0,0.0,0.0,54.0,1.0,9.0,762.0,17.0,169.0,393.0,246.0,29.0,695.0,10.0,15.0,12.0,0.0,540.0,2562.0,1565.0,76.0,19.0,4.0,6.0,12.0,620.0,576.0,40.0,16.0,9.0,10.0,3.0,9.0,14.0,154.0,51.0,62.0,59.0,33.0,18.0,0.0,0.0,18.0,7.0,11.0,0.0
Luis Alberto,27.0,1992.0,ESP,MF,Lazio,6.0,6.0,475.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,4.0,19.8,0.0,4784.0,1926.0,128.0,144.0,113.0,136.0,29.0,57.0,13.0,35.0,13.0,1.0,0.0,2.0,7.0,0.0,6.0,0.0,0.0,0.0,31.0,2.0,4.0,402.0,5.0,70.0,239.0,131.0,6.0,358.0,10.0,16.0,12.0,0.0,285.0,1940.0,1318.0,61.0,18.0,3.0,8.0,7.0,334.0,293.0,14.0,10.0,5.0,4.0,3.0,4.0,16.0,99.0,26.0,38.0,49.0,12.0,9.0,2.0,0.0,7.0,7.0,1.0,0.0
Luis Fernando Díaz,23.0,1997.0,COL,FW,Porto,9.0,4.0,452.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,18.5,0.0,1700.0,270.0,47.0,56.0,28.0,38.0,14.0,17.0,3.0,8.0,1.0,0.0,0.0,11.0,20.0,2.0,4.0,0.0,0.0,0.0,24.0,5.0,16.0,190.0,2.0,27.0,106.0,81.0,17.0,185.0,14.0,27.0,14.0,0.0,151.0,775.0,390.0,16.0,8.0,4.0,16.0,8.0,206.0,143.0,24.0,3.0,2.0,3.0,0.0,1.0,8.0,86.0,23.0,23.0,34.0,29.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0
Luis Henrique,18.0,2001.0,BRA,FW,Marseille,3.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,68.0,16.0,21.0,6.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,44.0,0.0,3.0,24.0,23.0,2.0,44.0,2.0,6.0,3.0,0.0,32.0,146.0,68.0,7.0,1.0,1.0,1.0,1.0,45.0,32.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,20.0,3.0,5.0,9.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
Luis Muriel,29.0,1991.0,COL,FW,Atalanta,7.0,5.0,349.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,18.0,1.0,1598.0,338.0,48.0,59.0,36.0,52.0,7.0,22.0,5.0,9.0,5.0,1.0,0.0,7.0,1.0,0.0,13.0,0.0,0.0,0.0,17.0,10.0,6.0,210.0,0.0,14.0,97.0,114.0,20.0,197.0,3.0,13.0,5.0,0.0,148.0,744.0,360.0,23.0,7.0,5.0,20.0,10.0,243.0,165.0,48.0,1.0,1.0,2.0,4.0,1.0,5.0,87.0,27.0,6.0,38.0,43.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0
Luis Suárez,33.0,1987.0,URU,FW,Atlético,6.0,6.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,13.3,0.0,1372.0,210.0,49.0,66.0,25.0,37.0,10.0,14.0,7.0,3.0,5.0,0.0,0.0,1.0,16.0,9.0,3.0,0.0,0.0,0.0,16.0,8.0,10.0,178.0,8.0,18.0,86.0,82.0,21.0,172.0,2.0,7.0,3.0,0.0,97.0,270.0,113.0,7.0,5.0,1.0,8.0,5.0,248.0,139.0,39.0,1.0,0.0,1.0,0.0,0.0,0.0,39.0,9.0,2.0,17.0,20.0,3.0,2.0,0.0,1.0,0.0,6.0,0.0
