Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Jan Šulc,22.0,1998.0,CZE,MF,Slovan,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japhet Tanganga,21.0,1999.0,ENG,DF,Tottenham,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2419.0,811.0,38.0,44.0,69.0,78.0,15.0,27.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,12.0,1.0,180.0,13.0,67.0,114.0,5.0,1.0,170.0,1.0,2.0,1.0,0.0,87.0,498.0,202.0,7.0,1.0,0.0,0.0,1.0,97.0,95.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,26.0,11.0,10.0,16.0,0.0,5.0,1.0,0.0,4.0,5.0,13.0,0.0
Jardel,34.0,1986.0,BRA,DF,Benfica,4.0,2.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4055.0,1100.0,26.0,28.0,98.0,103.0,42.0,45.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,2.0,200.0,23.0,101.0,110.0,2.0,2.0,189.0,1.0,1.0,1.0,0.0,142.0,718.0,350.0,7.0,0.0,0.0,0.0,1.0,146.0,145.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,33.0,9.0,17.0,15.0,1.0,3.0,2.0,0.0,1.0,2.0,12.0,0.0
Jaume Costa,32.0,1988.0,ESP,DF,Villarreal,8.0,5.0,399.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,17.4,0.0,4067.0,1441.0,105.0,110.0,116.0,131.0,13.0,24.0,4.0,21.0,6.0,2.0,0.0,2.0,6.0,1.0,6.0,0.0,0.0,0.0,45.0,4.0,7.0,311.0,13.0,44.0,209.0,73.0,7.0,271.0,1.0,3.0,1.0,0.0,179.0,736.0,315.0,14.0,4.0,0.0,2.0,2.0,217.0,196.0,8.0,9.0,1.0,6.0,3.0,5.0,1.0,36.0,14.0,5.0,16.0,15.0,5.0,0.0,0.0,5.0,3.0,6.0,0.0
Jean-Pierre Nsame,27.0,1993.0,CMR,FW,Young,8.0,8.0,671.0,4.0,1.0,2.0,2.0,2.0,2.0,8.0,2.0,18.6,0.0,1683.0,474.0,61.0,85.0,26.0,41.0,12.0,17.0,6.0,7.0,5.0,0.0,0.0,16.0,9.0,11.0,6.0,0.0,0.0,0.0,34.0,21.0,25.0,211.0,11.0,16.0,100.0,107.0,25.0,197.0,8.0,9.0,8.0,0.0,116.0,558.0,321.0,23.0,11.0,4.0,13.0,7.0,301.0,144.0,37.0,3.0,1.0,0.0,1.0,1.0,5.0,92.0,24.0,3.0,30.0,59.0,3.0,1.0,0.0,2.0,2.0,9.0,0.0
Jeff Reine-Adélaïde,22.0,1998.0,FRA,MF,Nice,4.0,2.0,239.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,30.4,2.0,2346.0,511.0,60.0,64.0,46.0,54.0,16.0,29.0,2.0,10.0,4.0,0.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0,185.0,0.0,41.0,118.0,46.0,6.0,178.0,12.0,16.0,12.0,0.0,145.0,977.0,529.0,22.0,7.0,1.0,3.0,8.0,177.0,150.0,10.0,3.0,1.0,2.0,1.0,1.0,4.0,33.0,6.0,7.0,17.0,9.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0
Jens Petter Hauge,20.0,1999.0,NOR,FW,Milan,5.0,3.0,280.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,16.4,0.0,1176.0,268.0,38.0,48.0,28.0,34.0,4.0,5.0,4.0,3.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,7.0,128.0,3.0,16.0,59.0,64.0,16.0,127.0,10.0,15.0,10.0,1.0,108.0,687.0,438.0,31.0,8.0,7.0,9.0,4.0,147.0,101.0,26.0,5.0,3.0,2.0,1.0,1.0,6.0,62.0,17.0,18.0,28.0,16.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
Jens Toornstra,31.0,1989.0,NED,MF,Feyenoord,6.0,6.0,520.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,18.7,0.0,5710.0,1919.0,104.0,117.0,113.0,133.0,53.0,81.0,4.0,41.0,7.0,1.0,0.0,8.0,5.0,0.0,4.0,0.0,0.0,0.0,69.0,2.0,3.0,407.0,14.0,79.0,265.0,79.0,8.0,393.0,13.0,17.0,13.0,0.0,286.0,1264.0,596.0,29.0,4.0,2.0,6.0,6.0,299.0,277.0,8.0,7.0,5.0,6.0,2.0,3.0,12.0,78.0,25.0,20.0,43.0,15.0,19.0,4.0,0.0,15.0,4.0,7.0,0.0
Jeremie Frimpong,19.0,2000.0,NED,DF,Celtic,7.0,7.0,556.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,30.700000000000003,0.0,3764.0,1281.0,99.0,122.0,102.0,133.0,15.0,25.0,7.0,13.0,2.0,2.0,0.0,3.0,18.0,0.0,20.0,1.0,0.0,0.0,47.0,4.0,12.0,368.0,12.0,86.0,181.0,144.0,26.0,325.0,13.0,19.0,14.0,1.0,271.0,2240.0,1594.0,79.0,26.0,16.0,8.0,10.0,285.0,241.0,24.0,4.0,2.0,3.0,1.0,3.0,2.0,75.0,17.0,26.0,31.0,18.0,11.0,1.0,0.0,10.0,8.0,8.0,0.0
Jerome Sinclair,23.0,1996.0,ENG,FW,CSKA,4.0,3.0,226.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,14.0,0.0,633.0,84.0,24.0,32.0,17.0,20.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,22.0,1.0,4.0,97.0,0.0,23.0,43.0,42.0,9.0,97.0,2.0,9.0,3.0,1.0,75.0,380.0,226.0,11.0,3.0,5.0,6.0,9.0,79.0,61.0,10.0,5.0,7.0,1.0,2.0,3.0,3.0,45.0,14.0,22.0,15.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Jesper Karlsson,22.0,1998.0,SWE,FW,AZ,6.0,5.0,372.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,20.2,0.0,1367.0,298.0,46.0,52.0,30.0,36.0,7.0,16.0,3.0,1.0,7.0,2.0,0.0,5.0,4.0,1.0,10.0,0.0,0.0,0.0,26.0,1.0,10.0,149.0,7.0,35.0,49.0,81.0,11.0,144.0,6.0,15.0,7.0,0.0,120.0,773.0,443.0,22.0,7.0,5.0,6.0,5.0,158.0,102.0,24.0,3.0,2.0,1.0,1.0,3.0,9.0,61.0,21.0,23.0,24.0,14.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0
Jesús Vallejo,23.0,1997.0,ESP,DF,Granada,10.0,8.0,652.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6264.0,2045.0,89.0,96.0,150.0,163.0,50.0,91.0,2.0,17.0,0.0,0.0,0.0,6.0,9.0,0.0,5.0,0.0,0.0,2.0,58.0,9.0,8.0,421.0,42.0,190.0,220.0,36.0,1.0,380.0,1.0,3.0,3.0,0.0,252.0,1120.0,510.0,9.0,1.0,0.0,1.0,3.0,269.0,256.0,3.0,8.0,7.0,6.0,0.0,7.0,3.0,63.0,20.0,24.0,30.0,9.0,12.0,5.0,0.0,7.0,9.0,28.0,2.0
Jhon Mosquera,30.0,1990.0,COL,MF,Slovan,5.0,5.0,447.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,23.5,1.0,1154.0,571.0,52.0,71.0,14.0,32.0,9.0,28.0,6.0,7.0,2.0,0.0,0.0,6.0,7.0,6.0,16.0,0.0,0.0,0.0,42.0,17.0,17.0,220.0,10.0,47.0,75.0,115.0,11.0,199.0,5.0,6.0,5.0,1.0,104.0,600.0,344.0,19.0,11.0,1.0,23.0,7.0,189.0,117.0,34.0,7.0,6.0,4.0,0.0,4.0,8.0,79.0,22.0,25.0,20.0,34.0,10.0,2.0,0.0,8.0,5.0,7.0,0.0
Joachim Carcela,20.0,1999.0,BEL,MF,Standard,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.4,1.0,152.0,45.0,9.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,2.0,5.0,13.0,5.0,0.0,20.0,0.0,1.0,1.0,0.0,11.0,49.0,35.0,2.0,0.0,0.0,0.0,2.0,9.0,8.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,28.0,6.0,7.0,20.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
Joe Aribo,24.0,1996.0,NGA,FW,Rangers,9.0,6.0,566.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,15.1,0.0,2393.0,538.0,111.0,126.0,53.0,65.0,5.0,11.0,10.0,9.0,5.0,1.0,0.0,5.0,16.0,1.0,8.0,0.0,0.0,0.0,39.0,8.0,13.0,293.0,4.0,30.0,160.0,130.0,19.0,292.0,8.0,19.0,8.0,0.0,224.0,1277.0,711.0,40.0,17.0,4.0,12.0,13.0,287.0,225.0,35.0,6.0,1.0,6.0,3.0,4.0,10.0,80.0,28.0,20.0,37.0,23.0,4.0,0.0,0.0,4.0,7.0,3.0,1.0
Joe Willock,20.0,1999.0,ENG,MF,Arsenal,5.0,4.0,343.0,3.0,3.0,0.0,0.0,1.0,0.0,8.0,5.0,12.9,0.0,3017.0,531.0,79.0,85.0,70.0,78.0,21.0,26.0,6.0,10.0,5.0,2.0,0.0,12.0,1.0,1.0,12.0,0.0,0.0,0.0,24.0,2.0,3.0,247.0,8.0,35.0,94.0,129.0,37.0,247.0,5.0,13.0,6.0,0.0,191.0,800.0,321.0,21.0,4.0,5.0,9.0,8.0,224.0,197.0,30.0,7.0,1.0,4.0,3.0,4.0,10.0,92.0,29.0,17.0,44.0,31.0,8.0,0.0,0.0,8.0,5.0,2.0,0.0
Joel Abu Hanna,22.0,1998.0,ISR,DF,Zorya,5.0,4.0,364.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,4071.0,1257.0,41.0,49.0,93.0,105.0,37.0,52.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,5.0,5.0,247.0,29.0,139.0,121.0,6.0,0.0,237.0,0.0,0.0,0.0,0.0,139.0,970.0,501.0,9.0,0.0,0.0,2.0,0.0,150.0,146.0,0.0,3.0,4.0,0.0,2.0,4.0,4.0,48.0,14.0,30.0,17.0,1.0,10.0,6.0,0.0,4.0,2.0,16.0,0.0
Johannes Eggestein,22.0,1998.0,GER,FW,LASK,6.0,3.0,377.0,2.0,1.0,0.0,0.0,1.0,0.0,15.0,5.0,19.9,0.0,1313.0,233.0,52.0,67.0,25.0,36.0,7.0,10.0,5.0,5.0,2.0,0.0,0.0,4.0,2.0,5.0,6.0,1.0,0.0,0.0,20.0,1.0,22.0,174.0,4.0,10.0,84.0,94.0,14.0,169.0,2.0,7.0,2.0,0.0,123.0,672.0,358.0,19.0,8.0,3.0,6.0,7.0,248.0,133.0,40.0,2.0,1.0,1.0,2.0,0.0,4.0,70.0,22.0,11.0,26.0,33.0,8.0,1.0,0.0,7.0,0.0,2.0,0.0
John Mountney,27.0,1993.0,IRL,MF,Dundalk,5.0,2.0,266.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,30.1,2.0,1658.0,492.0,36.0,48.0,34.0,42.0,15.0,25.0,2.0,6.0,6.0,5.0,0.0,2.0,13.0,0.0,10.0,0.0,0.0,0.0,16.0,2.0,4.0,158.0,7.0,48.0,67.0,58.0,2.0,152.0,0.0,1.0,0.0,0.0,98.0,292.0,167.0,9.0,7.0,0.0,4.0,1.0,135.0,117.0,13.0,2.0,3.0,1.0,1.0,3.0,3.0,27.0,3.0,20.0,5.0,2.0,4.0,0.0,0.0,4.0,1.0,7.0,0.0
Jon Bautista,25.0,1995.0,ESP,FW,Real,5.0,0.0,113.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,9.6,0.0,168.0,6.0,6.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,38.0,0.0,2.0,9.0,29.0,11.0,37.0,2.0,5.0,2.0,0.0,23.0,104.0,45.0,1.0,0.0,1.0,3.0,3.0,40.0,26.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,18.0,6.0,3.0,4.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jon Guridi,25.0,1995.0,ESP,MF,Real,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.1,0.0,240.0,47.0,10.0,13.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0,3.0,12.0,12.0,0.0,25.0,2.0,2.0,2.0,0.0,22.0,83.0,25.0,2.0,1.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Jonas Svensson,27.0,1993.0,NOR,DF,AZ,4.0,4.0,360.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,0.0,2314.0,714.0,46.0,51.0,57.0,67.0,17.0,20.0,1.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,31.0,2.0,3.0,184.0,22.0,87.0,77.0,26.0,4.0,160.0,2.0,2.0,2.0,0.0,82.0,322.0,121.0,7.0,2.0,2.0,0.0,0.0,97.0,85.0,1.0,5.0,5.0,4.0,0.0,2.0,1.0,40.0,11.0,17.0,19.0,4.0,13.0,5.0,0.0,8.0,4.0,16.0,0.0
Jonathan Agudelo,27.0,1992.0,COL,FW,Be'er,4.0,2.0,192.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,153.0,14.0,8.0,14.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,40.0,0.0,9.0,25.0,6.0,2.0,37.0,0.0,3.0,0.0,0.0,20.0,58.0,31.0,2.0,0.0,0.0,4.0,3.0,47.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,8.0,4.0,31.0,15.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
Jonathan Bamba,24.0,1996.0,FRA,MF,Lille,8.0,7.0,574.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,21.5,0.0,3764.0,875.0,113.0,127.0,72.0,85.0,27.0,43.0,9.0,25.0,7.0,1.0,0.0,6.0,19.0,2.0,11.0,0.0,0.0,0.0,53.0,6.0,8.0,363.0,4.0,55.0,188.0,150.0,14.0,349.0,9.0,19.0,9.0,2.0,281.0,1578.0,794.0,37.0,9.0,7.0,13.0,14.0,320.0,263.0,35.0,3.0,3.0,1.0,1.0,2.0,5.0,60.0,21.0,9.0,36.0,15.0,19.0,1.0,0.0,18.0,7.0,1.0,0.0
Jonathan David,20.0,2000.0,CAN,FW,Lille,8.0,7.0,591.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0,16.7,0.0,1658.0,200.0,65.0,81.0,34.0,43.0,7.0,7.0,8.0,4.0,5.0,1.0,0.0,7.0,20.0,4.0,4.0,2.0,0.0,0.0,40.0,9.0,28.0,227.0,1.0,8.0,97.0,130.0,37.0,216.0,8.0,18.0,10.0,1.0,158.0,577.0,292.0,18.0,3.0,9.0,15.0,12.0,281.0,157.0,51.0,4.0,1.0,1.0,2.0,2.0,1.0,106.0,27.0,2.0,32.0,72.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
Jonathan Ikone,22.0,1998.0,FRA,MF,Lille,8.0,5.0,434.0,3.0,2.0,0.0,0.0,1.0,0.0,15.0,4.0,16.2,1.0,2051.0,263.0,47.0,55.0,43.0,54.0,15.0,19.0,6.0,7.0,2.0,0.0,0.0,6.0,5.0,1.0,5.0,0.0,0.0,0.0,32.0,4.0,8.0,215.0,3.0,25.0,108.0,96.0,28.0,211.0,9.0,26.0,10.0,1.0,160.0,804.0,472.0,23.0,4.0,7.0,9.0,12.0,219.0,158.0,29.0,3.0,2.0,2.0,0.0,0.0,5.0,68.0,15.0,11.0,39.0,18.0,9.0,0.0,0.0,9.0,2.0,2.0,0.0
Jonathan Scherzer,25.0,1995.0,AUT,DF,Wolfsberger,7.0,7.0,588.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,23.5,0.0,3853.0,2059.0,129.0,152.0,77.0,114.0,23.0,57.0,5.0,14.0,8.0,5.0,0.0,8.0,5.0,0.0,16.0,0.0,0.0,0.0,75.0,15.0,6.0,417.0,18.0,130.0,200.0,114.0,3.0,336.0,7.0,11.0,7.0,0.0,213.0,1499.0,825.0,29.0,10.0,1.0,7.0,6.0,239.0,196.0,7.0,13.0,8.0,8.0,3.0,3.0,13.0,113.0,36.0,46.0,51.0,16.0,13.0,0.0,0.0,13.0,9.0,17.0,1.0
Jonathan Tah,24.0,1996.0,GER,DF,Leverkusen,7.0,6.0,550.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,9.6,0.0,11579.0,2905.0,121.0,132.0,298.0,317.0,96.0,121.0,1.0,50.0,1.0,0.0,0.0,12.0,4.0,1.0,2.0,0.0,0.0,0.0,88.0,11.0,6.0,627.0,43.0,227.0,426.0,22.0,3.0,613.0,2.0,2.0,2.0,0.0,441.0,2674.0,1486.0,53.0,3.0,0.0,0.0,2.0,477.0,469.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,65.0,21.0,20.0,36.0,9.0,11.0,4.0,0.0,7.0,4.0,25.0,0.0
Jonny Evans,32.0,1988.0,NIR,DF,Leicester,5.0,5.0,441.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.4,0.0,6971.0,2034.0,81.0,85.0,183.0,206.0,55.0,73.0,2.0,14.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,65.0,18.0,6.0,403.0,39.0,196.0,213.0,14.0,9.0,392.0,1.0,2.0,1.0,0.0,279.0,1253.0,741.0,16.0,0.0,0.0,1.0,0.0,294.0,290.0,2.0,3.0,4.0,2.0,0.0,1.0,2.0,30.0,16.0,15.0,12.0,3.0,4.0,1.0,0.0,3.0,3.0,20.0,0.0
Jordan Botaka,27.0,1993.0,COD,DF,Gent,5.0,3.0,211.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,21.9,0.0,1558.0,462.0,49.0,60.0,40.0,47.0,5.0,13.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,3.0,1.0,145.0,1.0,23.0,69.0,61.0,7.0,134.0,4.0,9.0,4.0,1.0,106.0,573.0,289.0,15.0,2.0,0.0,4.0,1.0,128.0,108.0,20.0,2.0,1.0,0.0,1.0,1.0,2.0,20.0,7.0,7.0,6.0,7.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0
Jordan Flores,24.0,1995.0,ENG,MF,Dundalk,4.0,3.0,293.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,23.0,0.0,1984.0,589.0,31.0,34.0,41.0,47.0,19.0,29.0,3.0,8.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,18.0,1.0,2.0,145.0,10.0,57.0,77.0,23.0,3.0,138.0,7.0,8.0,7.0,1.0,97.0,372.0,171.0,12.0,3.0,2.0,3.0,1.0,106.0,96.0,6.0,9.0,7.0,4.0,1.0,2.0,4.0,65.0,18.0,33.0,26.0,6.0,5.0,1.0,0.0,4.0,1.0,3.0,0.0
Jordan Ikoko,26.0,1994.0,COD,DF,Ludogorets,5.0,4.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.0,720.0,54.0,60.0,50.0,57.0,5.0,11.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,184.0,16.0,104.0,67.0,25.0,0.0,166.0,6.0,9.0,7.0,0.0,90.0,368.0,197.0,5.0,4.0,0.0,3.0,4.0,115.0,107.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,31.0,6.0,21.0,9.0,1.0,10.0,0.0,0.0,10.0,9.0,15.0,0.0
Jordan Lefort,26.0,1993.0,FRA,DF,Young,8.0,7.0,585.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,10.5,0.0,4970.0,2434.0,82.0,95.0,114.0,144.0,41.0,76.0,3.0,24.0,2.0,0.0,0.0,12.0,9.0,0.0,3.0,0.0,0.0,0.0,60.0,19.0,6.0,393.0,44.0,193.0,184.0,33.0,4.0,348.0,3.0,3.0,3.0,0.0,179.0,1075.0,477.0,18.0,1.0,1.0,2.0,2.0,227.0,210.0,2.0,7.0,6.0,2.0,1.0,6.0,10.0,67.0,24.0,37.0,23.0,7.0,10.0,1.0,0.0,9.0,5.0,45.0,0.0
Jordan Lotomba,21.0,1998.0,SUI,DF,Nice,5.0,4.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.0,849.0,96.0,100.0,56.0,64.0,8.0,21.0,0.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,41.0,3.0,3.0,235.0,9.0,86.0,123.0,42.0,2.0,204.0,6.0,10.0,7.0,0.0,135.0,566.0,335.0,6.0,2.0,0.0,6.0,5.0,150.0,140.0,8.0,3.0,1.0,6.0,0.0,2.0,2.0,46.0,12.0,9.0,28.0,9.0,9.0,3.0,0.0,6.0,1.0,5.0,0.0
Jordan Lukaku,26.0,1994.0,BEL,DF,Antwerp,5.0,3.0,237.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.7,0.0,1937.0,711.0,59.0,68.0,52.0,62.0,5.0,17.0,3.0,12.0,2.0,2.0,0.0,8.0,4.0,0.0,6.0,0.0,0.0,0.0,18.0,3.0,3.0,186.0,2.0,48.0,104.0,44.0,2.0,167.0,5.0,11.0,7.0,2.0,131.0,450.0,235.0,13.0,4.0,1.0,5.0,8.0,152.0,135.0,12.0,2.0,4.0,1.0,0.0,1.0,1.0,40.0,11.0,19.0,14.0,7.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0
Jordan Pefok,24.0,1996.0,USA,FW,Young,8.0,2.0,244.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,9.1,0.0,537.0,87.0,18.0,27.0,10.0,14.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,7.0,10.0,2.0,1.0,0.0,0.0,0.0,13.0,12.0,12.0,89.0,9.0,19.0,36.0,35.0,14.0,85.0,3.0,3.0,3.0,0.0,42.0,183.0,29.0,2.0,0.0,1.0,6.0,2.0,121.0,54.0,15.0,2.0,2.0,1.0,0.0,0.0,0.0,39.0,12.0,7.0,22.0,10.0,8.0,4.0,0.0,4.0,2.0,3.0,0.0
Jordan Teze,20.0,1999.0,NED,DF,PSV,7.0,6.0,550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6975.0,2102.0,107.0,117.0,190.0,206.0,45.0,70.0,1.0,28.0,4.0,2.0,0.0,11.0,4.0,0.0,8.0,0.0,0.0,0.0,70.0,6.0,10.0,451.0,46.0,197.0,247.0,35.0,3.0,427.0,0.0,1.0,0.0,0.0,291.0,1442.0,785.0,27.0,5.0,1.0,0.0,2.0,295.0,288.0,4.0,11.0,11.0,4.0,0.0,3.0,2.0,65.0,31.0,39.0,26.0,0.0,17.0,6.0,0.0,11.0,7.0,21.0,1.0
Jordan Veretout,27.0,1993.0,FRA,MF,Roma,8.0,6.0,440.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0,24.2,2.0,3693.0,1264.0,76.0,86.0,86.0,100.0,26.0,47.0,6.0,9.0,2.0,1.0,0.0,6.0,7.0,1.0,8.0,0.0,0.0,0.0,41.0,8.0,3.0,290.0,18.0,86.0,142.0,82.0,8.0,254.0,5.0,7.0,6.0,0.0,164.0,859.0,472.0,20.0,9.0,1.0,3.0,1.0,198.0,175.0,9.0,4.0,4.0,3.0,0.0,1.0,3.0,62.0,16.0,19.0,35.0,8.0,8.0,3.0,0.0,5.0,7.0,16.0,1.0
Jordi Gómez,35.0,1985.0,ESP,MF,AC,6.0,3.0,304.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,61.1,2.0,1910.0,591.0,47.0,52.0,46.0,56.0,11.0,24.0,0.0,10.0,3.0,0.0,0.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,25.0,2.0,4.0,180.0,5.0,37.0,121.0,29.0,2.0,164.0,1.0,1.0,1.0,0.0,101.0,477.0,181.0,7.0,2.0,0.0,4.0,3.0,118.0,111.0,1.0,5.0,1.0,5.0,0.0,3.0,12.0,55.0,14.0,20.0,31.0,4.0,8.0,2.0,0.0,6.0,5.0,5.0,0.0
Jordy Wehrmann,21.0,1999.0,NED,MF,Feyenoord,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,6.0,9.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0
