Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Alexander Rasmussen,20.0,2002.0,DEN,MF,Silkeborg,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,3.0,18.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandru Musi,18.0,2004.0,ROU,MF,FCSB,2.0,0.0,63.0,0.0,1.0,1.0,12.8,0.0,0.0,0.0,27.0,35.0,356.0,55.0,15.0,18.0,10.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,0.0,7.0,28.0,13.0,5.0,46.0,3.0,2.0,1.0,23.0,87.0,27.0,0.0,0.0,0.0,3.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0
Alexandru Pantea,18.0,2003.0,ROU,DF,FCSB,4.0,4.0,338.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,161.0,213.0,2651.0,1018.0,83.0,91.0,56.0,72.0,17.0,37.0,0.0,0.0,12.0,2.0,2.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,24.0,2.0,3.0,246.0,12.0,67.0,130.0,51.0,1.0,246.0,3.0,0.0,3.0,139.0,750.0,429.0,9.0,6.0,1.0,3.0,1.0,153.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,6.0,3.0,5.0,2.0,3.0,9.0,4.0,0.0
Alexandru Păun,27.0,1995.0,ROU,MF,CFR,2.0,0.0,80.0,0.0,6.0,3.0,18.1,0.0,0.0,0.0,19.0,31.0,351.0,131.0,4.0,8.0,11.0,15.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,48.0,0.0,2.0,13.0,33.0,7.0,48.0,2.0,1.0,1.0,30.0,175.0,87.0,6.0,1.0,5.0,2.0,3.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Alexis Beka Beka,21.0,2001.0,FRA,MF,Nice,5.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,66.0,754.0,325.0,19.0,24.0,19.0,25.0,4.0,11.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,1.0,1.0,92.0,5.0,22.0,52.0,21.0,3.0,92.0,8.0,3.0,5.0,57.0,384.0,267.0,7.0,5.0,1.0,2.0,0.0,48.0,3.0,4.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0
Alfred Duncan,29.0,1993.0,GHA,MF,Fiorentina,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,485.0,186.0,18.0,18.0,13.0,15.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,39.0,0.0,1.0,27.0,11.0,0.0,39.0,3.0,2.0,0.0,32.0,112.0,27.0,0.0,0.0,0.0,1.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Alfusainey Jatta,22.0,1999.0,GAM,DF,FK,3.0,3.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,94.0,1812.0,764.0,26.0,30.0,26.0,32.0,21.0,28.0,0.0,0.0,10.0,1.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,124.0,18.0,61.0,60.0,3.0,1.0,124.0,2.0,1.0,1.0,65.0,211.0,89.0,0.0,0.0,0.0,1.0,1.0,64.0,0.0,5.0,5.0,5.0,0.0,0.0,4.0,5.0,1.0,6.0,2.0,4.0,6.0,9.0,0.0
Almoatasem Al Musrati,26.0,1996.0,LBY,MF,Braga,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,859.0,221.0,14.0,18.0,20.0,23.0,7.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,54.0,3.0,20.0,30.0,4.0,0.0,54.0,0.0,0.0,0.0,41.0,165.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Amadou Diawara,25.0,1997.0,GUI,MF,Anderlecht,11.0,10.0,849.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,413.0,477.0,7250.0,1915.0,190.0,206.0,182.0,203.0,38.0,56.0,0.0,1.0,57.0,6.0,0.0,42.0,1.0,0.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,0.0,73.0,2.0,3.0,563.0,33.0,145.0,361.0,63.0,2.0,563.0,10.0,4.0,5.0,316.0,1576.0,530.0,5.0,5.0,0.0,7.0,2.0,380.0,9.0,16.0,9.0,7.0,8.0,1.0,8.0,16.0,8.0,16.0,5.0,11.0,21.0,12.0,0.0
Amadou Doumbouya,19.0,2002.0,GUI,FW,Djurgården,2.0,1.0,90.0,1.0,1.0,1.0,2.3,0.0,0.0,0.0,26.0,33.0,341.0,108.0,16.0,20.0,5.0,7.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,4.0,14.0,23.0,6.0,40.0,2.0,1.0,1.0,31.0,247.0,126.0,3.0,2.0,3.0,0.0,1.0,34.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Amahl Pellegrino,32.0,1990.0,NOR,FW,Bodø/Glimt,2.0,2.0,159.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,55.0,682.0,113.0,11.0,20.0,18.0,22.0,5.0,9.0,0.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,68.0,1.0,4.0,14.0,51.0,12.0,68.0,3.0,3.0,0.0,33.0,199.0,84.0,1.0,6.0,0.0,1.0,0.0,43.0,17.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
Amine Khammas,23.0,1999.0,MAR,DF,Apollon,6.0,5.0,429.0,0.0,4.0,1.0,30.3,0.0,0.0,0.0,221.0,267.0,3801.0,1076.0,105.0,116.0,79.0,91.0,28.0,41.0,0.0,3.0,10.0,7.0,2.0,16.0,0.0,0.0,0.0,1.0,7.0,1.0,14.0,0.0,0.0,0.0,31.0,0.0,1.0,318.0,12.0,115.0,127.0,78.0,3.0,318.0,8.0,1.0,3.0,171.0,795.0,319.0,8.0,10.0,1.0,7.0,2.0,190.0,22.0,10.0,8.0,8.0,1.0,1.0,5.0,12.0,7.0,5.0,1.0,4.0,8.0,6.0,0.0
Amine Talal,26.0,1996.0,MAR,MF,Sheriff,3.0,2.0,162.0,0.0,4.0,3.0,18.3,0.0,0.0,0.0,56.0,73.0,878.0,244.0,30.0,33.0,16.0,21.0,5.0,11.0,0.0,1.0,6.0,2.0,0.0,12.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,2.0,94.0,1.0,12.0,43.0,39.0,3.0,94.0,6.0,1.0,3.0,61.0,330.0,141.0,1.0,3.0,0.0,5.0,0.0,68.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
Anastasios Bakasetas,29.0,1993.0,GRE,MF,Trabzonspor,2.0,2.0,180.0,0.0,9.0,4.0,24.0,0.0,0.0,1.0,131.0,159.0,2403.0,732.0,60.0,67.0,37.0,41.0,21.0,32.0,0.0,4.0,16.0,5.0,1.0,14.0,0.0,0.0,0.0,2.0,3.0,0.0,17.0,0.0,0.0,0.0,12.0,4.0,1.0,185.0,0.0,21.0,103.0,61.0,6.0,184.0,5.0,3.0,2.0,98.0,528.0,227.0,3.0,1.0,2.0,3.0,2.0,138.0,6.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
Anders Dahl,20.0,2002.0,DEN,FW,Silkeborg,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,236.0,45.0,8.0,8.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,2.0,7.0,11.0,2.0,20.0,0.0,0.0,0.0,16.0,85.0,57.0,4.0,2.0,1.0,0.0,1.0,19.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anders Dreyer,24.0,1998.0,DEN,FW,Anderlecht,6.0,6.0,592.0,1.0,18.0,4.0,21.7,1.0,0.0,0.0,149.0,211.0,2409.0,589.0,80.0,89.0,56.0,77.0,11.0,32.0,1.0,12.0,5.0,12.0,4.0,23.0,0.0,0.0,0.0,3.0,6.0,0.0,29.0,0.0,0.0,0.0,25.0,2.0,4.0,271.0,9.0,30.0,97.0,149.0,15.0,271.0,7.0,3.0,2.0,161.0,899.0,413.0,10.0,12.0,2.0,15.0,5.0,180.0,30.0,2.0,1.0,2.0,0.0,0.0,1.0,13.0,12.0,9.0,3.0,6.0,0.0,5.0,0.0
Anders Klynge,21.0,2000.0,DEN,MF,Silkeborg,6.0,6.0,396.0,2.0,5.0,3.0,20.9,0.0,0.0,0.0,274.0,318.0,4338.0,901.0,150.0,159.0,103.0,114.0,16.0,31.0,0.0,0.0,20.0,2.0,1.0,22.0,1.0,1.0,0.0,10.0,7.0,2.0,8.0,0.0,0.0,0.0,18.0,1.0,0.0,368.0,7.0,101.0,201.0,69.0,6.0,367.0,3.0,0.0,1.0,206.0,983.0,508.0,9.0,6.0,3.0,12.0,3.0,300.0,11.0,9.0,2.0,1.0,5.0,3.0,5.0,11.0,6.0,7.0,0.0,7.0,5.0,2.0,1.0
Andi Zeqiri,23.0,1999.0,SUI,FW,Basel,14.0,9.0,777.0,5.0,16.0,7.0,11.3,0.0,0.0,0.0,103.0,144.0,1586.0,266.0,54.0,74.0,38.0,45.0,6.0,10.0,0.0,6.0,8.0,4.0,0.0,12.0,2.0,0.0,0.0,11.0,7.0,11.0,1.0,0.0,0.0,0.0,17.0,17.0,16.0,243.0,6.0,20.0,110.0,114.0,35.0,243.0,14.0,4.0,8.0,140.0,621.0,196.0,10.0,6.0,9.0,29.0,11.0,156.0,45.0,8.0,3.0,0.0,3.0,5.0,3.0,11.0,8.0,8.0,2.0,6.0,0.0,6.0,0.0
Andrea Compagno,26.0,1996.0,ITA,FW,FCSB,5.0,3.0,283.0,1.0,6.0,2.0,11.3,0.0,0.0,0.0,63.0,78.0,830.0,57.0,39.0,51.0,20.0,22.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,15.0,112.0,9.0,11.0,81.0,20.0,12.0,112.0,3.0,3.0,0.0,70.0,194.0,69.0,1.0,0.0,0.0,11.0,3.0,88.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,9.0,0.0
Andreas Gruber,27.0,1995.0,AUT,FW,Austria,3.0,3.0,209.0,0.0,7.0,3.0,21.5,0.0,0.0,0.0,37.0,63.0,527.0,187.0,26.0,32.0,7.0,18.0,3.0,7.0,0.0,1.0,6.0,1.0,0.0,9.0,2.0,0.0,0.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,10.0,2.0,6.0,87.0,1.0,7.0,43.0,40.0,10.0,87.0,4.0,1.0,3.0,57.0,351.0,192.0,7.0,5.0,4.0,5.0,4.0,65.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
Andreas Hanche-Olsen,25.0,1997.0,NOR,DF,Gent,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,143.0,2090.0,902.0,54.0,57.0,51.0,60.0,11.0,23.0,0.0,0.0,9.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,2.0,155.0,5.0,83.0,71.0,3.0,0.0,155.0,0.0,0.0,0.0,62.0,399.0,219.0,3.0,1.0,0.0,1.0,0.0,109.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0
Andreas Oggesen,28.0,1994.0,DEN,MF,Silkeborg,3.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,63.0,747.0,186.0,40.0,41.0,18.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,66.0,4.0,21.0,42.0,3.0,0.0,66.0,0.0,0.0,0.0,43.0,153.0,65.0,0.0,1.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
Andreas Panayiotou Filiotis,27.0,1995.0,CYP,DF,Apollon,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,164.0,73.0,6.0,6.0,3.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,7.0,5.0,7.0,1.0,19.0,1.0,0.0,1.0,13.0,82.0,39.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Andrei Burcă,29.0,1993.0,ROU,DF,CFR,6.0,5.0,495.0,0.0,7.0,2.0,18.7,0.0,0.0,0.0,135.0,186.0,3376.0,1806.0,38.0,47.0,55.0,68.0,42.0,67.0,0.0,2.0,19.0,4.0,1.0,20.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,39.0,13.0,8.0,223.0,28.0,121.0,91.0,15.0,5.0,223.0,4.0,3.0,0.0,137.0,791.0,372.0,3.0,3.0,0.0,3.0,0.0,122.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,0.0,2.0,11.0,0.0
Andrei Cordea,23.0,1999.0,ROU,FW,FCSB,4.0,3.0,239.0,1.0,5.0,2.0,14.9,0.0,0.0,0.0,53.0,79.0,694.0,242.0,32.0,39.0,17.0,26.0,1.0,9.0,0.0,4.0,2.0,4.0,0.0,11.0,1.0,0.0,0.0,3.0,7.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,1.0,112.0,1.0,8.0,42.0,63.0,12.0,112.0,8.0,3.0,3.0,71.0,540.0,221.0,13.0,3.0,6.0,6.0,9.0,79.0,20.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
Andrej Ilic,22.0,2000.0,SRB,FW,FK,6.0,6.0,530.0,1.0,12.0,5.0,12.4,0.0,0.0,0.0,76.0,130.0,1078.0,251.0,47.0,72.0,24.0,44.0,2.0,9.0,1.0,3.0,9.0,5.0,0.0,17.0,1.0,0.0,0.0,9.0,3.0,8.0,1.0,0.0,0.0,0.0,15.0,33.0,22.0,197.0,7.0,12.0,99.0,88.0,24.0,197.0,3.0,1.0,2.0,83.0,383.0,108.0,1.0,3.0,1.0,22.0,0.0,132.0,30.0,2.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,4.0,1.0,3.0,3.0,6.0,0.0
Andrew Hjulsager,27.0,1995.0,DEN,MF,Gent,6.0,3.0,350.0,1.0,12.0,5.0,20.9,1.0,0.0,0.0,129.0,189.0,2449.0,777.0,67.0,82.0,33.0,56.0,23.0,39.0,0.0,14.0,19.0,8.0,4.0,24.0,1.0,0.0,0.0,11.0,7.0,0.0,39.0,0.0,0.0,0.0,21.0,2.0,4.0,244.0,1.0,21.0,78.0,149.0,18.0,244.0,10.0,2.0,6.0,146.0,776.0,386.0,15.0,13.0,4.0,10.0,5.0,161.0,50.0,8.0,5.0,3.0,3.0,2.0,1.0,10.0,9.0,5.0,0.0,5.0,4.0,1.0,0.0
Andrija Pavlović,28.0,1993.0,SRB,FW,Partizan,6.0,1.0,149.0,0.0,2.0,1.0,13.6,0.0,0.0,0.0,30.0,41.0,466.0,105.0,19.0,23.0,6.0,8.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,58.0,1.0,12.0,29.0,17.0,4.0,58.0,3.0,3.0,0.0,39.0,148.0,22.0,0.0,0.0,0.0,9.0,4.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
André Castro,34.0,1988.0,POR,MF,Braga,2.0,1.0,109.0,1.0,1.0,1.0,23.1,0.0,0.0,0.0,43.0,59.0,602.0,163.0,29.0,37.0,12.0,15.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,65.0,1.0,12.0,47.0,6.0,2.0,65.0,1.0,1.0,0.0,38.0,158.0,45.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
André Green,24.0,1998.0,ENG,MF,Slovan,5.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,142.0,19.0,7.0,9.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,35.0,1.0,9.0,10.0,17.0,2.0,35.0,1.0,0.0,1.0,15.0,85.0,28.0,3.0,0.0,1.0,6.0,1.0,23.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
André Horta,25.0,1996.0,POR,MF,Braga,2.0,2.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,78.0,1205.0,392.0,24.0,25.0,24.0,33.0,9.0,16.0,0.0,0.0,9.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,84.0,3.0,22.0,47.0,16.0,1.0,84.0,3.0,3.0,0.0,62.0,350.0,151.0,4.0,1.0,1.0,0.0,1.0,63.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0
Andy Delort,30.0,1991.0,ALG,FW,Nice,2.0,2.0,169.0,1.0,10.0,7.0,19.1,1.0,1.0,1.0,33.0,58.0,641.0,145.0,13.0,20.0,12.0,21.0,5.0,13.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,4.0,6.0,3.0,79.0,2.0,5.0,30.0,45.0,11.0,78.0,3.0,3.0,0.0,56.0,314.0,123.0,4.0,1.0,2.0,4.0,2.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Andy Diouf,19.0,2003.0,FRA,MF,Basel,14.0,11.0,1134.0,3.0,15.0,7.0,22.9,0.0,0.0,0.0,458.0,578.0,7228.0,1859.0,230.0,270.0,187.0,220.0,28.0,47.0,1.0,17.0,53.0,13.0,1.0,87.0,1.0,0.0,0.0,10.0,13.0,0.0,12.0,0.0,0.0,0.0,86.0,9.0,12.0,728.0,19.0,100.0,424.0,219.0,21.0,728.0,39.0,18.0,16.0,480.0,3625.0,2083.0,60.0,49.0,9.0,36.0,24.0,521.0,33.0,21.0,14.0,6.0,12.0,3.0,10.0,17.0,7.0,16.0,0.0,16.0,6.0,9.0,0.0
Andy Halliday,30.0,1991.0,SCO,MF,Hearts,6.0,5.0,491.0,1.0,5.0,4.0,14.7,0.0,0.0,0.0,146.0,186.0,2512.0,708.0,68.0,79.0,64.0,77.0,10.0,21.0,1.0,3.0,12.0,5.0,1.0,20.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,18.0,4.0,5.0,229.0,21.0,62.0,121.0,46.0,8.0,229.0,10.0,7.0,3.0,122.0,532.0,177.0,2.0,4.0,1.0,10.0,5.0,156.0,16.0,6.0,5.0,1.0,4.0,1.0,2.0,4.0,2.0,8.0,5.0,3.0,3.0,5.0,0.0
Andy Lyons,21.0,2000.0,IRL,DF,Shamrock,5.0,5.0,450.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,118.0,148.0,1736.0,741.0,74.0,83.0,34.0,47.0,7.0,11.0,0.0,2.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,22.0,4.0,4.0,197.0,23.0,69.0,74.0,56.0,6.0,197.0,13.0,5.0,7.0,81.0,426.0,182.0,1.0,2.0,1.0,8.0,3.0,94.0,12.0,6.0,3.0,4.0,2.0,0.0,5.0,9.0,4.0,3.0,3.0,0.0,2.0,14.0,0.0
Andy Pelmard,22.0,2000.0,FRA,DF,Basel,14.0,11.0,1118.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,570.0,667.0,10905.0,3885.0,183.0,197.0,327.0,346.0,50.0,106.0,1.0,2.0,34.0,4.0,0.0,44.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,70.0,15.0,9.0,784.0,104.0,350.0,413.0,25.0,0.0,784.0,5.0,2.0,2.0,479.0,2750.0,1268.0,3.0,4.0,0.0,5.0,3.0,508.0,1.0,13.0,13.0,10.0,3.0,0.0,6.0,12.0,6.0,17.0,12.0,5.0,22.0,45.0,0.0
Anes Omerovic,24.0,1998.0,AUT,MF,Vaduz,2.0,1.0,66.0,0.0,3.0,1.0,34.9,2.0,0.0,0.0,31.0,41.0,612.0,239.0,10.0,13.0,15.0,15.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,53.0,5.0,14.0,33.0,7.0,0.0,53.0,1.0,1.0,0.0,27.0,158.0,119.0,2.0,1.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0
Angelo Ogbonna,34.0,1988.0,ITA,DF,West,8.0,7.0,561.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0,356.0,388.0,5921.0,1959.0,155.0,161.0,168.0,177.0,22.0,37.0,0.0,1.0,15.0,0.0,0.0,18.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,7.0,449.0,41.0,190.0,243.0,17.0,6.0,449.0,0.0,0.0,0.0,232.0,989.0,400.0,0.0,1.0,0.0,2.0,0.0,302.0,2.0,6.0,5.0,2.0,4.0,0.0,2.0,3.0,1.0,12.0,10.0,2.0,7.0,17.0,0.0
Anouar Ait El Hadj,20.0,2002.0,BEL,MF,Anderlecht,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,207.0,20.0,12.0,13.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,3.0,13.0,8.0,1.0,23.0,1.0,0.0,0.0,11.0,57.0,18.0,0.0,2.0,0.0,2.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Anthony Goelzer,23.0,1998.0,FRA,DF,Vaduz,5.0,4.0,292.0,1.0,4.0,1.0,13.4,0.0,0.0,0.0,131.0,164.0,2059.0,659.0,72.0,82.0,46.0,56.0,10.0,16.0,0.0,2.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,20.0,7.0,5.0,206.0,15.0,82.0,77.0,49.0,7.0,206.0,6.0,3.0,2.0,99.0,452.0,179.0,2.0,4.0,1.0,5.0,3.0,111.0,15.0,7.0,4.0,6.0,1.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,4.0,9.0,0.0
Antoine Mendy,18.0,2004.0,FRA,DF,Nice,3.0,1.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,72.0,827.0,118.0,30.0,34.0,22.0,28.0,3.0,7.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,0.0,6.0,33.0,39.0,3.0,78.0,1.0,0.0,1.0,63.0,365.0,266.0,6.0,3.0,0.0,0.0,1.0,65.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
