Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Kai Havertz,22.0,1999.0,GER,FW,Chelsea,9.0,6.0,674.0,3.0,26.0,11.0,14.5,0.0,0.0,0.0,213.0,261.0,2464.0,389.0,141.0,159.0,42.0,51.0,6.0,9.0,0.0,8.0,6.0,10.0,0.0,28.0,1.0,0.0,0.0,12.0,9.0,2.0,2.0,0.0,0.0,0.0,17.0,12.0,14.0,374.0,7.0,18.0,126.0,232.0,57.0,374.0,20.0,9.0,11.0,208.0,1127.0,515.0,17.0,15.0,12.0,27.0,11.0,295.0,62.0,5.0,2.0,0.0,2.0,3.0,1.0,5.0,4.0,7.0,0.0,7.0,3.0,6.0,0.0
Kamal Sowah,21.0,2000.0,GHA,MF,Club,5.0,4.0,296.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,72.0,124.0,790.0,248.0,51.0,70.0,12.0,27.0,1.0,11.0,0.0,2.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,1.0,13.0,0.0,1.0,0.0,24.0,2.0,0.0,176.0,6.0,36.0,53.0,89.0,9.0,176.0,15.0,7.0,8.0,100.0,569.0,169.0,6.0,6.0,2.0,14.0,5.0,108.0,19.0,9.0,5.0,3.0,5.0,1.0,6.0,11.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0
Kamil Piątkowski,21.0,2000.0,POL,DF,RB,2.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,687.0,206.0,12.0,13.0,15.0,15.0,6.0,9.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,47.0,4.0,16.0,28.0,3.0,0.0,47.0,2.0,2.0,0.0,36.0,234.0,179.0,5.0,1.0,0.0,2.0,0.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0
Karim Adeyemi,19.0,2002.0,GER,FW,RB,8.0,8.0,602.0,3.0,13.0,8.0,19.0,0.0,2.0,3.0,49.0,91.0,665.0,147.0,29.0,46.0,15.0,24.0,2.0,6.0,1.0,6.0,4.0,4.0,0.0,7.0,2.0,0.0,0.0,9.0,18.0,1.0,4.0,4.0,0.0,0.0,19.0,4.0,8.0,174.0,3.0,18.0,42.0,118.0,30.0,171.0,26.0,9.0,17.0,135.0,1017.0,506.0,27.0,11.0,20.0,27.0,9.0,143.0,64.0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0
Karim Benzema,33.0,1987.0,FRA,FW,Real,12.0,12.0,1102.0,15.0,43.0,20.0,17.4,4.0,3.0,3.0,425.0,522.0,5585.0,1145.0,267.0,305.0,104.0,126.0,24.0,30.0,1.0,19.0,33.0,26.0,2.0,60.0,1.0,0.0,0.0,2.0,4.0,8.0,10.0,1.0,0.0,0.0,35.0,7.0,9.0,639.0,12.0,42.0,241.0,362.0,80.0,636.0,26.0,12.0,14.0,385.0,2241.0,1176.0,42.0,32.0,14.0,14.0,20.0,535.0,86.0,3.0,2.0,0.0,2.0,1.0,0.0,7.0,7.0,11.0,0.0,11.0,1.0,11.0,0.0
Karim Rekik,26.0,1994.0,NED,DF,Sevilla,4.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,94.0,1500.0,472.0,30.0,33.0,46.0,49.0,6.0,11.0,0.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,4.0,106.0,7.0,50.0,39.0,17.0,0.0,106.0,1.0,0.0,1.0,68.0,238.0,117.0,1.0,0.0,0.0,0.0,1.0,79.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0
Kenan Karaman,27.0,1994.0,TUR,FW,Beşiktaş,5.0,3.0,266.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,77.0,739.0,160.0,29.0,37.0,17.0,21.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,109.0,2.0,19.0,49.0,42.0,6.0,109.0,15.0,10.0,5.0,63.0,484.0,202.0,9.0,7.0,2.0,10.0,13.0,85.0,18.0,3.0,2.0,3.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
Kenneth Taylor,19.0,2002.0,NED,MF,Ajax,3.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,208.0,74.0,9.0,10.0,4.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,31.0,0.0,4.0,15.0,13.0,3.0,31.0,3.0,2.0,1.0,17.0,71.0,45.0,2.0,2.0,0.0,1.0,1.0,19.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Keston Julien,22.0,1998.0,TRI,FW,Sheriff,3.0,0.0,55.0,0.0,1.0,1.0,30.3,0.0,0.0,0.0,14.0,21.0,198.0,50.0,8.0,9.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,3.0,12.0,7.0,7.0,0.0,26.0,0.0,0.0,0.0,17.0,93.0,49.0,1.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Kevin De Bruyne,30.0,1991.0,BEL,MF,Manchester,10.0,9.0,730.0,2.0,24.0,7.0,21.1,5.0,0.0,0.0,336.0,429.0,5993.0,1676.0,156.0,184.0,135.0,159.0,36.0,60.0,3.0,25.0,46.0,14.0,1.0,71.0,2.0,0.0,0.0,9.0,9.0,0.0,43.0,0.0,0.0,0.0,33.0,2.0,4.0,518.0,2.0,34.0,204.0,281.0,27.0,518.0,19.0,11.0,8.0,388.0,1680.0,920.0,26.0,25.0,4.0,17.0,11.0,400.0,63.0,7.0,4.0,1.0,6.0,0.0,5.0,17.0,12.0,8.0,1.0,7.0,5.0,1.0,0.0
Kevin Kampl,30.0,1990.0,SVN,MF,RB,3.0,3.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,168.0,192.0,2487.0,653.0,103.0,111.0,51.0,57.0,10.0,16.0,0.0,0.0,11.0,2.0,0.0,10.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,4.0,212.0,9.0,56.0,121.0,38.0,1.0,212.0,2.0,2.0,0.0,95.0,555.0,226.0,2.0,6.0,0.0,3.0,3.0,144.0,4.0,6.0,4.0,3.0,3.0,0.0,1.0,5.0,4.0,5.0,2.0,3.0,6.0,2.0,0.0
Kevin Mbabu,26.0,1995.0,SUI,DF,Wolfsburg,6.0,4.0,328.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,198.0,2405.0,1144.0,57.0,75.0,64.0,83.0,12.0,28.0,0.0,2.0,8.0,4.0,4.0,16.0,2.0,0.0,0.0,7.0,3.0,0.0,14.0,0.0,0.0,0.0,23.0,10.0,7.0,255.0,14.0,71.0,105.0,81.0,9.0,255.0,17.0,10.0,7.0,120.0,867.0,456.0,16.0,14.0,5.0,9.0,5.0,137.0,22.0,7.0,3.0,5.0,1.0,1.0,3.0,5.0,2.0,3.0,0.0,3.0,5.0,11.0,1.0
Kieran Trippier,30.0,1990.0,ENG,DF,Atlético,3.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,120.0,1385.0,550.0,44.0,52.0,33.0,46.0,6.0,15.0,0.0,1.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,12.0,6.0,9.0,138.0,1.0,30.0,73.0,35.0,0.0,138.0,1.0,0.0,1.0,60.0,182.0,124.0,3.0,2.0,0.0,2.0,0.0,79.0,6.0,8.0,1.0,3.0,5.0,0.0,6.0,6.0,0.0,6.0,1.0,5.0,0.0,1.0,0.0
Kingsley Coman,25.0,1996.0,FRA,FW,Bayern,9.0,8.0,628.0,2.0,21.0,6.0,18.7,0.0,0.0,0.0,270.0,357.0,4462.0,1007.0,142.0,164.0,110.0,145.0,16.0,30.0,3.0,25.0,12.0,27.0,10.0,31.0,1.0,0.0,0.0,6.0,16.0,4.0,37.0,0.0,0.0,0.0,37.0,8.0,6.0,458.0,4.0,32.0,134.0,295.0,47.0,458.0,56.0,37.0,19.0,322.0,2174.0,1229.0,41.0,20.0,17.0,18.0,6.0,359.0,138.0,11.0,6.0,5.0,4.0,2.0,7.0,10.0,3.0,11.0,1.0,10.0,2.0,2.0,0.0
Kirill Kravtsov,19.0,2002.0,RUS,MF,Zenit,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,236.0,11.0,4.0,5.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,15.0,1.0,2.0,11.0,2.0,0.0,15.0,0.0,0.0,0.0,7.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Koke,29.0,1992.0,ESP,MF,Atlético,9.0,9.0,659.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,249.0,315.0,4009.0,1320.0,139.0,151.0,68.0,85.0,29.0,52.0,1.0,6.0,17.0,2.0,0.0,26.0,1.0,0.0,0.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,45.0,2.0,8.0,368.0,15.0,107.0,200.0,65.0,5.0,368.0,3.0,3.0,0.0,171.0,722.0,356.0,4.0,3.0,0.0,6.0,4.0,254.0,7.0,14.0,9.0,9.0,5.0,0.0,8.0,27.0,19.0,5.0,0.0,5.0,5.0,4.0,0.0
Koni De Winter,19.0,2002.0,BEL,DF,Juventus,2.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,83.0,1072.0,243.0,42.0,48.0,25.0,28.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,3.0,86.0,0.0,21.0,49.0,17.0,0.0,86.0,2.0,2.0,0.0,50.0,319.0,152.0,4.0,0.0,0.0,0.0,2.0,62.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konrad Laimer,24.0,1997.0,AUT,MF,RB,6.0,6.0,401.0,0.0,5.0,3.0,15.0,0.0,0.0,0.0,150.0,197.0,2459.0,982.0,86.0,96.0,46.0,62.0,15.0,23.0,1.0,5.0,27.0,9.0,0.0,30.0,0.0,0.0,0.0,11.0,5.0,0.0,3.0,0.0,0.0,0.0,32.0,2.0,2.0,255.0,2.0,44.0,127.0,87.0,13.0,255.0,10.0,7.0,3.0,100.0,597.0,348.0,7.0,7.0,3.0,4.0,3.0,154.0,21.0,13.0,7.0,5.0,3.0,5.0,1.0,21.0,20.0,10.0,0.0,10.0,7.0,0.0,0.0
Kostas Tsimikas,25.0,1996.0,GRE,DF,Liverpool,5.0,4.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,261.0,3428.0,1323.0,96.0,105.0,63.0,86.0,29.0,56.0,2.0,9.0,11.0,8.0,5.0,19.0,0.0,0.0,0.0,4.0,8.0,0.0,41.0,0.0,0.0,0.0,36.0,6.0,6.0,290.0,6.0,83.0,113.0,96.0,3.0,290.0,7.0,5.0,2.0,169.0,856.0,447.0,12.0,8.0,0.0,4.0,4.0,171.0,33.0,7.0,5.0,3.0,3.0,1.0,5.0,5.0,0.0,3.0,0.0,3.0,6.0,6.0,0.0
Kudus Mohammed,20.0,2000.0,GHA,MF,Ajax,2.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,247.0,46.0,9.0,10.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,2.0,8.0,9.0,1.0,19.0,1.0,1.0,0.0,15.0,73.0,40.0,2.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,31.0,1990.0,ENG,DF,Manchester,7.0,7.0,575.0,1.0,2.0,1.0,21.3,0.0,0.0,0.0,382.0,462.0,6878.0,2096.0,162.0,179.0,188.0,213.0,31.0,54.0,0.0,4.0,49.0,7.0,1.0,39.0,0.0,1.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,31.0,6.0,1.0,506.0,23.0,118.0,303.0,87.0,10.0,506.0,1.0,1.0,0.0,337.0,1336.0,688.0,13.0,7.0,0.0,4.0,3.0,351.0,25.0,13.0,7.0,8.0,5.0,0.0,10.0,12.0,2.0,6.0,4.0,2.0,9.0,7.0,0.0
Kylian Mbappé,22.0,1998.0,FRA,FW,Paris,8.0,8.0,671.0,6.0,26.0,15.0,14.2,0.0,0.0,1.0,219.0,274.0,2663.0,520.0,131.0,154.0,54.0,65.0,7.0,11.0,4.0,12.0,12.0,7.0,0.0,22.0,1.0,0.0,0.0,3.0,11.0,8.0,10.0,2.0,0.0,0.0,21.0,2.0,6.0,358.0,5.0,22.0,139.0,203.0,58.0,357.0,40.0,23.0,17.0,212.0,2013.0,1294.0,53.0,33.0,29.0,20.0,10.0,299.0,73.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0
Lasse Nielsen,33.0,1988.0,DEN,DF,Malmö,5.0,5.0,450.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,164.0,2896.0,1191.0,33.0,38.0,77.0,86.0,25.0,35.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,23.0,3.0,5.0,222.0,61.0,156.0,63.0,4.0,3.0,222.0,1.0,1.0,0.0,120.0,513.0,161.0,1.0,1.0,0.0,2.0,2.0,114.0,0.0,4.0,3.0,3.0,1.0,0.0,2.0,5.0,3.0,9.0,5.0,4.0,11.0,23.0,0.0
Lassina Franck Traoré,20.0,2001.0,BFA,FW,Shakhtar,2.0,2.0,100.0,0.0,1.0,1.0,14.5,0.0,0.0,0.0,16.0,21.0,158.0,21.0,13.0,15.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,1.0,7.0,19.0,7.0,27.0,0.0,0.0,0.0,12.0,26.0,3.0,0.0,0.0,1.0,3.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Lautaro Martínez,23.0,1997.0,ARG,FW,Inter,8.0,8.0,580.0,1.0,28.0,7.0,15.6,0.0,0.0,0.0,91.0,115.0,1335.0,357.0,49.0,61.0,36.0,41.0,4.0,5.0,0.0,10.0,4.0,6.0,0.0,16.0,1.0,0.0,0.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,18.0,4.0,11.0,196.0,2.0,16.0,58.0,122.0,44.0,196.0,10.0,3.0,7.0,121.0,492.0,194.0,9.0,4.0,7.0,18.0,4.0,141.0,50.0,3.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,7.0,1.0,6.0,6.0,1.0,0.0
Leandro Paredes,27.0,1994.0,ARG,MF,Paris,5.0,4.0,315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,298.0,318.0,4365.0,1381.0,168.0,178.0,99.0,102.0,15.0,18.0,0.0,0.0,20.0,0.0,0.0,15.0,3.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,341.0,17.0,90.0,213.0,38.0,0.0,341.0,1.0,0.0,1.0,162.0,703.0,314.0,2.0,4.0,0.0,1.0,0.0,275.0,1.0,8.0,2.0,4.0,2.0,2.0,5.0,12.0,7.0,5.0,2.0,3.0,5.0,2.0,0.0
Leon Goretzka,26.0,1995.0,GER,MF,Bayern,6.0,5.0,466.0,0.0,16.0,3.0,17.8,0.0,0.0,0.0,309.0,346.0,5392.0,1720.0,144.0,155.0,136.0,150.0,26.0,31.0,0.0,7.0,44.0,13.0,1.0,54.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,36.0,7.0,5.0,409.0,15.0,64.0,226.0,123.0,20.0,409.0,3.0,2.0,1.0,266.0,1128.0,617.0,10.0,8.0,3.0,8.0,1.0,296.0,24.0,12.0,8.0,4.0,6.0,2.0,6.0,13.0,7.0,6.0,2.0,4.0,7.0,5.0,0.0
Leonardo Bonucci,34.0,1987.0,ITA,DF,Juventus,7.0,6.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,437.0,8858.0,3860.0,87.0,100.0,226.0,240.0,71.0,94.0,0.0,1.0,43.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,24.0,8.0,10.0,495.0,80.0,216.0,269.0,11.0,1.0,495.0,1.0,1.0,0.0,296.0,1200.0,753.0,2.0,1.0,0.0,2.0,0.0,361.0,3.0,8.0,5.0,5.0,3.0,0.0,2.0,4.0,2.0,9.0,9.0,0.0,15.0,17.0,0.0
Leroy Sané,25.0,1996.0,GER,FW,Bayern,10.0,9.0,795.0,6.0,34.0,14.0,21.7,6.0,0.0,0.0,345.0,411.0,5344.0,849.0,193.0,222.0,122.0,140.0,22.0,30.0,6.0,15.0,13.0,14.0,6.0,32.0,0.0,0.0,0.0,2.0,5.0,3.0,16.0,0.0,0.0,0.0,58.0,1.0,2.0,521.0,3.0,38.0,216.0,278.0,39.0,521.0,33.0,24.0,9.0,390.0,2197.0,1011.0,23.0,27.0,9.0,30.0,20.0,420.0,102.0,14.0,8.0,5.0,7.0,2.0,1.0,8.0,7.0,6.0,0.0,6.0,4.0,0.0,0.0
Liam Delap,18.0,2003.0,ENG,FW,Manchester,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Messi,34.0,1987.0,ARG,FW,Paris,7.0,7.0,630.0,5.0,23.0,7.0,20.5,2.0,2.0,3.0,386.0,452.0,5189.0,1793.0,226.0,248.0,102.0,119.0,20.0,23.0,0.0,13.0,40.0,17.0,1.0,58.0,1.0,0.0,0.0,3.0,11.0,1.0,11.0,1.0,0.0,0.0,23.0,1.0,3.0,525.0,2.0,32.0,285.0,213.0,28.0,522.0,36.0,23.0,13.0,341.0,2545.0,1490.0,45.0,37.0,10.0,11.0,10.0,453.0,28.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0
Lisandro Martínez,23.0,1998.0,ARG,DF,Ajax,8.0,8.0,720.0,0.0,7.0,2.0,16.4,0.0,0.0,0.0,644.0,702.0,12482.0,4309.0,202.0,217.0,364.0,384.0,67.0,83.0,1.0,7.0,54.0,6.0,0.0,65.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,70.0,13.0,8.0,776.0,61.0,286.0,461.0,31.0,8.0,776.0,2.0,2.0,0.0,535.0,2726.0,1642.0,11.0,6.0,0.0,5.0,0.0,557.0,1.0,13.0,10.0,5.0,6.0,2.0,4.0,11.0,7.0,7.0,1.0,6.0,12.0,24.0,1.0
Luca Pellegrini,22.0,1999.0,ITA,DF,Juventus,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Luca Waldschmidt,25.0,1996.0,GER,MF,Wolfsburg,3.0,1.0,120.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,361.0,127.0,9.0,11.0,11.0,14.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,42.0,2.0,5.0,23.0,15.0,1.0,42.0,1.0,0.0,1.0,18.0,78.0,35.0,1.0,1.0,0.0,2.0,0.0,25.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
Lucas Hernández,25.0,1996.0,FRA,DF,Bayern,8.0,7.0,570.0,0.0,6.0,1.0,21.9,0.0,0.0,0.0,521.0,594.0,9281.0,3580.0,217.0,234.0,270.0,292.0,31.0,56.0,0.0,1.0,84.0,3.0,2.0,83.0,2.0,0.0,0.0,11.0,6.0,0.0,7.0,0.0,0.0,0.0,61.0,6.0,4.0,651.0,32.0,202.0,368.0,83.0,4.0,651.0,10.0,7.0,3.0,459.0,2373.0,1611.0,19.0,17.0,0.0,3.0,1.0,454.0,12.0,16.0,10.0,8.0,6.0,2.0,9.0,11.0,2.0,8.0,2.0,6.0,10.0,10.0,0.0
Lucas Ocampos,27.0,1994.0,ARG,FW,Sevilla,6.0,5.0,461.0,1.0,12.0,3.0,16.1,0.0,0.0,0.0,141.0,195.0,2361.0,601.0,76.0,93.0,47.0,55.0,14.0,22.0,1.0,4.0,6.0,5.0,3.0,18.0,2.0,0.0,0.0,4.0,18.0,1.0,15.0,0.0,0.0,0.0,27.0,4.0,6.0,277.0,4.0,36.0,97.0,146.0,24.0,277.0,30.0,12.0,18.0,173.0,1048.0,406.0,13.0,10.0,7.0,18.0,9.0,201.0,43.0,7.0,3.0,4.0,0.0,3.0,4.0,11.0,7.0,8.0,1.0,7.0,3.0,0.0,0.0
Lucas Veríssimo,26.0,1995.0,BRA,DF,Benfica,3.0,3.0,270.0,0.0,3.0,1.0,12.8,0.0,0.0,0.0,83.0,108.0,1631.0,694.0,30.0,36.0,39.0,48.0,12.0,20.0,0.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,3.0,147.0,34.0,103.0,38.0,6.0,4.0,147.0,2.0,0.0,2.0,71.0,204.0,83.0,0.0,1.0,0.0,0.0,1.0,83.0,0.0,5.0,2.0,5.0,0.0,0.0,1.0,3.0,2.0,6.0,3.0,3.0,8.0,15.0,0.0
Lucas Vázquez,30.0,1991.0,ESP,DF,Real,8.0,3.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,269.0,3465.0,839.0,129.0,136.0,70.0,86.0,19.0,29.0,0.0,10.0,10.0,6.0,1.0,12.0,1.0,0.0,0.0,4.0,8.0,0.0,13.0,0.0,0.0,0.0,29.0,1.0,1.0,308.0,13.0,90.0,111.0,108.0,15.0,308.0,8.0,6.0,2.0,157.0,874.0,413.0,11.0,3.0,4.0,9.0,3.0,225.0,31.0,11.0,9.0,4.0,4.0,3.0,5.0,9.0,4.0,5.0,1.0,4.0,0.0,6.0,0.0
Ludwig Augustinsson,27.0,1994.0,SWE,DF,Sevilla,3.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,74.0,723.0,273.0,26.0,29.0,19.0,29.0,2.0,7.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,3.0,82.0,3.0,27.0,34.0,22.0,1.0,82.0,0.0,0.0,0.0,44.0,188.0,120.0,3.0,2.0,0.0,1.0,1.0,53.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
Luis Díaz,24.0,1997.0,COL,MF,Porto,13.0,10.0,905.0,4.0,29.0,11.0,33.0,0.0,0.0,0.0,286.0,354.0,4240.0,807.0,154.0,181.0,89.0,105.0,22.0,27.0,1.0,15.0,21.0,9.0,1.0,25.0,1.0,0.0,0.0,16.0,10.0,2.0,12.0,0.0,0.0,0.0,54.0,6.0,19.0,508.0,3.0,37.0,188.0,294.0,57.0,508.0,57.0,36.0,21.0,337.0,2601.0,1171.0,41.0,23.0,17.0,48.0,16.0,388.0,101.0,10.0,4.0,4.0,2.0,4.0,1.0,10.0,9.0,9.0,0.0,9.0,3.0,1.0,0.0
Luis Muriel,30.0,1991.0,COL,FW,Atalanta,5.0,1.0,132.0,1.0,8.0,4.0,21.1,1.0,0.0,0.0,47.0,64.0,681.0,141.0,26.0,30.0,15.0,22.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,11.0,4.0,2.0,92.0,0.0,8.0,38.0,49.0,9.0,92.0,10.0,4.0,6.0,60.0,324.0,142.0,5.0,3.0,6.0,5.0,3.0,67.0,16.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
