Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Lucas Alario,26.0,1992.0,ARG,FW,Leverkusen,5.0,2.0,214.0,0.0,9.0,2.0,13.0,0.0,0.0,0.0,37.0,45.0,493.0,65.0,21.0,24.0,9.0,11.0,2.0,3.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,9.0,71.0,2.0,5.0,35.0,32.0,13.0,71.0,3.0,2.0,1.0,49.0,229.0,68.0,4.0,1.0,0.0,6.0,2.0,53.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
Lucas Hernández,23.0,1996.0,FRA,DF,Bayern,3.0,2.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,158.0,2557.0,679.0,53.0,56.0,69.0,77.0,13.0,16.0,1.0,1.0,10.0,5.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,1.0,0.0,169.0,5.0,33.0,97.0,40.0,3.0,169.0,5.0,4.0,1.0,101.0,544.0,395.0,6.0,3.0,0.0,0.0,0.0,125.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0
Lucas Moura,26.0,1992.0,BRA,FW,Tottenham,6.0,5.0,399.0,1.0,7.0,2.0,15.4,0.0,0.0,0.0,78.0,103.0,909.0,183.0,58.0,62.0,14.0,21.0,1.0,4.0,1.0,2.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,0.0,0.0,12.0,6.0,14.0,165.0,4.0,5.0,90.0,73.0,10.0,165.0,16.0,11.0,5.0,121.0,775.0,373.0,14.0,11.0,2.0,22.0,5.0,134.0,29.0,6.0,4.0,0.0,4.0,2.0,2.0,5.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0
Lucas Tousart,22.0,1997.0,FRA,MF,Lyon,7.0,7.0,603.0,1.0,10.0,2.0,22.6,0.0,0.0,0.0,224.0,275.0,3778.0,942.0,88.0,99.0,97.0,108.0,23.0,33.0,1.0,2.0,23.0,3.0,0.0,25.0,0.0,0.0,0.0,15.0,3.0,0.0,5.0,0.0,1.0,0.0,52.0,14.0,11.0,358.0,14.0,81.0,221.0,63.0,3.0,358.0,6.0,5.0,1.0,202.0,939.0,356.0,8.0,5.0,0.0,10.0,4.0,203.0,4.0,21.0,11.0,8.0,12.0,1.0,5.0,15.0,10.0,13.0,2.0,11.0,8.0,9.0,0.0
Lucas Vázquez,28.0,1991.0,ESP,FW,Real,4.0,1.0,102.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,48.0,60.0,722.0,181.0,34.0,38.0,8.0,13.0,5.0,5.0,0.0,3.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,4.0,5.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,75.0,0.0,3.0,29.0,43.0,9.0,75.0,4.0,1.0,3.0,60.0,260.0,131.0,6.0,3.0,3.0,2.0,3.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0
Luis Muriel,28.0,1991.0,COL,FW,Atalanta,6.0,2.0,220.0,1.0,13.0,6.0,24.4,3.0,1.0,1.0,52.0,72.0,652.0,186.0,32.0,46.0,11.0,12.0,3.0,5.0,0.0,5.0,5.0,3.0,0.0,7.0,1.0,0.0,0.0,8.0,6.0,2.0,6.0,1.0,0.0,0.0,8.0,2.0,10.0,116.0,1.0,8.0,33.0,77.0,18.0,115.0,12.0,6.0,6.0,84.0,472.0,199.0,9.0,5.0,7.0,11.0,5.0,90.0,25.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0
Luis Suárez,32.0,1987.0,URU,FW,Barcelona,7.0,6.0,567.0,5.0,21.0,12.0,16.7,1.0,1.0,1.0,133.0,181.0,2074.0,314.0,75.0,96.0,41.0,53.0,12.0,14.0,2.0,11.0,11.0,8.0,1.0,19.0,2.0,0.0,0.0,6.0,16.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,242.0,5.0,8.0,107.0,128.0,32.0,241.0,14.0,8.0,6.0,134.0,613.0,304.0,11.0,4.0,7.0,12.0,4.0,188.0,46.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,4.0,0.0
Luiz Araújo,23.0,1996.0,BRA,FW,Lille,6.0,3.0,277.0,0.0,9.0,4.0,23.6,0.0,0.0,0.0,54.0,84.0,772.0,196.0,28.0,39.0,19.0,26.0,3.0,6.0,0.0,1.0,4.0,1.0,0.0,7.0,1.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,12.0,3.0,5.0,125.0,2.0,11.0,69.0,48.0,7.0,125.0,13.0,8.0,5.0,86.0,603.0,330.0,7.0,8.0,2.0,7.0,6.0,95.0,7.0,4.0,2.0,0.0,1.0,3.0,0.0,7.0,7.0,3.0,1.0,2.0,5.0,0.0,0.0
Luka Ivanušec,20.0,1998.0,CRO,MF,Dinamo,4.0,1.0,101.0,1.0,1.0,1.0,14.7,0.0,0.0,0.0,31.0,34.0,343.0,53.0,23.0,23.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,51.0,5.0,10.0,29.0,12.0,1.0,51.0,7.0,4.0,3.0,30.0,226.0,55.0,2.0,0.0,1.0,5.0,0.0,29.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0
Luka Jović,21.0,1997.0,SRB,FW,Real,5.0,1.0,121.0,0.0,2.0,1.0,11.5,0.0,0.0,0.0,31.0,44.0,547.0,71.0,17.0,22.0,8.0,11.0,5.0,5.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,55.0,2.0,3.0,35.0,17.0,3.0,55.0,2.0,2.0,0.0,32.0,166.0,38.0,1.0,1.0,0.0,5.0,2.0,41.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Luka Modrić,33.0,1985.0,CRO,MF,Real,6.0,4.0,391.0,1.0,6.0,1.0,18.5,0.0,0.0,0.0,277.0,318.0,4822.0,1281.0,125.0,138.0,104.0,117.0,33.0,44.0,0.0,5.0,38.0,5.0,0.0,36.0,3.0,0.0,0.0,5.0,8.0,0.0,10.0,0.0,0.0,0.0,29.0,2.0,4.0,351.0,3.0,62.0,201.0,93.0,11.0,351.0,5.0,1.0,4.0,261.0,1590.0,708.0,12.0,12.0,4.0,3.0,3.0,278.0,14.0,4.0,3.0,0.0,3.0,1.0,1.0,6.0,5.0,1.0,0.0,1.0,8.0,4.0,1.0
Lukas Klostermann,23.0,1996.0,GER,DF,RB,10.0,9.0,809.0,0.0,5.0,1.0,17.3,0.0,0.0,0.0,541.0,622.0,8701.0,2620.0,266.0,290.0,239.0,264.0,28.0,47.0,1.0,8.0,33.0,6.0,3.0,42.0,1.0,0.0,0.0,5.0,0.0,1.0,11.0,0.0,1.0,0.0,72.0,9.0,6.0,712.0,46.0,273.0,356.0,92.0,8.0,712.0,6.0,4.0,2.0,359.0,1556.0,913.0,12.0,12.0,1.0,7.0,0.0,474.0,28.0,11.0,7.0,8.0,3.0,0.0,5.0,15.0,10.0,11.0,4.0,7.0,16.0,26.0,1.0
Lukáš Masopust,26.0,1993.0,CZE,FW,Slavia,6.0,6.0,470.0,0.0,10.0,7.0,18.2,0.0,0.0,0.0,141.0,181.0,2066.0,534.0,87.0,102.0,36.0,48.0,9.0,17.0,1.0,6.0,11.0,5.0,1.0,21.0,1.0,0.0,0.0,9.0,9.0,3.0,7.0,0.0,0.0,0.0,37.0,1.0,12.0,239.0,0.0,24.0,93.0,129.0,22.0,239.0,12.0,7.0,5.0,159.0,848.0,441.0,13.0,12.0,6.0,13.0,5.0,174.0,56.0,5.0,4.0,1.0,4.0,0.0,0.0,12.0,12.0,8.0,0.0,8.0,4.0,0.0,0.0
Lukáš Provod,22.0,1996.0,CZE,FW,Slavia,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,97.0,12.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,0.0,3.0,7.0,6.0,0.0,15.0,1.0,0.0,1.0,9.0,96.0,37.0,1.0,1.0,0.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maciej Rybus,29.0,1989.0,POL,DF,Loko,5.0,5.0,450.0,0.0,2.0,1.0,32.8,0.0,0.0,0.0,156.0,206.0,2606.0,980.0,78.0,90.0,62.0,80.0,10.0,20.0,0.0,5.0,15.0,4.0,3.0,15.0,1.0,0.0,0.0,5.0,2.0,0.0,8.0,0.0,0.0,0.0,23.0,6.0,3.0,274.0,23.0,93.0,129.0,55.0,4.0,274.0,4.0,1.0,3.0,123.0,633.0,255.0,5.0,6.0,0.0,6.0,4.0,130.0,15.0,9.0,3.0,7.0,1.0,1.0,5.0,7.0,2.0,7.0,4.0,3.0,13.0,16.0,0.0
Magomed Ozdoyev,26.0,1992.0,RUS,MF,Zenit,6.0,5.0,463.0,1.0,4.0,3.0,16.4,0.0,0.0,0.0,185.0,243.0,3217.0,854.0,87.0,101.0,61.0,81.0,23.0,36.0,2.0,6.0,21.0,2.0,0.0,23.0,2.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,1.0,0.0,39.0,8.0,6.0,316.0,20.0,84.0,174.0,64.0,7.0,316.0,6.0,5.0,1.0,139.0,652.0,287.0,3.0,4.0,2.0,2.0,3.0,164.0,4.0,14.0,10.0,6.0,6.0,2.0,4.0,17.0,13.0,7.0,1.0,6.0,15.0,16.0,0.0
Mahmoud Dahoud,23.0,1996.0,GER,MF,Dortmund,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,347.0,79.0,10.0,11.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,1.0,8.0,14.0,5.0,0.0,26.0,0.0,0.0,0.0,20.0,67.0,28.0,0.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Majeed Ashimeru,21.0,1997.0,GHA,MF,RB,4.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,364.0,60.0,24.0,27.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,46.0,1.0,4.0,28.0,14.0,0.0,46.0,0.0,0.0,0.0,27.0,124.0,41.0,1.0,0.0,0.0,0.0,3.0,38.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Fagan-Walcott,17.0,2002.0,ENG,DF,Tottenham,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,56.0,28.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manor Solomon,20.0,1999.0,ISR,MF,Shakhtar,5.0,1.0,138.0,2.0,3.0,2.0,10.7,0.0,0.0,0.0,30.0,40.0,404.0,47.0,18.0,19.0,9.0,11.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,0.0,8.0,24.0,32.0,7.0,61.0,7.0,3.0,4.0,47.0,362.0,156.0,5.0,2.0,0.0,6.0,1.0,41.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
Manu Vallejo,22.0,1997.0,ESP,FW,Valencia,2.0,0.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,99.0,33.0,6.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,30.0,2.0,4.0,11.0,16.0,2.0,30.0,4.0,2.0,2.0,15.0,98.0,31.0,2.0,3.0,0.0,3.0,0.0,18.0,6.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0
Manuel Akanji,24.0,1995.0,SUI,DF,Dortmund,6.0,6.0,523.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,351.0,394.0,6194.0,1889.0,156.0,166.0,165.0,174.0,28.0,50.0,0.0,0.0,19.0,1.0,0.0,26.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,6.0,446.0,37.0,197.0,231.0,20.0,2.0,446.0,2.0,1.0,1.0,264.0,1398.0,793.0,5.0,5.0,0.0,3.0,2.0,321.0,1.0,11.0,7.0,8.0,2.0,1.0,5.0,10.0,5.0,7.0,4.0,3.0,9.0,9.0,0.0
Marcel Halstenberg,27.0,1991.0,GER,DF,RB,7.0,6.0,516.0,0.0,4.0,1.0,15.9,0.0,0.0,0.0,347.0,401.0,5835.0,1970.0,159.0,168.0,156.0,174.0,23.0,37.0,0.0,6.0,26.0,8.0,2.0,32.0,1.0,0.0,0.0,9.0,5.0,0.0,14.0,0.0,0.0,0.0,34.0,8.0,7.0,457.0,27.0,144.0,225.0,89.0,6.0,457.0,4.0,1.0,3.0,267.0,1235.0,750.0,10.0,12.0,0.0,5.0,2.0,310.0,17.0,12.0,7.0,9.0,3.0,0.0,6.0,10.0,4.0,5.0,0.0,5.0,7.0,17.0,0.0
Marcel Sabitzer,25.0,1994.0,AUT,MF,RB,9.0,9.0,805.0,4.0,22.0,9.0,22.0,2.0,0.0,0.0,474.0,604.0,7005.0,1999.0,279.0,317.0,130.0,172.0,38.0,64.0,3.0,11.0,45.0,16.0,3.0,70.0,2.0,0.0,0.0,11.0,8.0,1.0,44.0,0.0,0.0,0.0,56.0,4.0,6.0,679.0,6.0,65.0,326.0,293.0,20.0,679.0,8.0,5.0,3.0,377.0,1822.0,1049.0,27.0,20.0,2.0,15.0,11.0,489.0,70.0,6.0,3.0,1.0,5.0,0.0,3.0,26.0,23.0,6.0,1.0,5.0,9.0,5.0,0.0
Marcel Schmelzer,31.0,1988.0,GER,FW,Dortmund,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo,31.0,1988.0,BRA,DF,Real,4.0,3.0,266.0,0.0,8.0,3.0,22.1,0.0,0.0,0.0,169.0,208.0,2384.0,874.0,103.0,110.0,49.0,65.0,9.0,16.0,3.0,8.0,10.0,10.0,5.0,17.0,1.0,0.0,0.0,5.0,3.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,2.0,240.0,7.0,32.0,77.0,132.0,16.0,240.0,4.0,3.0,1.0,145.0,650.0,401.0,11.0,7.0,5.0,3.0,3.0,172.0,27.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,5.0,4.0,0.0
Marcelo,32.0,1987.0,BRA,DF,Lyon,10.0,8.0,725.0,0.0,6.0,2.0,10.4,0.0,0.0,0.0,309.0,377.0,6596.0,2130.0,85.0,98.0,168.0,183.0,51.0,85.0,0.0,1.0,20.0,0.0,0.0,26.0,4.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,30.0,12.0,454.0,58.0,224.0,214.0,17.0,10.0,454.0,1.0,1.0,0.0,240.0,997.0,508.0,1.0,2.0,0.0,1.0,1.0,277.0,2.0,8.0,6.0,6.0,2.0,0.0,5.0,5.0,0.0,6.0,5.0,1.0,11.0,40.0,0.0
Marcelo Brozović,26.0,1992.0,CRO,MF,Inter,6.0,6.0,520.0,0.0,5.0,1.0,25.3,0.0,0.0,0.0,292.0,340.0,4965.0,1417.0,124.0,138.0,127.0,140.0,26.0,32.0,1.0,5.0,19.0,4.0,0.0,29.0,1.0,0.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,43.0,2.0,2.0,401.0,28.0,125.0,231.0,51.0,0.0,401.0,8.0,7.0,1.0,221.0,1217.0,429.0,6.0,6.0,0.0,7.0,6.0,264.0,7.0,16.0,8.0,8.0,7.0,1.0,6.0,18.0,12.0,8.0,1.0,7.0,10.0,12.0,0.0
Marcelo Saracchi,21.0,1998.0,URU,DF,RB,2.0,2.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,102.0,1077.0,313.0,49.0,53.0,22.0,33.0,2.0,7.0,0.0,1.0,4.0,2.0,2.0,5.0,1.0,0.0,0.0,4.0,3.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,6.0,119.0,3.0,35.0,51.0,33.0,2.0,119.0,6.0,2.0,4.0,57.0,418.0,244.0,12.0,3.0,0.0,2.0,1.0,81.0,18.0,4.0,3.0,4.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0
Marco Asensio,23.0,1996.0,ESP,FW,Real,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,157.0,48.0,7.0,7.0,2.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,1.0,8.0,7.0,2.0,16.0,1.0,0.0,1.0,11.0,64.0,28.0,1.0,1.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Olivieri,20.0,1999.0,ITA,FW,Juventus,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Reus,30.0,1989.0,GER,FW,Dortmund,4.0,4.0,360.0,0.0,9.0,5.0,14.3,0.0,0.0,1.0,105.0,126.0,1551.0,522.0,61.0,68.0,31.0,38.0,9.0,11.0,1.0,5.0,7.0,5.0,0.0,21.0,0.0,0.0,0.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,16.0,3.0,5.0,181.0,13.0,32.0,76.0,77.0,20.0,180.0,5.0,2.0,3.0,103.0,491.0,271.0,10.0,7.0,3.0,8.0,5.0,113.0,18.0,9.0,6.0,3.0,3.0,3.0,1.0,9.0,8.0,4.0,1.0,3.0,1.0,11.0,0.0
Marco Verratti,26.0,1992.0,ITA,MF,Paris,9.0,6.0,589.0,0.0,1.0,1.0,30.4,0.0,0.0,0.0,564.0,612.0,7667.0,2540.0,351.0,368.0,158.0,164.0,29.0,38.0,0.0,10.0,46.0,12.0,1.0,57.0,3.0,0.0,0.0,8.0,22.0,0.0,3.0,0.0,0.0,0.0,54.0,1.0,4.0,674.0,20.0,153.0,430.0,102.0,2.0,674.0,11.0,8.0,3.0,465.0,1952.0,1041.0,13.0,15.0,2.0,13.0,11.0,545.0,10.0,22.0,12.0,14.0,7.0,1.0,7.0,20.0,13.0,7.0,1.0,6.0,4.0,5.0,0.0
Marcos Alonso,28.0,1990.0,ESP,DF,Chelsea,5.0,5.0,397.0,0.0,12.0,5.0,15.8,3.0,0.0,0.0,230.0,289.0,3295.0,982.0,137.0,151.0,73.0,97.0,10.0,21.0,0.0,3.0,7.0,4.0,2.0,17.0,0.0,1.0,0.0,10.0,6.0,0.0,10.0,0.0,0.0,0.0,30.0,18.0,3.0,346.0,9.0,100.0,142.0,107.0,17.0,346.0,5.0,3.0,2.0,195.0,961.0,524.0,9.0,10.0,2.0,5.0,7.0,207.0,39.0,5.0,4.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,6.0,14.0,0.0
Marcos Antônio,19.0,2000.0,BRA,MF,Shakhtar,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,370.0,117.0,18.0,19.0,6.0,6.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,30.0,0.0,10.0,17.0,4.0,0.0,30.0,0.0,0.0,0.0,23.0,81.0,32.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Marcos Llorente,24.0,1995.0,ESP,MF,Atlético,4.0,1.0,210.0,2.0,3.0,2.0,24.7,0.0,0.0,0.0,35.0,49.0,480.0,87.0,23.0,28.0,9.0,14.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,75.0,7.0,21.0,33.0,23.0,4.0,75.0,5.0,2.0,3.0,38.0,318.0,146.0,4.0,0.0,2.0,1.0,2.0,43.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,7.0,0.0
Marcão,23.0,1996.0,BRA,DF,Galatasaray,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,306.0,4087.0,1702.0,97.0,117.0,120.0,145.0,15.0,30.0,0.0,1.0,18.0,0.0,0.0,16.0,2.0,0.0,0.0,9.0,8.0,0.0,2.0,0.0,0.0,0.0,29.0,19.0,6.0,371.0,37.0,176.0,171.0,26.0,3.0,371.0,2.0,1.0,1.0,172.0,800.0,425.0,3.0,9.0,1.0,3.0,1.0,215.0,3.0,14.0,8.0,10.0,4.0,0.0,7.0,9.0,2.0,4.0,1.0,3.0,10.0,25.0,1.0
Mariano,33.0,1986.0,BRA,DF,Galatasaray,6.0,6.0,539.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,294.0,390.0,4851.0,2057.0,147.0,166.0,109.0,139.0,28.0,55.0,0.0,6.0,23.0,9.0,3.0,33.0,2.0,0.0,0.0,5.0,5.0,0.0,17.0,0.0,0.0,0.0,45.0,5.0,6.0,441.0,26.0,135.0,203.0,109.0,1.0,441.0,11.0,6.0,5.0,220.0,1024.0,530.0,10.0,13.0,0.0,4.0,2.0,278.0,26.0,10.0,9.0,8.0,2.0,0.0,6.0,12.0,6.0,9.0,1.0,8.0,15.0,6.0,1.0
Marin Leovac,30.0,1988.0,CRO,DF,Dinamo,5.0,5.0,450.0,1.0,5.0,2.0,18.4,0.0,0.0,0.0,148.0,217.0,1873.0,904.0,82.0,97.0,42.0,65.0,6.0,24.0,1.0,5.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,7.0,1.0,0.0,15.0,0.0,0.0,0.0,24.0,3.0,6.0,266.0,15.0,58.0,124.0,84.0,5.0,266.0,1.0,0.0,1.0,133.0,469.0,237.0,8.0,7.0,0.0,3.0,2.0,136.0,16.0,8.0,6.0,3.0,5.0,0.0,4.0,13.0,9.0,2.0,2.0,0.0,8.0,11.0,0.0
Marin Pongračić,21.0,1997.0,CRO,DF,RB,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,250.0,118.0,5.0,5.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,17.0,1.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Mario Gavranović,29.0,1989.0,SUI,FW,Dinamo,3.0,1.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,106.0,30.0,6.0,8.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,22.0,0.0,0.0,12.0,10.0,5.0,22.0,3.0,2.0,1.0,13.0,70.0,33.0,1.0,2.0,1.0,4.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Götze,27.0,1992.0,GER,FW,Dortmund,4.0,1.0,74.0,0.0,2.0,1.0,11.1,0.0,0.0,0.0,58.0,68.0,841.0,222.0,35.0,39.0,20.0,24.0,3.0,4.0,1.0,4.0,5.0,4.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,76.0,0.0,5.0,33.0,40.0,8.0,76.0,0.0,0.0,0.0,60.0,202.0,88.0,1.0,6.0,1.0,3.0,0.0,61.0,9.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
