Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Jonathan de Guzmán,30.0,1987.0,NED,MF,Eint,9.0,3.0,375.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,165.0,214.0,3074.0,1123.0,81.0,93.0,57.0,69.0,25.0,48.0,2.0,13.0,23.0,5.0,2.0,34.0,2.0,0.0,0.0,5.0,6.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,2.0,240.0,8.0,30.0,144.0,73.0,4.0,240.0,3.0,3.0,0.0,134.0,690.0,329.0,2.0,8.0,0.0,4.0,5.0,160.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0
Jonny Hayes,31.0,1987.0,IRL,DF,Celtic,1.0,1.0,90.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,54.0,67.0,719.0,257.0,35.0,38.0,16.0,20.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,79.0,3.0,25.0,33.0,21.0,2.0,79.0,2.0,1.0,1.0,41.0,309.0,167.0,6.0,2.0,1.0,1.0,0.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
Joonas Tamm,26.0,1992.0,EST,DF,Sarpsborg,6.0,6.0,499.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,110.0,163.0,2178.0,846.0,38.0,56.0,52.0,73.0,18.0,30.0,0.0,4.0,9.0,2.0,0.0,15.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,37.0,15.0,233.0,36.0,99.0,116.0,19.0,11.0,233.0,1.0,1.0,0.0,72.0,506.0,213.0,2.0,0.0,0.0,4.0,0.0,92.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,12.0,33.0,0.0
Jordan Amavi,24.0,1994.0,FRA,DF,Marseille,3.0,3.0,247.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,145.0,185.0,2036.0,702.0,93.0,102.0,33.0,49.0,10.0,18.0,0.0,6.0,11.0,2.0,2.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,13.0,9.0,231.0,15.0,70.0,135.0,31.0,0.0,231.0,7.0,6.0,1.0,135.0,534.0,264.0,4.0,9.0,0.0,5.0,2.0,131.0,8.0,9.0,8.0,7.0,2.0,0.0,4.0,5.0,1.0,5.0,1.0,4.0,13.0,12.0,0.0
Jordan Pefok,22.0,1996.0,USA,FW,Rennes,3.0,2.0,184.0,1.0,4.0,3.0,12.5,0.0,0.0,0.0,19.0,23.0,176.0,14.0,10.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,6.0,37.0,0.0,1.0,16.0,20.0,8.0,37.0,0.0,0.0,0.0,17.0,44.0,7.0,0.0,0.0,0.0,5.0,0.0,27.0,7.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Jorge Larena,36.0,1981.0,ESP,MF,AÉK,3.0,3.0,255.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,131.0,165.0,2706.0,826.0,44.0,51.0,66.0,76.0,18.0,31.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,23.0,1.0,2.0,190.0,4.0,40.0,133.0,19.0,1.0,189.0,1.0,1.0,0.0,100.0,690.0,299.0,5.0,0.0,0.0,4.0,3.0,116.0,2.0,4.0,3.0,2.0,2.0,0.0,3.0,6.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0
Jorginho,26.0,1991.0,ITA,MF,Chelsea,11.0,8.0,740.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,543.0,619.0,8008.0,2878.0,305.0,324.0,190.0,212.0,29.0,52.0,0.0,4.0,71.0,5.0,0.0,65.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,9.0,705.0,30.0,138.0,487.0,83.0,0.0,705.0,8.0,6.0,2.0,344.0,1537.0,876.0,6.0,10.0,0.0,8.0,0.0,509.0,3.0,23.0,9.0,6.0,15.0,2.0,10.0,26.0,16.0,15.0,2.0,13.0,15.0,14.0,1.0
Joris Gnagnon,21.0,1997.0,FRA,DF,Sevilla,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,111.0,1841.0,497.0,37.0,39.0,54.0,55.0,8.0,16.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,124.0,6.0,47.0,76.0,2.0,1.0,124.0,0.0,0.0,0.0,72.0,397.0,254.0,4.0,0.0,0.0,1.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,0.0
Josef Hušbauer,28.0,1990.0,CZE,MF,Slavia,7.0,6.0,542.0,0.0,17.0,4.0,26.1,0.0,0.0,0.0,201.0,299.0,4220.0,1473.0,84.0,104.0,62.0,83.0,47.0,89.0,2.0,16.0,33.0,6.0,3.0,42.0,0.0,0.0,0.0,10.0,6.0,1.0,42.0,0.0,0.0,0.0,28.0,3.0,7.0,370.0,1.0,43.0,206.0,124.0,11.0,370.0,5.0,3.0,2.0,202.0,1041.0,490.0,10.0,10.0,5.0,11.0,3.0,238.0,23.0,17.0,14.0,3.0,9.0,5.0,10.0,19.0,9.0,8.0,0.0,8.0,4.0,2.0,0.0
Joseph Aidoo,22.0,1995.0,GHA,DF,Genk,5.0,5.0,450.0,1.0,2.0,1.0,11.8,0.0,0.0,0.0,276.0,329.0,5609.0,1983.0,77.0,87.0,155.0,175.0,43.0,60.0,0.0,1.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,11.0,13.0,378.0,32.0,207.0,166.0,9.0,3.0,378.0,1.0,1.0,0.0,228.0,971.0,565.0,2.0,0.0,0.0,5.0,1.0,237.0,0.0,9.0,5.0,8.0,1.0,0.0,5.0,9.0,4.0,5.0,2.0,3.0,15.0,16.0,3.0
Joseph Paintsil,20.0,1998.0,GHA,FW,Genk,7.0,4.0,368.0,2.0,9.0,4.0,16.3,0.0,0.0,0.0,94.0,112.0,1285.0,200.0,61.0,67.0,26.0,31.0,3.0,5.0,0.0,2.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,13.0,0.0,12.0,156.0,0.0,16.0,67.0,77.0,16.0,156.0,12.0,5.0,7.0,108.0,797.0,322.0,12.0,3.0,7.0,11.0,6.0,124.0,42.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0
Joshgun Diniyev,22.0,1995.0,AZE,MF,Qarabağ,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,211.0,35.0,8.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,1.0,10.0,14.0,0.0,0.0,24.0,1.0,0.0,1.0,12.0,64.0,4.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Josip Pivarić,29.0,1989.0,CRO,DF,Dynamo,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,119.0,1370.0,663.0,44.0,51.0,29.0,41.0,7.0,13.0,0.0,0.0,5.0,3.0,3.0,9.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,14.0,1.0,3.0,149.0,4.0,36.0,80.0,33.0,3.0,149.0,2.0,0.0,2.0,64.0,389.0,191.0,6.0,3.0,0.0,4.0,3.0,67.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,7.0,0.0
Josué Pesqueira,27.0,1990.0,POR,MF,Akhisarspor,5.0,5.0,405.0,0.0,9.0,1.0,28.6,1.0,0.0,0.0,208.0,273.0,4310.0,1236.0,92.0,100.0,63.0,77.0,47.0,75.0,0.0,10.0,21.0,1.0,0.0,24.0,1.0,0.0,0.0,12.0,9.0,0.0,24.0,0.0,0.0,0.0,31.0,2.0,5.0,309.0,6.0,46.0,160.0,109.0,2.0,309.0,0.0,0.0,0.0,177.0,765.0,360.0,6.0,7.0,2.0,9.0,6.0,215.0,8.0,12.0,8.0,2.0,5.0,5.0,3.0,7.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0
José Callejón,31.0,1987.0,ESP,MF,Napoli,5.0,5.0,450.0,1.0,8.0,3.0,13.1,0.0,0.0,0.0,229.0,287.0,3466.0,792.0,126.0,140.0,65.0,85.0,20.0,31.0,2.0,9.0,17.0,5.0,1.0,26.0,1.0,0.0,0.0,3.0,9.0,1.0,17.0,0.0,0.0,0.0,29.0,2.0,7.0,320.0,2.0,51.0,153.0,118.0,14.0,320.0,4.0,2.0,2.0,194.0,703.0,401.0,11.0,6.0,2.0,1.0,1.0,227.0,34.0,6.0,3.0,3.0,2.0,1.0,2.0,7.0,5.0,2.0,0.0,2.0,3.0,4.0,0.0
José Cañas,31.0,1987.0,ESP,MF,PAOK,3.0,3.0,270.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,302.0,333.0,5780.0,1153.0,120.0,131.0,126.0,133.0,47.0,54.0,0.0,5.0,37.0,3.0,0.0,39.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,6.0,356.0,2.0,38.0,261.0,57.0,0.0,356.0,0.0,0.0,0.0,252.0,1322.0,612.0,9.0,10.0,0.0,3.0,3.0,286.0,11.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0,4.0,6.0,2.0,4.0,2.0,2.0,0.0
José Luis Gayà,23.0,1995.0,ESP,DF,Valencia,4.0,4.0,360.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,173.0,217.0,2458.0,759.0,108.0,118.0,53.0,70.0,7.0,17.0,1.0,5.0,14.0,4.0,0.0,23.0,2.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,19.0,3.0,6.0,259.0,11.0,64.0,124.0,73.0,6.0,259.0,5.0,4.0,1.0,129.0,987.0,660.0,24.0,10.0,3.0,9.0,2.0,145.0,14.0,6.0,1.0,2.0,4.0,0.0,4.0,10.0,6.0,3.0,0.0,3.0,3.0,8.0,0.0
José Mauri,22.0,1996.0,ITA,MF,Milan,2.0,1.0,112.0,0.0,2.0,2.0,29.9,0.0,0.0,0.0,72.0,85.0,1183.0,333.0,39.0,42.0,20.0,24.0,8.0,13.0,0.0,1.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,99.0,0.0,10.0,69.0,22.0,1.0,99.0,2.0,1.0,1.0,69.0,263.0,120.0,1.0,2.0,0.0,1.0,0.0,69.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0
José Ángel Crespo,31.0,1987.0,ESP,DF,PAOK,5.0,5.0,450.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,315.0,346.0,6238.0,2410.0,98.0,101.0,170.0,184.0,39.0,49.0,0.0,1.0,9.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,32.0,7.0,9.0,391.0,51.0,180.0,195.0,19.0,7.0,391.0,1.0,1.0,0.0,247.0,1435.0,891.0,7.0,3.0,2.0,2.0,0.0,270.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,5.0,4.0,7.0,2.0,5.0,2.0,23.0,1.0
Jota,19.0,1999.0,POR,FW,Benfica,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,250.0,34.0,16.0,17.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,1.0,7.0,24.0,1.0,32.0,1.0,0.0,1.0,23.0,163.0,42.0,3.0,1.0,0.0,2.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jovane Cabral,20.0,1998.0,CPV,FW,Sporting,7.0,2.0,232.0,2.0,14.0,6.0,19.4,0.0,0.0,0.0,71.0,98.0,1180.0,221.0,31.0,37.0,24.0,29.0,9.0,15.0,0.0,4.0,7.0,4.0,1.0,10.0,1.0,0.0,0.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,2.0,141.0,2.0,11.0,74.0,58.0,16.0,141.0,10.0,5.0,5.0,82.0,507.0,255.0,13.0,3.0,8.0,6.0,7.0,102.0,28.0,9.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
Jozo Šimunović,23.0,1994.0,CRO,DF,Celtic,4.0,4.0,344.0,0.0,1.0,1.0,11.2,0.0,0.0,0.0,306.0,320.0,6051.0,1898.0,96.0,101.0,172.0,174.0,31.0,35.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,8.0,367.0,50.0,198.0,161.0,8.0,2.0,367.0,1.0,1.0,0.0,213.0,909.0,478.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,5.0,4.0,4.0,0.0,1.0,3.0,6.0,3.0,5.0,1.0,4.0,13.0,19.0,1.0
João Araújo,30.0,1988.0,BRA,MF,Ludogorets,2.0,1.0,67.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,294.0,90.0,9.0,9.0,7.0,8.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,34.0,1.0,4.0,21.0,10.0,2.0,34.0,3.0,1.0,2.0,26.0,143.0,70.0,3.0,3.0,1.0,3.0,3.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
João Félix,18.0,1999.0,POR,FW,Benfica,6.0,5.0,493.0,3.0,13.0,4.0,18.3,0.0,1.0,1.0,111.0,165.0,1438.0,477.0,66.0,78.0,24.0,42.0,7.0,13.0,1.0,6.0,15.0,4.0,0.0,18.0,2.0,0.0,0.0,14.0,17.0,2.0,4.0,0.0,0.0,0.0,18.0,9.0,13.0,225.0,2.0,14.0,109.0,108.0,18.0,224.0,12.0,2.0,10.0,173.0,905.0,430.0,16.0,14.0,4.0,5.0,6.0,190.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0
João Pedro Guerra Cunha,32.0,1986.0,POR,DF,Apollon,5.0,4.0,391.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,176.0,252.0,3308.0,1105.0,72.0,85.0,83.0,110.0,20.0,48.0,2.0,6.0,10.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,30.0,0.0,1.0,0.0,25.0,4.0,1.0,286.0,15.0,97.0,123.0,68.0,2.0,286.0,2.0,2.0,0.0,116.0,584.0,321.0,8.0,2.0,0.0,5.0,1.0,156.0,23.0,6.0,3.0,5.0,1.0,0.0,3.0,3.0,0.0,4.0,1.0,3.0,4.0,9.0,1.0
Jules Koundé,19.0,1998.0,FRA,DF,Bordeaux,5.0,5.0,450.0,1.0,3.0,1.0,14.9,0.0,0.0,0.0,182.0,247.0,3395.0,1680.0,82.0,95.0,73.0,86.0,23.0,56.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,21.0,306.0,33.0,162.0,138.0,6.0,2.0,306.0,0.0,0.0,0.0,152.0,752.0,431.0,0.0,0.0,0.0,4.0,1.0,169.0,0.0,8.0,4.0,6.0,2.0,0.0,3.0,4.0,1.0,7.0,3.0,4.0,9.0,27.0,0.0
Julian Baumgartlinger,30.0,1988.0,AUT,MF,Leverkusen,4.0,2.0,262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,195.0,220.0,3028.0,804.0,110.0,119.0,61.0,67.0,18.0,24.0,0.0,4.0,19.0,6.0,0.0,26.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,3.0,244.0,8.0,46.0,161.0,39.0,5.0,244.0,0.0,0.0,0.0,138.0,511.0,264.0,3.0,5.0,0.0,2.0,6.0,184.0,6.0,10.0,9.0,3.0,7.0,0.0,3.0,8.0,5.0,3.0,0.0,3.0,1.0,3.0,0.0
Julian Brandt,22.0,1996.0,GER,MF,Leverkusen,7.0,5.0,409.0,1.0,12.0,3.0,23.0,0.0,0.0,0.0,229.0,315.0,3652.0,809.0,114.0,143.0,83.0,106.0,18.0,35.0,1.0,10.0,13.0,6.0,3.0,30.0,0.0,0.0,0.0,4.0,5.0,3.0,26.0,0.0,0.0,0.0,31.0,10.0,3.0,377.0,0.0,33.0,162.0,185.0,23.0,377.0,21.0,11.0,10.0,212.0,1403.0,584.0,19.0,11.0,10.0,14.0,3.0,268.0,40.0,9.0,3.0,0.0,5.0,4.0,3.0,10.0,7.0,2.0,0.0,2.0,3.0,1.0,0.0
Junior Firpo,21.0,1996.0,ESP,DF,Betis,4.0,4.0,296.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,127.0,158.0,1927.0,523.0,66.0,77.0,54.0,60.0,4.0,10.0,1.0,5.0,5.0,4.0,1.0,10.0,1.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,1.0,4.0,197.0,5.0,43.0,87.0,67.0,17.0,197.0,6.0,2.0,4.0,112.0,570.0,355.0,8.0,10.0,1.0,8.0,1.0,131.0,35.0,7.0,3.0,3.0,3.0,1.0,3.0,5.0,2.0,7.0,1.0,6.0,3.0,5.0,0.0
Junior Kabananga,29.0,1989.0,COD,FW,Astana,6.0,6.0,435.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,41.0,80.0,540.0,79.0,23.0,38.0,11.0,20.0,2.0,6.0,2.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,5.0,4.0,12.0,9.0,0.0,0.0,0.0,9.0,6.0,16.0,130.0,3.0,8.0,49.0,74.0,16.0,130.0,6.0,4.0,2.0,81.0,385.0,145.0,10.0,6.0,4.0,18.0,11.0,94.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0
Junya Ito,25.0,1993.0,JPN,FW,Genk,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,112.0,41.0,7.0,12.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,35.0,0.0,6.0,11.0,18.0,5.0,35.0,4.0,2.0,2.0,21.0,136.0,76.0,4.0,2.0,2.0,5.0,1.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0
Ján Greguš,27.0,1991.0,SVK,MF,FC,6.0,4.0,392.0,0.0,3.0,1.0,28.3,0.0,0.0,0.0,265.0,323.0,4657.0,1059.0,117.0,135.0,100.0,118.0,34.0,48.0,1.0,7.0,27.0,2.0,2.0,17.0,0.0,0.0,0.0,3.0,6.0,0.0,15.0,0.0,0.0,0.0,27.0,7.0,1.0,351.0,9.0,47.0,250.0,58.0,0.0,351.0,4.0,3.0,1.0,203.0,753.0,334.0,2.0,4.0,0.0,4.0,0.0,242.0,4.0,6.0,3.0,1.0,5.0,0.0,1.0,5.0,4.0,1.0,0.0,1.0,5.0,8.0,1.0
Jérémy Gélin,21.0,1997.0,FRA,DF,Rennes,7.0,3.0,300.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,163.0,191.0,3754.0,1468.0,44.0,49.0,82.0,94.0,35.0,43.0,0.0,2.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,4.0,224.0,14.0,102.0,115.0,8.0,1.0,224.0,3.0,2.0,1.0,128.0,778.0,469.0,1.0,0.0,0.0,0.0,0.0,140.0,0.0,7.0,5.0,4.0,2.0,1.0,2.0,5.0,3.0,4.0,2.0,2.0,7.0,9.0,0.0
Jérémy Mathieu,34.0,1983.0,FRA,DF,Sporting,2.0,2.0,160.0,0.0,3.0,1.0,18.6,1.0,0.0,0.0,68.0,79.0,1611.0,648.0,17.0,19.0,34.0,35.0,16.0,21.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,99.0,9.0,40.0,54.0,5.0,4.0,99.0,1.0,1.0,0.0,42.0,278.0,214.0,3.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0
Jérôme Onguéné,20.0,1997.0,CMR,DF,RB,5.0,5.0,450.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,226.0,260.0,4944.0,1419.0,58.0,63.0,120.0,135.0,45.0,55.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,42.0,7.0,9.0,321.0,33.0,164.0,153.0,7.0,4.0,321.0,2.0,2.0,0.0,171.0,826.0,444.0,3.0,1.0,0.0,1.0,2.0,183.0,1.0,11.0,10.0,7.0,4.0,0.0,6.0,8.0,2.0,8.0,5.0,3.0,9.0,20.0,0.0
Jón Guðni Fjóluson,29.0,1989.0,ISL,DF,Krasnodar,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,113.0,1827.0,851.0,38.0,41.0,47.0,54.0,9.0,13.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,130.0,18.0,73.0,58.0,0.0,0.0,130.0,1.0,1.0,0.0,65.0,300.0,191.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,11.0,0.0
Jørgen Horn,31.0,1987.0,NOR,DF,Sarpsborg,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,139.0,1855.0,632.0,28.0,39.0,51.0,68.0,10.0,22.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,10.0,206.0,42.0,105.0,92.0,9.0,7.0,206.0,0.0,0.0,0.0,55.0,266.0,140.0,1.0,0.0,1.0,3.0,0.0,67.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0,3.0,2.0,11.0,39.0,1.0
Jørgen Strand Larsen,18.0,2000.0,NOR,FW,Sarpsborg,4.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,161.0,29.0,7.0,8.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,24.0,0.0,1.0,17.0,6.0,1.0,24.0,2.0,1.0,1.0,12.0,71.0,35.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Júnior Brandão,23.0,1995.0,BRA,FW,Ludogorets,2.0,1.0,78.0,0.0,2.0,1.0,10.3,0.0,0.0,0.0,10.0,15.0,143.0,8.0,3.0,5.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,24.0,1.0,1.0,16.0,8.0,4.0,24.0,1.0,1.0,0.0,14.0,77.0,43.0,2.0,1.0,0.0,3.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Júnior Moraes,31.0,1987.0,UKR,FW,Shakhtar,2.0,2.0,179.0,1.0,3.0,2.0,22.0,0.0,0.0,0.0,41.0,60.0,561.0,90.0,19.0,26.0,14.0,20.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,81.0,2.0,4.0,38.0,40.0,5.0,81.0,5.0,3.0,2.0,60.0,294.0,114.0,4.0,6.0,0.0,5.0,8.0,67.0,13.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
Kadir Keleş,30.0,1988.0,TUR,DF,Akhisarspor,5.0,3.0,266.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,156.0,2102.0,1055.0,68.0,77.0,37.0,47.0,14.0,27.0,0.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,3.0,180.0,12.0,74.0,92.0,16.0,0.0,180.0,1.0,1.0,0.0,97.0,498.0,276.0,6.0,3.0,0.0,0.0,3.0,100.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,5.0,3.0,6.0,3.0,3.0,3.0,7.0,0.0
