Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Randal Kolo Muani,23.0,1998.0,FRA,FW,Eint,7.0,7.0,515.0,2.0,12.0,7.0,14.3,0.0,0.0,0.0,61.0,95.0,662.0,99.0,43.0,60.0,11.0,21.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,11.0,7.0,8.0,4.0,0.0,0.0,0.0,18.0,10.0,19.0,172.0,1.0,13.0,90.0,72.0,22.0,172.0,18.0,6.0,8.0,110.0,656.0,242.0,11.0,9.0,5.0,27.0,15.0,128.0,36.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0
Raoul Bellanova,22.0,2000.0,ITA,DF,Inter,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,58.0,727.0,198.0,18.0,20.0,18.0,23.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,5.0,3.0,1.0,69.0,3.0,29.0,16.0,24.0,2.0,69.0,3.0,1.0,0.0,37.0,292.0,131.0,4.0,3.0,0.0,4.0,1.0,45.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0
Raphael Onyedika,21.0,2001.0,NGA,MF,Club,7.0,6.0,567.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,232.0,274.0,4487.0,975.0,72.0,84.0,122.0,131.0,30.0,42.0,0.0,2.0,14.0,1.0,0.0,19.0,3.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,3.0,331.0,31.0,93.0,203.0,38.0,5.0,331.0,5.0,3.0,1.0,214.0,960.0,332.0,4.0,4.0,0.0,1.0,7.0,211.0,4.0,9.0,5.0,3.0,5.0,1.0,5.0,12.0,7.0,7.0,2.0,5.0,6.0,14.0,0.0
Raphaël Guerreiro,28.0,1993.0,POR,DF,Dortmund,6.0,5.0,479.0,2.0,6.0,3.0,22.8,0.0,0.0,0.0,253.0,311.0,3455.0,1482.0,170.0,192.0,57.0,74.0,14.0,24.0,0.0,8.0,9.0,5.0,0.0,22.0,0.0,0.0,0.0,3.0,8.0,0.0,10.0,0.0,0.0,0.0,26.0,3.0,4.0,359.0,19.0,105.0,137.0,121.0,10.0,359.0,9.0,3.0,5.0,213.0,1131.0,594.0,13.0,14.0,2.0,1.0,6.0,223.0,32.0,7.0,4.0,2.0,3.0,2.0,1.0,4.0,3.0,5.0,2.0,3.0,10.0,10.0,0.0
Raphinha,25.0,1996.0,BRA,FW,Barcelona,5.0,4.0,294.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,127.0,180.0,2418.0,665.0,53.0,64.0,54.0,67.0,19.0,37.0,2.0,9.0,11.0,8.0,0.0,17.0,0.0,0.0,0.0,5.0,2.0,1.0,30.0,0.0,0.0,0.0,16.0,1.0,1.0,219.0,3.0,16.0,77.0,127.0,11.0,219.0,6.0,1.0,5.0,148.0,672.0,296.0,9.0,6.0,4.0,7.0,5.0,160.0,37.0,8.0,7.0,3.0,3.0,2.0,2.0,6.0,4.0,4.0,1.0,3.0,4.0,3.0,0.0
Rasmus Falk,30.0,1992.0,DEN,MF,FC,3.0,2.0,189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,101.0,1253.0,207.0,57.0,60.0,24.0,27.0,3.0,4.0,0.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,125.0,9.0,44.0,57.0,25.0,3.0,125.0,5.0,2.0,2.0,64.0,312.0,76.0,2.0,1.0,1.0,3.0,2.0,93.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,3.0,7.0,2.0,0.0
Rasmus Lauritsen,26.0,1996.0,DEN,DF,Dinamo,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Raz Meir,25.0,1996.0,ISR,DF,Maccabi,2.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38.0,364.0,127.0,23.0,25.0,7.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,45.0,2.0,10.0,20.0,15.0,0.0,45.0,0.0,0.0,0.0,28.0,122.0,61.0,1.0,1.0,0.0,1.0,1.0,31.0,6.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Reece James,22.0,1999.0,ENG,DF,Chelsea,8.0,8.0,691.0,1.0,8.0,3.0,20.3,1.0,0.0,0.0,435.0,528.0,7088.0,1713.0,230.0,246.0,165.0,199.0,34.0,49.0,1.0,9.0,25.0,11.0,5.0,44.0,3.0,0.0,0.0,15.0,7.0,2.0,40.0,0.0,0.0,0.0,55.0,3.0,6.0,610.0,16.0,111.0,265.0,244.0,20.0,610.0,26.0,16.0,5.0,429.0,2198.0,1062.0,23.0,25.0,5.0,15.0,10.0,416.0,61.0,14.0,8.0,10.0,4.0,0.0,6.0,15.0,9.0,13.0,1.0,12.0,7.0,11.0,0.0
Reinildo Mandava,28.0,1994.0,MOZ,DF,Atlético,6.0,6.0,511.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,339.0,383.0,4996.0,1401.0,186.0,197.0,136.0,150.0,9.0,18.0,0.0,2.0,33.0,2.0,1.0,34.0,2.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,43.0,10.0,8.0,429.0,17.0,119.0,255.0,60.0,5.0,429.0,8.0,3.0,4.0,281.0,1393.0,802.0,12.0,16.0,1.0,5.0,1.0,282.0,18.0,11.0,8.0,9.0,2.0,0.0,9.0,10.0,1.0,8.0,1.0,7.0,5.0,7.0,0.0
Renato Sanches,24.0,1997.0,POR,MF,Paris,3.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,106.0,1520.0,421.0,60.0,61.0,34.0,34.0,6.0,7.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,117.0,3.0,43.0,65.0,10.0,0.0,117.0,3.0,1.0,1.0,106.0,492.0,231.0,2.0,4.0,0.0,1.0,2.0,97.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0
Reo Hatate,24.0,1997.0,JPN,MF,Celtic,6.0,6.0,448.0,0.0,6.0,2.0,24.9,0.0,0.0,0.0,188.0,242.0,3152.0,1045.0,86.0,107.0,68.0,79.0,22.0,33.0,0.0,7.0,16.0,9.0,1.0,31.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,3.0,284.0,9.0,53.0,148.0,85.0,4.0,284.0,7.0,3.0,3.0,209.0,857.0,386.0,2.0,3.0,0.0,5.0,9.0,216.0,19.0,5.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,5.0,0.0
Ricardo Esgaio,29.0,1993.0,POR,DF,Sporting,3.0,2.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,49.0,537.0,229.0,20.0,23.0,12.0,21.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,64.0,3.0,26.0,26.0,12.0,1.0,64.0,0.0,0.0,0.0,34.0,114.0,36.0,1.0,1.0,1.0,1.0,4.0,29.0,4.0,8.0,5.0,4.0,3.0,1.0,7.0,9.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0
Richarlison,25.0,1997.0,BRA,MF,Tottenham,6.0,4.0,365.0,2.0,10.0,3.0,13.6,0.0,0.0,0.0,77.0,109.0,1053.0,330.0,38.0,51.0,32.0,37.0,1.0,3.0,0.0,8.0,3.0,2.0,0.0,12.0,0.0,0.0,0.0,5.0,9.0,3.0,1.0,0.0,0.0,0.0,21.0,4.0,10.0,154.0,3.0,16.0,57.0,83.0,25.0,154.0,8.0,3.0,4.0,98.0,490.0,238.0,9.0,10.0,3.0,9.0,7.0,112.0,30.0,3.0,1.0,1.0,2.0,0.0,3.0,5.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0
Rico Lewis,17.0,2004.0,ENG,DF,Manchester,2.0,1.0,119.0,1.0,2.0,1.0,21.1,0.0,0.0,0.0,88.0,97.0,1360.0,123.0,49.0,52.0,36.0,38.0,2.0,6.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,106.0,1.0,9.0,64.0,33.0,4.0,106.0,3.0,2.0,0.0,79.0,380.0,182.0,4.0,2.0,2.0,1.0,0.0,87.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
Riyad Mahrez,31.0,1991.0,ALG,FW,Manchester,9.0,6.0,506.0,3.0,9.0,4.0,23.0,1.0,1.0,3.0,275.0,319.0,4863.0,616.0,126.0,135.0,117.0,132.0,27.0,35.0,2.0,19.0,9.0,12.0,3.0,15.0,0.0,0.0,0.0,4.0,9.0,2.0,20.0,1.0,0.0,0.0,20.0,1.0,2.0,383.0,2.0,12.0,133.0,239.0,27.0,380.0,25.0,12.0,10.0,277.0,1705.0,729.0,25.0,20.0,8.0,11.0,10.0,301.0,63.0,9.0,5.0,1.0,3.0,5.0,5.0,9.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0
Robert Andrich,27.0,1994.0,GER,MF,Leverkusen,5.0,5.0,407.0,1.0,5.0,1.0,22.6,0.0,0.0,0.0,176.0,207.0,2870.0,716.0,93.0,105.0,68.0,78.0,13.0,20.0,0.0,2.0,15.0,2.0,0.0,14.0,4.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,3.0,257.0,17.0,83.0,150.0,24.0,3.0,257.0,0.0,0.0,0.0,95.0,485.0,227.0,3.0,1.0,0.0,0.0,0.0,153.0,1.0,10.0,7.0,3.0,6.0,1.0,5.0,6.0,1.0,13.0,7.0,6.0,5.0,10.0,0.0
Robert Lewandowski,33.0,1988.0,POL,FW,Barcelona,5.0,5.0,441.0,5.0,24.0,10.0,14.3,2.0,0.0,0.0,86.0,131.0,1084.0,265.0,57.0,75.0,22.0,30.0,2.0,6.0,0.0,7.0,6.0,7.0,2.0,18.0,0.0,0.0,0.0,5.0,10.0,2.0,6.0,0.0,0.0,0.0,11.0,12.0,7.0,187.0,6.0,7.0,55.0,126.0,45.0,187.0,8.0,3.0,3.0,127.0,605.0,258.0,11.0,6.0,6.0,5.0,11.0,150.0,46.0,5.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,6.0,0.0
Robert Ljubicic,23.0,1999.0,AUT,FW,Dinamo,6.0,6.0,540.0,1.0,6.0,1.0,21.5,0.0,0.0,0.0,272.0,363.0,4244.0,1882.0,149.0,171.0,93.0,124.0,19.0,33.0,0.0,2.0,25.0,5.0,1.0,32.0,1.0,0.0,0.0,7.0,10.0,0.0,9.0,0.0,1.0,1.0,47.0,4.0,3.0,433.0,21.0,144.0,193.0,101.0,14.0,433.0,14.0,7.0,7.0,260.0,1266.0,820.0,21.0,12.0,4.0,15.0,6.0,257.0,25.0,13.0,6.0,7.0,4.0,2.0,7.0,18.0,11.0,10.0,1.0,9.0,10.0,7.0,0.0
Roberto Firmino,30.0,1991.0,BRA,FW,Liverpool,8.0,4.0,417.0,2.0,6.0,3.0,10.2,0.0,0.0,0.0,164.0,203.0,2111.0,663.0,106.0,121.0,41.0,46.0,4.0,4.0,1.0,10.0,20.0,6.0,0.0,30.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,8.0,7.0,263.0,2.0,35.0,139.0,92.0,19.0,263.0,14.0,7.0,7.0,128.0,534.0,216.0,6.0,8.0,0.0,15.0,11.0,193.0,35.0,8.0,2.0,3.0,5.0,0.0,1.0,2.0,1.0,7.0,0.0,7.0,6.0,2.0,0.0
Roberto Gagliardini,28.0,1994.0,ITA,MF,Inter,6.0,1.0,116.0,0.0,1.0,1.0,13.8,0.0,0.0,0.0,43.0,51.0,672.0,215.0,18.0,21.0,19.0,19.0,2.0,3.0,0.0,1.0,5.0,2.0,0.0,7.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,78.0,1.0,17.0,30.0,33.0,4.0,78.0,1.0,1.0,0.0,34.0,232.0,120.0,2.0,3.0,1.0,2.0,4.0,45.0,4.0,6.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,8.0,0.0,8.0,2.0,1.0,0.0
Robin Gosens,28.0,1994.0,GER,DF,Inter,11.0,3.0,426.0,1.0,4.0,4.0,11.6,0.0,0.0,0.0,182.0,231.0,3230.0,1185.0,83.0,95.0,77.0,95.0,20.0,31.0,0.0,5.0,9.0,5.0,4.0,15.0,1.0,0.0,0.0,7.0,3.0,0.0,12.0,0.0,0.0,0.0,23.0,5.0,9.0,278.0,14.0,96.0,90.0,96.0,15.0,278.0,4.0,1.0,3.0,124.0,442.0,232.0,6.0,4.0,1.0,5.0,0.0,175.0,36.0,20.0,13.0,13.0,5.0,2.0,10.0,14.0,4.0,1.0,0.0,1.0,5.0,10.0,0.0
Rochinha,27.0,1995.0,POR,MF,Sporting,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,111.0,41.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,3.0,1.0,4.0,1.0,8.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodri,26.0,1996.0,ESP,MF,Manchester,12.0,11.0,995.0,2.0,17.0,4.0,19.1,0.0,0.0,0.0,912.0,993.0,16873.0,3553.0,373.0,397.0,423.0,445.0,103.0,118.0,0.0,5.0,105.0,6.0,0.0,87.0,1.0,0.0,0.0,13.0,6.0,0.0,3.0,0.0,0.0,0.0,105.0,15.0,11.0,1093.0,28.0,172.0,724.0,206.0,14.0,1093.0,9.0,9.0,0.0,682.0,3077.0,1801.0,22.0,20.0,1.0,6.0,7.0,851.0,6.0,24.0,15.0,13.0,9.0,2.0,12.0,17.0,5.0,11.0,3.0,8.0,13.0,9.0,1.0
Rodrigo Bentancur,25.0,1997.0,URU,MF,Tottenham,6.0,6.0,503.0,1.0,5.0,1.0,20.8,0.0,0.0,0.0,316.0,365.0,5267.0,1572.0,142.0,160.0,152.0,168.0,17.0,26.0,0.0,3.0,35.0,3.0,0.0,51.0,2.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,41.0,6.0,10.0,417.0,13.0,83.0,271.0,68.0,5.0,417.0,8.0,6.0,1.0,258.0,1257.0,580.0,11.0,8.0,0.0,6.0,3.0,302.0,7.0,12.0,7.0,4.0,7.0,1.0,6.0,8.0,2.0,5.0,2.0,3.0,5.0,4.0,0.0
Rodrigo Conceição,22.0,2000.0,POR,DF,Porto,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,66.0,34.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rodrigo De Paul,28.0,1994.0,ARG,MF,Atlético,5.0,1.0,256.0,1.0,5.0,4.0,24.5,0.0,0.0,0.0,189.0,244.0,3467.0,1012.0,87.0,100.0,74.0,93.0,26.0,41.0,0.0,5.0,26.0,4.0,3.0,35.0,1.0,0.0,0.0,2.0,8.0,1.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,273.0,4.0,23.0,159.0,96.0,1.0,273.0,3.0,3.0,0.0,191.0,915.0,484.0,9.0,5.0,0.0,5.0,4.0,215.0,11.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,7.0,0.0,7.0,3.0,2.0,0.0
Rodrigo Pinho,31.0,1991.0,BRA,FW,Benfica,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,43.0,31.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Rodrygo,21.0,2001.0,BRA,FW,Real,12.0,10.0,819.0,5.0,23.0,9.0,15.0,1.0,2.0,2.0,312.0,366.0,3346.0,680.0,217.0,237.0,46.0,64.0,7.0,11.0,2.0,13.0,22.0,6.0,1.0,21.0,0.0,0.0,0.0,4.0,12.0,2.0,12.0,1.0,0.0,0.0,23.0,5.0,8.0,476.0,11.0,38.0,198.0,247.0,51.0,474.0,37.0,14.0,18.0,310.0,1770.0,937.0,38.0,17.0,18.0,11.0,13.0,388.0,82.0,7.0,3.0,3.0,3.0,1.0,3.0,8.0,5.0,13.0,4.0,9.0,9.0,6.0,0.0
Roko Simic,18.0,2003.0,CRO,FW,RB,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,40.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0,5.0,2.0,2.0,8.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roman Yaremchuk,26.0,1995.0,UKR,FW,Club,4.0,1.0,112.0,0.0,3.0,1.0,13.3,0.0,0.0,0.0,29.0,39.0,403.0,65.0,16.0,20.0,9.0,12.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,51.0,0.0,6.0,21.0,25.0,4.0,51.0,4.0,2.0,2.0,35.0,162.0,64.0,2.0,3.0,2.0,4.0,4.0,46.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Romelu Lukaku,29.0,1993.0,BEL,FW,Inter,8.0,0.0,185.0,3.0,11.0,6.0,12.2,0.0,1.0,1.0,39.0,54.0,510.0,146.0,21.0,28.0,13.0,15.0,1.0,3.0,1.0,6.0,6.0,2.0,0.0,9.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,83.0,4.0,4.0,31.0,51.0,20.0,82.0,7.0,5.0,2.0,49.0,373.0,187.0,9.0,6.0,3.0,1.0,2.0,55.0,19.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
Ronald Araújo,23.0,1999.0,URU,DF,Barcelona,1.0,1.0,90.0,0.0,1.0,1.0,11.9,0.0,0.0,0.0,47.0,55.0,1023.0,397.0,13.0,18.0,26.0,26.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,63.0,8.0,28.0,32.0,3.0,1.0,63.0,0.0,0.0,0.0,41.0,320.0,259.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
Roony Bardghji,16.0,2005.0,SWE,FW,FC,2.0,1.0,98.0,0.0,3.0,1.0,14.7,0.0,0.0,0.0,15.0,24.0,165.0,41.0,8.0,12.0,4.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,35.0,1.0,4.0,15.0,17.0,3.0,35.0,5.0,2.0,2.0,21.0,115.0,49.0,1.0,0.0,1.0,3.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ruben Loftus-Cheek,26.0,1996.0,ENG,MF,Chelsea,7.0,2.0,285.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,166.0,189.0,2527.0,693.0,90.0,99.0,67.0,71.0,6.0,11.0,1.0,1.0,17.0,2.0,0.0,21.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,25.0,4.0,4.0,225.0,8.0,35.0,135.0,57.0,5.0,225.0,8.0,3.0,4.0,169.0,792.0,371.0,8.0,15.0,0.0,6.0,4.0,162.0,14.0,7.0,4.0,0.0,6.0,1.0,2.0,3.0,1.0,5.0,2.0,3.0,7.0,3.0,0.0
Ryan Gravenberch,20.0,2002.0,NED,MF,Bayern,6.0,2.0,254.0,0.0,4.0,2.0,20.8,0.0,0.0,0.0,118.0,143.0,1734.0,538.0,69.0,78.0,38.0,44.0,5.0,7.0,0.0,5.0,13.0,3.0,0.0,15.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,5.0,2.0,176.0,6.0,28.0,84.0,67.0,6.0,176.0,4.0,1.0,3.0,119.0,602.0,330.0,6.0,4.0,2.0,8.0,6.0,130.0,10.0,6.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0
Ryan Jack,30.0,1992.0,SCO,MF,Rangers,4.0,2.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,77.0,955.0,229.0,32.0,35.0,22.0,30.0,4.0,7.0,1.0,3.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,88.0,5.0,25.0,43.0,20.0,1.0,88.0,3.0,1.0,1.0,46.0,217.0,78.0,3.0,1.0,0.0,2.0,1.0,56.0,6.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Ryan Kent,25.0,1996.0,ENG,FW,Rangers,6.0,6.0,507.0,0.0,7.0,1.0,23.9,0.0,0.0,0.0,98.0,120.0,1407.0,272.0,60.0,64.0,32.0,41.0,4.0,8.0,0.0,3.0,6.0,6.0,3.0,12.0,0.0,0.0,0.0,0.0,11.0,3.0,9.0,0.0,0.0,0.0,24.0,1.0,7.0,191.0,2.0,18.0,90.0,88.0,10.0,191.0,34.0,12.0,20.0,140.0,1014.0,408.0,16.0,14.0,5.0,10.0,14.0,134.0,38.0,6.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0
Ryan Sessegnon,22.0,2000.0,ENG,MF,Tottenham,3.0,2.0,155.0,0.0,1.0,1.0,9.2,0.0,0.0,0.0,33.0,48.0,501.0,175.0,17.0,19.0,12.0,19.0,2.0,6.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,74.0,9.0,28.0,28.0,19.0,3.0,74.0,3.0,1.0,0.0,31.0,122.0,49.0,1.0,1.0,0.0,2.0,1.0,34.0,9.0,9.0,7.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,8.0,1.0
Rúben Dias,25.0,1997.0,POR,DF,Manchester,12.0,11.0,1049.0,1.0,13.0,5.0,11.3,0.0,0.0,0.0,908.0,959.0,16547.0,5707.0,360.0,370.0,470.0,487.0,76.0,92.0,0.0,2.0,58.0,0.0,0.0,40.0,2.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,55.0,22.0,15.0,1056.0,91.0,391.0,622.0,47.0,17.0,1056.0,3.0,3.0,0.0,723.0,3400.0,1994.0,9.0,9.0,0.0,6.0,3.0,844.0,3.0,26.0,18.0,13.0,11.0,2.0,15.0,18.0,3.0,14.0,8.0,6.0,7.0,25.0,0.0
Rıdvan Yılmaz,21.0,2001.0,TUR,DF,Rangers,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,50.0,579.0,287.0,26.0,29.0,12.0,16.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,60.0,6.0,19.0,22.0,19.0,2.0,60.0,2.0,1.0,1.0,35.0,181.0,90.0,0.0,4.0,0.0,2.0,1.0,31.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
Sadegh Moharrami,26.0,1996.0,IRN,FW,Dinamo,6.0,5.0,408.0,0.0,1.0,1.0,13.9,0.0,0.0,0.0,148.0,183.0,2363.0,894.0,76.0,83.0,56.0,69.0,11.0,21.0,0.0,7.0,11.0,5.0,5.0,17.0,2.0,0.0,0.0,5.0,8.0,0.0,15.0,0.0,1.0,0.0,21.0,1.0,0.0,219.0,13.0,66.0,100.0,55.0,4.0,219.0,6.0,3.0,3.0,166.0,1107.0,636.0,20.0,13.0,1.0,9.0,4.0,165.0,21.0,9.0,3.0,6.0,1.0,2.0,3.0,6.0,3.0,4.0,1.0,3.0,0.0,2.0,0.0
