Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Jordi Gómez,35.0,1985.0,ESP,MF,AC,6.0,3.0,304.0,2.0,2.0,2.0,60.7,2.0,1.0,2.0,101.0,133.0,1657.0,572.0,49.0,57.0,41.0,49.0,10.0,21.0,0.0,0.0,10.0,2.0,0.0,15.0,2.0,0.0,0.0,7.0,10.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,4.0,174.0,6.0,38.0,113.0,27.0,2.0,172.0,1.0,1.0,0.0,87.0,437.0,170.0,3.0,2.0,0.0,5.0,2.0,105.0,2.0,7.0,3.0,2.0,5.0,0.0,3.0,8.0,5.0,5.0,2.0,3.0,12.0,4.0,0.0
Jordy Wehrmann,21.0,1999.0,NED,MF,Feyenoord,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,31.0,16.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,6.0,9.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0
Jorge Molina,38.0,1982.0,ESP,FW,Granada,11.0,6.0,618.0,2.0,12.0,6.0,10.6,0.0,0.0,0.0,114.0,190.0,1341.0,332.0,76.0,111.0,26.0,44.0,2.0,3.0,1.0,6.0,5.0,5.0,1.0,11.0,1.0,0.0,0.0,10.0,8.0,0.0,3.0,0.0,0.0,0.0,17.0,23.0,31.0,258.0,2.0,15.0,106.0,137.0,32.0,258.0,10.0,5.0,5.0,119.0,388.0,135.0,4.0,2.0,1.0,17.0,11.0,196.0,28.0,5.0,4.0,1.0,1.0,3.0,0.0,11.0,11.0,6.0,0.0,6.0,1.0,2.0,0.0
Jorrit Hendrix,25.0,1995.0,NED,MF,PSV,5.0,3.0,293.0,0.0,3.0,1.0,26.4,0.0,0.0,0.0,182.0,213.0,3104.0,1083.0,90.0,97.0,73.0,80.0,15.0,29.0,0.0,2.0,21.0,2.0,0.0,21.0,1.0,0.0,0.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,19.0,7.0,5.0,249.0,16.0,65.0,144.0,41.0,0.0,249.0,4.0,3.0,1.0,138.0,729.0,421.0,4.0,5.0,0.0,4.0,4.0,181.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,8.0,6.0,3.0,1.0,2.0,6.0,7.0,0.0
Joseba Zaldúa,28.0,1992.0,ESP,DF,Real,4.0,4.0,273.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,152.0,185.0,2532.0,591.0,78.0,88.0,63.0,71.0,10.0,18.0,0.0,1.0,6.0,3.0,1.0,10.0,0.0,0.0,0.0,4.0,5.0,0.0,13.0,0.0,0.0,0.0,7.0,3.0,5.0,212.0,5.0,38.0,102.0,73.0,3.0,212.0,3.0,1.0,2.0,116.0,491.0,251.0,4.0,5.0,1.0,4.0,1.0,134.0,20.0,7.0,5.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,5.0,1.0
Josip Mišić,26.0,1994.0,CRO,MF,Dinamo,4.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,298.0,152.0,9.0,10.0,9.0,10.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,41.0,5.0,21.0,19.0,2.0,0.0,41.0,1.0,1.0,0.0,10.0,65.0,21.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,5.0,4.0,0.0
Josué Pesqueira,29.0,1990.0,POR,MF,Be'er,5.0,4.0,368.0,0.0,3.0,1.0,28.1,0.0,0.0,0.0,198.0,276.0,3987.0,1586.0,93.0,104.0,61.0,79.0,39.0,72.0,1.0,10.0,21.0,5.0,1.0,20.0,2.0,0.0,0.0,6.0,16.0,0.0,18.0,0.0,0.0,0.0,27.0,1.0,1.0,314.0,1.0,77.0,181.0,57.0,3.0,314.0,11.0,3.0,8.0,177.0,691.0,283.0,5.0,0.0,0.0,6.0,8.0,224.0,12.0,6.0,1.0,3.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
Josué Sá,28.0,1992.0,POR,DF,Ludogorets,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,801.0,304.0,13.0,13.0,20.0,24.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,61.0,21.0,56.0,4.0,1.0,1.0,61.0,1.0,0.0,1.0,22.0,117.0,50.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,0.0
José Carlos,22.0,1998.0,POR,DF,Braga,3.0,2.0,196.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,106.0,1353.0,336.0,32.0,39.0,38.0,47.0,7.0,14.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,14.0,3.0,2.0,137.0,6.0,38.0,64.0,36.0,6.0,137.0,5.0,3.0,2.0,60.0,364.0,216.0,7.0,1.0,2.0,4.0,0.0,74.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0
José Fonte,36.0,1983.0,POR,DF,Lille,6.0,6.0,495.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,254.0,300.0,5188.0,1865.0,82.0,90.0,122.0,134.0,42.0,63.0,0.0,2.0,16.0,1.0,0.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,9.0,7.0,347.0,40.0,179.0,160.0,11.0,4.0,347.0,1.0,1.0,0.0,216.0,1150.0,688.0,3.0,2.0,2.0,1.0,1.0,236.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,6.0,4.0,6.0,3.0,3.0,13.0,18.0,0.0
José Holebas,36.0,1984.0,GRE,DF,Olympiacos,2.0,1.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0,1193.0,283.0,32.0,34.0,37.0,39.0,3.0,12.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,101.0,8.0,39.0,53.0,9.0,2.0,101.0,0.0,0.0,0.0,70.0,195.0,75.0,1.0,3.0,0.0,3.0,0.0,80.0,1.0,5.0,2.0,4.0,1.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0
José Ángel Crespo,33.0,1987.0,ESP,DF,PAOK,5.0,5.0,445.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,248.0,315.0,4542.0,1696.0,101.0,113.0,116.0,135.0,26.0,53.0,0.0,1.0,16.0,1.0,0.0,12.0,2.0,0.0,0.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,34.0,5.0,6.0,364.0,31.0,185.0,143.0,40.0,4.0,364.0,2.0,0.0,2.0,173.0,838.0,483.0,5.0,3.0,0.0,4.0,1.0,215.0,5.0,16.0,12.0,13.0,2.0,1.0,9.0,11.0,2.0,5.0,0.0,5.0,5.0,15.0,1.0
João Carlos Teixeira,27.0,1993.0,POR,MF,Feyenoord,4.0,1.0,145.0,0.0,4.0,3.0,20.8,0.0,0.0,0.0,60.0,78.0,870.0,211.0,32.0,37.0,24.0,29.0,2.0,7.0,0.0,2.0,2.0,1.0,1.0,8.0,1.0,0.0,0.0,3.0,8.0,0.0,6.0,0.0,0.0,0.0,11.0,1.0,3.0,101.0,0.0,10.0,42.0,51.0,6.0,101.0,5.0,3.0,2.0,59.0,323.0,161.0,6.0,3.0,1.0,7.0,1.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0
João Escoval,23.0,1997.0,POR,DF,Rijeka,4.0,3.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,124.0,1897.0,840.0,35.0,38.0,43.0,53.0,17.0,29.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,7.0,163.0,30.0,95.0,65.0,4.0,0.0,163.0,2.0,1.0,1.0,71.0,295.0,135.0,0.0,1.0,0.0,2.0,2.0,80.0,0.0,9.0,4.0,6.0,2.0,1.0,6.0,8.0,2.0,7.0,3.0,4.0,6.0,11.0,0.0
João Ferreira,19.0,2001.0,POR,DF,Benfica,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,814.0,293.0,27.0,29.0,24.0,29.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,71.0,3.0,14.0,44.0,15.0,0.0,71.0,0.0,0.0,0.0,44.0,261.0,168.0,3.0,1.0,0.0,1.0,0.0,38.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
João Novais,27.0,1993.0,POR,MF,Braga,5.0,3.0,270.0,0.0,4.0,1.0,32.4,1.0,0.0,0.0,131.0,170.0,2722.0,686.0,46.0,56.0,61.0,68.0,23.0,40.0,0.0,4.0,14.0,1.0,1.0,17.0,0.0,0.0,0.0,5.0,6.0,0.0,10.0,0.0,1.0,0.0,17.0,1.0,2.0,187.0,1.0,26.0,123.0,43.0,0.0,187.0,6.0,5.0,1.0,100.0,577.0,314.0,8.0,7.0,0.0,2.0,2.0,135.0,4.0,4.0,3.0,2.0,2.0,0.0,4.0,8.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0
Joël Piroe,20.0,1999.0,NED,FW,PSV,1.0,1.0,90.0,2.0,6.0,3.0,16.2,0.0,0.0,0.0,20.0,24.0,276.0,98.0,13.0,15.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,33.0,0.0,1.0,16.0,18.0,4.0,33.0,3.0,3.0,0.0,14.0,64.0,32.0,1.0,2.0,0.0,0.0,0.0,27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Joško Gvardiol,18.0,2002.0,CRO,DF,Dinamo,10.0,10.0,880.0,1.0,6.0,3.0,15.4,0.0,0.0,0.0,416.0,542.0,7398.0,2803.0,197.0,222.0,170.0,207.0,44.0,84.0,0.0,5.0,30.0,3.0,0.0,40.0,0.0,0.0,0.0,12.0,13.0,0.0,6.0,0.0,0.0,0.0,65.0,17.0,11.0,663.0,39.0,253.0,331.0,88.0,13.0,663.0,19.0,14.0,5.0,332.0,1680.0,916.0,15.0,11.0,5.0,14.0,5.0,343.0,8.0,15.0,8.0,9.0,4.0,2.0,4.0,13.0,9.0,16.0,2.0,14.0,19.0,22.0,0.0
Juan Foyth,22.0,1998.0,ARG,DF,Villarreal,12.0,10.0,901.0,1.0,4.0,1.0,10.6,0.0,0.0,0.0,532.0,600.0,9161.0,2975.0,230.0,258.0,254.0,280.0,39.0,46.0,1.0,6.0,37.0,4.0,0.0,52.0,2.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,19.0,9.0,709.0,37.0,228.0,424.0,66.0,7.0,709.0,16.0,13.0,3.0,401.0,2336.0,1448.0,18.0,15.0,0.0,10.0,5.0,436.0,2.0,37.0,24.0,18.0,19.0,0.0,18.0,29.0,11.0,9.0,1.0,8.0,20.0,22.0,0.0
Juan Jesus,29.0,1991.0,BRA,DF,Roma,6.0,4.0,419.0,0.0,2.0,1.0,12.8,0.0,0.0,0.0,323.0,374.0,5832.0,2142.0,127.0,135.0,167.0,181.0,27.0,46.0,0.0,2.0,14.0,2.0,1.0,21.0,1.0,0.0,0.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,21.0,8.0,6.0,416.0,23.0,184.0,211.0,22.0,5.0,416.0,4.0,2.0,2.0,228.0,1277.0,654.0,9.0,4.0,0.0,2.0,0.0,291.0,5.0,10.0,9.0,6.0,4.0,0.0,5.0,11.0,6.0,11.0,3.0,8.0,6.0,9.0,0.0
Juan Mata,32.0,1988.0,ESP,MF,Manchester,5.0,0.0,36.0,0.0,1.0,1.0,20.9,0.0,0.0,0.0,19.0,25.0,253.0,40.0,12.0,14.0,3.0,4.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,31.0,1.0,6.0,15.0,10.0,1.0,31.0,0.0,0.0,0.0,12.0,59.0,13.0,0.0,0.0,0.0,1.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
Jules Keita,22.0,1998.0,GUI,FW,CSKA,3.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,172.0,41.0,4.0,4.0,4.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,18.0,0.0,2.0,10.0,7.0,1.0,18.0,1.0,1.0,0.0,15.0,154.0,48.0,1.0,2.0,1.0,3.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Julian Baumgartlinger,32.0,1988.0,AUT,MF,Leverkusen,5.0,4.0,332.0,1.0,2.0,1.0,17.8,0.0,0.0,0.0,186.0,208.0,2903.0,584.0,93.0,97.0,75.0,79.0,12.0,22.0,1.0,1.0,8.0,2.0,0.0,12.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,241.0,3.0,47.0,174.0,22.0,1.0,241.0,0.0,0.0,0.0,121.0,578.0,243.0,0.0,4.0,0.0,1.0,4.0,170.0,2.0,14.0,4.0,6.0,7.0,1.0,4.0,7.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0
Julian Weigl,24.0,1995.0,GER,MF,Benfica,7.0,4.0,427.0,1.0,1.0,1.0,32.1,0.0,0.0,0.0,291.0,314.0,5034.0,1461.0,124.0,130.0,125.0,128.0,32.0,40.0,0.0,3.0,28.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,371.0,17.0,80.0,262.0,30.0,3.0,371.0,4.0,3.0,1.0,212.0,870.0,324.0,1.0,3.0,0.0,4.0,3.0,261.0,4.0,13.0,7.0,2.0,11.0,0.0,9.0,13.0,4.0,7.0,0.0,7.0,14.0,6.0,0.0
Jurgen Mattheij,27.0,1993.0,NED,DF,CSKA,5.0,5.0,450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.0,234.0,4357.0,1261.0,50.0,57.0,116.0,123.0,32.0,49.0,0.0,0.0,12.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,5.0,300.0,46.0,160.0,135.0,5.0,3.0,300.0,2.0,1.0,1.0,150.0,699.0,253.0,2.0,1.0,0.0,3.0,3.0,167.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,6.0,5.0,13.0,8.0,5.0,8.0,29.0,0.0
Jurriën Timber,19.0,2001.0,NED,DF,Ajax,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,377.0,5922.0,1587.0,136.0,142.0,192.0,202.0,11.0,26.0,0.0,1.0,25.0,0.0,0.0,23.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,8.0,419.0,22.0,145.0,245.0,31.0,2.0,419.0,14.0,11.0,3.0,321.0,1557.0,819.0,12.0,5.0,0.0,6.0,2.0,328.0,10.0,8.0,6.0,0.0,7.0,1.0,2.0,7.0,5.0,1.0,0.0,1.0,11.0,9.0,0.0
Jérémy Gélin,23.0,1997.0,FRA,DF,Antwerp,6.0,5.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,243.0,4536.0,1650.0,40.0,48.0,128.0,142.0,35.0,48.0,0.0,1.0,8.0,1.0,0.0,16.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,10.0,284.0,26.0,168.0,116.0,2.0,0.0,284.0,0.0,0.0,0.0,156.0,654.0,331.0,3.0,1.0,0.0,1.0,0.0,166.0,0.0,9.0,4.0,7.0,2.0,0.0,4.0,6.0,2.0,7.0,5.0,2.0,12.0,11.0,1.0
Jérémy Pied,31.0,1989.0,FRA,DF,Lille,3.0,2.0,197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,129.0,1798.0,936.0,35.0,43.0,51.0,63.0,9.0,19.0,0.0,0.0,11.0,0.0,0.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,2.0,2.0,151.0,2.0,30.0,90.0,31.0,1.0,151.0,2.0,1.0,1.0,62.0,332.0,179.0,5.0,4.0,0.0,0.0,1.0,72.0,4.0,6.0,5.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0,0.0
Júnior Moraes,33.0,1987.0,UKR,FW,Shakhtar,4.0,4.0,314.0,2.0,7.0,4.0,14.1,0.0,1.0,1.0,51.0,65.0,658.0,145.0,33.0,38.0,13.0,16.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,111.0,6.0,9.0,52.0,52.0,14.0,110.0,6.0,3.0,2.0,74.0,326.0,109.0,4.0,4.0,1.0,14.0,5.0,80.0,13.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,4.0,0.0
Kai Lukas Stratznig,18.0,2002.0,AUT,MF,Wolfsberger,7.0,3.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,123.0,1595.0,559.0,39.0,43.0,41.0,52.0,9.0,17.0,0.0,3.0,7.0,2.0,1.0,11.0,0.0,0.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,6.0,165.0,11.0,51.0,93.0,24.0,4.0,165.0,5.0,3.0,2.0,79.0,466.0,312.0,6.0,3.0,2.0,9.0,2.0,93.0,8.0,9.0,5.0,5.0,3.0,1.0,5.0,18.0,13.0,9.0,0.0,9.0,7.0,5.0,0.0
Kaio Pantaleão,24.0,1995.0,BRA,DF,Krasnodar,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,117.0,1446.0,574.0,48.0,53.0,38.0,45.0,5.0,14.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,3.0,144.0,17.0,59.0,80.0,6.0,1.0,144.0,4.0,3.0,1.0,92.0,541.0,349.0,0.0,2.0,1.0,2.0,1.0,81.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,7.0,5.0,0.0
Kalidou Koulibaly,29.0,1991.0,SEN,DF,Napoli,7.0,7.0,630.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,657.0,732.0,10319.0,4455.0,316.0,327.0,301.0,326.0,25.0,53.0,0.0,2.0,73.0,2.0,0.0,55.0,3.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,53.0,11.0,6.0,804.0,65.0,285.0,497.0,30.0,1.0,804.0,4.0,2.0,2.0,564.0,2643.0,1537.0,14.0,12.0,0.0,4.0,0.0,603.0,1.0,16.0,12.0,12.0,3.0,1.0,7.0,14.0,7.0,11.0,4.0,7.0,10.0,22.0,1.0
Kamso Mara,25.0,1994.0,GUI,MF,Slovan,6.0,6.0,538.0,1.0,7.0,4.0,28.5,2.0,0.0,0.0,94.0,123.0,1444.0,469.0,50.0,60.0,37.0,42.0,5.0,16.0,0.0,2.0,8.0,1.0,1.0,13.0,2.0,0.0,0.0,11.0,3.0,2.0,1.0,0.0,1.0,0.0,42.0,2.0,10.0,167.0,5.0,50.0,90.0,31.0,3.0,167.0,4.0,3.0,1.0,85.0,452.0,224.0,3.0,6.0,0.0,5.0,4.0,79.0,7.0,8.0,6.0,6.0,2.0,0.0,3.0,8.0,5.0,2.0,1.0,1.0,6.0,5.0,0.0
Karim Adeyemi,18.0,2002.0,GER,FW,RB,2.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,157.0,17.0,9.0,12.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,30.0,0.0,1.0,6.0,24.0,6.0,30.0,5.0,2.0,3.0,20.0,157.0,74.0,4.0,2.0,2.0,4.0,1.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Karim Ansarifard,30.0,1990.0,IRN,FW,AEK,6.0,3.0,243.0,0.0,1.0,1.0,16.1,0.0,0.0,0.0,39.0,55.0,571.0,75.0,19.0,29.0,13.0,15.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,76.0,3.0,5.0,38.0,34.0,7.0,76.0,6.0,2.0,4.0,44.0,154.0,54.0,1.0,1.0,0.0,6.0,7.0,62.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0
Karim Bellarabi,30.0,1990.0,GER,FW,Leverkusen,5.0,4.0,297.0,3.0,11.0,4.0,20.3,0.0,0.0,0.0,86.0,135.0,1303.0,239.0,57.0,74.0,17.0,33.0,11.0,17.0,1.0,4.0,3.0,4.0,2.0,5.0,0.0,1.0,0.0,6.0,3.0,3.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,170.0,0.0,11.0,51.0,111.0,10.0,170.0,12.0,9.0,3.0,104.0,684.0,391.0,12.0,10.0,3.0,4.0,7.0,129.0,41.0,6.0,4.0,1.0,3.0,2.0,2.0,8.0,6.0,3.0,0.0,3.0,4.0,0.0,0.0
Karlo Muhar,24.0,1996.0,CRO,MF,Lech,4.0,2.0,214.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,111.0,146.0,2099.0,606.0,43.0,57.0,56.0,65.0,12.0,18.0,0.0,1.0,11.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,3.0,175.0,8.0,50.0,106.0,20.0,1.0,175.0,5.0,3.0,2.0,87.0,299.0,158.0,0.0,2.0,0.0,3.0,3.0,103.0,3.0,5.0,3.0,3.0,0.0,2.0,1.0,11.0,10.0,8.0,0.0,8.0,3.0,2.0,0.0
Karol Świderski,23.0,1997.0,POL,FW,PAOK,6.0,1.0,219.0,0.0,7.0,2.0,11.4,0.0,0.0,0.0,39.0,52.0,467.0,62.0,24.0,31.0,12.0,17.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,77.0,5.0,5.0,38.0,34.0,13.0,77.0,1.0,1.0,0.0,45.0,220.0,91.0,2.0,2.0,1.0,7.0,3.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0
Kasim Nuhu,25.0,1995.0,GHA,DF,Hoffenheim,4.0,3.0,281.0,0.0,2.0,1.0,21.5,0.0,0.0,0.0,203.0,231.0,4096.0,1607.0,74.0,79.0,101.0,108.0,26.0,38.0,0.0,2.0,29.0,2.0,0.0,29.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,33.0,6.0,9.0,263.0,19.0,87.0,161.0,15.0,2.0,263.0,1.0,1.0,0.0,181.0,1069.0,716.0,8.0,3.0,0.0,2.0,1.0,181.0,5.0,4.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,5.0,2.0,3.0,8.0,9.0,0.0
Kasper Dolberg,22.0,1997.0,DEN,FW,Nice,3.0,3.0,234.0,0.0,6.0,2.0,17.5,0.0,0.0,0.0,34.0,38.0,427.0,49.0,21.0,22.0,9.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,61.0,1.0,2.0,29.0,31.0,4.0,61.0,7.0,2.0,5.0,25.0,135.0,58.0,1.0,2.0,0.0,6.0,2.0,36.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Kelechi Iheanacho,23.0,1996.0,NGA,FW,Leicester,7.0,5.0,413.0,3.0,9.0,5.0,16.3,0.0,0.0,0.0,91.0,117.0,962.0,152.0,57.0,67.0,23.0,28.0,0.0,1.0,3.0,14.0,5.0,3.0,0.0,9.0,3.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,16.0,5.0,13.0,166.0,8.0,12.0,63.0,94.0,19.0,166.0,11.0,10.0,1.0,100.0,415.0,179.0,5.0,5.0,2.0,13.0,12.0,124.0,28.0,4.0,2.0,0.0,2.0,2.0,1.0,4.0,3.0,6.0,1.0,5.0,1.0,6.0,0.0
Kelvin Arase,21.0,1999.0,AUT,DF,Rapid,6.0,4.0,384.0,1.0,5.0,1.0,12.0,0.0,0.0,0.0,59.0,87.0,775.0,272.0,41.0,53.0,11.0,16.0,4.0,9.0,1.0,8.0,3.0,3.0,0.0,6.0,1.0,0.0,0.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,15.0,1.0,7.0,141.0,3.0,23.0,51.0,71.0,17.0,141.0,8.0,1.0,7.0,77.0,375.0,145.0,4.0,5.0,1.0,14.0,7.0,86.0,27.0,10.0,3.0,6.0,1.0,3.0,4.0,12.0,8.0,4.0,0.0,4.0,2.0,2.0,0.0
