Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Maksim Mukhin,18.0,2001.0,RUS,MF,Loko,1.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,302.0,93.0,10.0,12.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,36.0,0.0,10.0,24.0,3.0,0.0,36.0,0.0,0.0,0.0,13.0,55.0,41.0,1.0,0.0,0.0,3.0,1.0,17.0,0.0,4.0,4.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
Malang Sarr,21.0,1999.0,FRA,DF,Porto,6.0,4.0,420.0,0.0,1.0,1.0,29.1,0.0,0.0,0.0,143.0,166.0,2710.0,972.0,59.0,64.0,62.0,68.0,20.0,31.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,3.0,208.0,37.0,115.0,91.0,4.0,0.0,208.0,0.0,0.0,0.0,120.0,402.0,191.0,1.0,2.0,0.0,2.0,0.0,125.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,6.0,24.0,1.0
Malcom,23.0,1997.0,BRA,FW,Zenit,3.0,3.0,242.0,0.0,7.0,2.0,23.4,0.0,0.0,0.0,95.0,112.0,1392.0,415.0,57.0,60.0,29.0,33.0,5.0,11.0,0.0,2.0,10.0,7.0,1.0,21.0,0.0,0.0,0.0,1.0,7.0,1.0,7.0,0.0,0.0,0.0,8.0,1.0,2.0,136.0,1.0,16.0,58.0,66.0,4.0,136.0,6.0,3.0,3.0,85.0,705.0,395.0,13.0,14.0,3.0,4.0,8.0,108.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0
Mamadou Loum,23.0,1996.0,SEN,MF,Porto,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,34.0,22.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Manjrekar James,26.0,1993.0,CAN,DF,Midtjylland,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,176.0,82.0,3.0,5.0,5.0,9.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,37.0,7.0,22.0,14.0,1.0,1.0,37.0,0.0,0.0,0.0,13.0,75.0,67.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,5.0,4.0,4.0,1.0,0.0,3.0,5.0,2.0,5.0,1.0,4.0,3.0,3.0,0.0
Manor Solomon,21.0,1999.0,ISR,MF,Shakhtar,6.0,4.0,370.0,2.0,3.0,2.0,16.8,0.0,0.0,0.0,118.0,128.0,1734.0,209.0,63.0,66.0,41.0,45.0,7.0,9.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,22.0,1.0,3.0,167.0,2.0,38.0,83.0,55.0,4.0,167.0,20.0,16.0,4.0,121.0,1071.0,413.0,13.0,14.0,2.0,8.0,12.0,136.0,18.0,3.0,3.0,1.0,1.0,1.0,2.0,7.0,5.0,4.0,0.0,4.0,5.0,0.0,0.0
Manuel Akanji,25.0,1995.0,SUI,DF,Dortmund,7.0,7.0,630.0,0.0,3.0,2.0,17.3,1.0,0.0,0.0,521.0,567.0,9386.0,3203.0,201.0,215.0,269.0,278.0,39.0,56.0,0.0,3.0,50.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,6.0,631.0,64.0,283.0,327.0,23.0,2.0,631.0,5.0,1.0,4.0,422.0,2412.0,1554.0,7.0,7.0,0.0,8.0,1.0,509.0,1.0,12.0,5.0,8.0,4.0,0.0,4.0,11.0,7.0,9.0,3.0,6.0,8.0,16.0,0.0
Manuel Lazzari,26.0,1993.0,ITA,DF,Lazio,5.0,4.0,324.0,0.0,1.0,1.0,12.6,0.0,0.0,0.0,105.0,142.0,1543.0,360.0,57.0,65.0,33.0,46.0,8.0,11.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,15.0,0.0,0.0,0.0,14.0,1.0,5.0,170.0,2.0,35.0,69.0,66.0,6.0,170.0,9.0,3.0,6.0,94.0,631.0,320.0,15.0,7.0,3.0,6.0,4.0,112.0,28.0,4.0,2.0,0.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0
Marc Roca,23.0,1996.0,ESP,MF,Bayern,2.0,2.0,155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,166.0,2732.0,943.0,73.0,76.0,61.0,65.0,17.0,20.0,0.0,0.0,21.0,1.0,0.0,24.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,3.0,178.0,3.0,27.0,116.0,36.0,0.0,178.0,3.0,1.0,2.0,98.0,377.0,224.0,1.0,2.0,0.0,1.0,2.0,137.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0
Marcel Halstenberg,28.0,1991.0,GER,DF,RB,3.0,2.0,184.0,0.0,1.0,1.0,10.8,0.0,0.0,0.0,97.0,116.0,1769.0,620.0,40.0,44.0,47.0,53.0,8.0,12.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,130.0,11.0,52.0,66.0,13.0,2.0,130.0,0.0,0.0,0.0,91.0,405.0,208.0,3.0,2.0,0.0,1.0,0.0,92.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0
Marcel Heister,28.0,1992.0,GER,DF,Ferencváros,6.0,4.0,384.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,175.0,222.0,2664.0,533.0,97.0,109.0,68.0,86.0,8.0,13.0,0.0,1.0,6.0,2.0,0.0,8.0,1.0,0.0,0.0,7.0,8.0,1.0,12.0,0.0,0.0,0.0,18.0,3.0,6.0,264.0,17.0,69.0,125.0,71.0,3.0,264.0,10.0,3.0,7.0,160.0,756.0,453.0,12.0,3.0,0.0,6.0,1.0,181.0,26.0,9.0,6.0,8.0,1.0,0.0,4.0,9.0,5.0,3.0,2.0,1.0,6.0,5.0,0.0
Marcel Sabitzer,26.0,1994.0,AUT,MF,RB,7.0,6.0,567.0,0.0,14.0,1.0,25.9,0.0,0.0,0.0,318.0,400.0,5488.0,1867.0,172.0,192.0,100.0,132.0,38.0,54.0,2.0,4.0,42.0,7.0,1.0,44.0,2.0,0.0,0.0,12.0,14.0,1.0,5.0,0.0,2.0,0.0,62.0,6.0,5.0,463.0,17.0,97.0,291.0,80.0,3.0,463.0,7.0,4.0,3.0,246.0,1080.0,493.0,7.0,8.0,1.0,10.0,3.0,309.0,9.0,14.0,6.0,4.0,10.0,0.0,7.0,18.0,11.0,5.0,3.0,2.0,12.0,8.0,1.0
Marcelo,32.0,1988.0,BRA,DF,Real,2.0,2.0,166.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,122.0,1506.0,408.0,52.0,56.0,30.0,40.0,9.0,15.0,1.0,3.0,10.0,8.0,2.0,15.0,1.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,1.0,137.0,0.0,11.0,64.0,62.0,4.0,137.0,2.0,1.0,1.0,77.0,345.0,217.0,5.0,6.0,0.0,2.0,1.0,102.0,13.0,5.0,3.0,0.0,3.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Marcelo Brozović,27.0,1992.0,CRO,MF,Inter,5.0,4.0,372.0,0.0,4.0,1.0,20.6,0.0,0.0,0.0,299.0,358.0,6247.0,1744.0,95.0,105.0,151.0,165.0,51.0,70.0,1.0,9.0,42.0,4.0,0.0,33.0,2.0,0.0,0.0,5.0,1.0,0.0,21.0,0.0,0.0,0.0,27.0,2.0,8.0,391.0,12.0,68.0,245.0,80.0,3.0,391.0,1.0,1.0,0.0,213.0,962.0,402.0,4.0,6.0,2.0,7.0,3.0,284.0,6.0,6.0,3.0,1.0,3.0,2.0,1.0,7.0,6.0,12.0,3.0,9.0,4.0,0.0,0.0
Marco Asensio,24.0,1996.0,ESP,FW,Real,11.0,7.0,619.0,2.0,23.0,12.0,17.3,1.0,0.0,0.0,258.0,324.0,3729.0,521.0,160.0,175.0,59.0,77.0,21.0,33.0,0.0,3.0,13.0,5.0,1.0,21.0,1.0,0.0,0.0,4.0,8.0,1.0,26.0,0.0,0.0,0.0,35.0,0.0,6.0,386.0,4.0,34.0,161.0,198.0,27.0,386.0,19.0,13.0,6.0,264.0,1788.0,914.0,23.0,22.0,5.0,11.0,5.0,301.0,58.0,6.0,6.0,2.0,1.0,3.0,3.0,7.0,4.0,5.0,0.0,5.0,4.0,0.0,0.0
Marco Parolo,35.0,1985.0,ITA,MF,Lazio,5.0,3.0,246.0,2.0,4.0,2.0,13.8,0.0,0.0,0.0,85.0,106.0,1446.0,514.0,40.0,48.0,33.0,36.0,10.0,15.0,0.0,1.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,146.0,11.0,64.0,67.0,15.0,4.0,146.0,1.0,0.0,1.0,51.0,236.0,120.0,2.0,2.0,0.0,1.0,1.0,79.0,2.0,5.0,3.0,2.0,3.0,0.0,3.0,5.0,2.0,9.0,2.0,7.0,5.0,9.0,0.0
Marco Reus,31.0,1989.0,GER,FW,Dortmund,10.0,8.0,693.0,1.0,13.0,3.0,17.9,2.0,0.0,0.0,224.0,276.0,2789.0,786.0,147.0,166.0,51.0,65.0,10.0,16.0,2.0,10.0,16.0,10.0,0.0,29.0,0.0,0.0,0.0,8.0,5.0,4.0,13.0,0.0,0.0,0.0,25.0,2.0,5.0,359.0,9.0,51.0,131.0,178.0,22.0,359.0,15.0,5.0,10.0,186.0,1144.0,652.0,24.0,17.0,5.0,14.0,8.0,252.0,45.0,12.0,8.0,5.0,6.0,1.0,3.0,11.0,8.0,8.0,2.0,6.0,7.0,7.0,0.0
Marco Verratti,27.0,1992.0,ITA,MF,Paris,7.0,6.0,500.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,397.0,432.0,5265.0,1488.0,247.0,258.0,97.0,106.0,21.0,26.0,2.0,11.0,27.0,9.0,0.0,37.0,3.0,0.0,0.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,35.0,3.0,6.0,487.0,12.0,92.0,293.0,106.0,11.0,487.0,20.0,17.0,3.0,285.0,1287.0,669.0,14.0,15.0,3.0,10.0,10.0,368.0,13.0,21.0,10.0,8.0,10.0,3.0,11.0,23.0,12.0,4.0,1.0,3.0,6.0,2.0,0.0
Marcos Acuña,28.0,1991.0,ARG,DF,Sevilla,4.0,3.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,305.0,4067.0,1503.0,129.0,137.0,84.0,99.0,27.0,57.0,1.0,11.0,21.0,6.0,6.0,26.0,3.0,0.0,0.0,5.0,4.0,0.0,30.0,0.0,0.0,0.0,30.0,7.0,7.0,343.0,8.0,73.0,169.0,106.0,2.0,343.0,12.0,8.0,4.0,180.0,927.0,544.0,14.0,8.0,0.0,6.0,6.0,231.0,19.0,9.0,8.0,6.0,1.0,2.0,3.0,4.0,1.0,7.0,0.0,7.0,3.0,5.0,0.0
Marcos Alonso,29.0,1990.0,ESP,DF,Chelsea,2.0,2.0,179.0,0.0,2.0,1.0,22.3,0.0,0.0,0.0,91.0,110.0,1322.0,537.0,56.0,59.0,24.0,31.0,8.0,11.0,0.0,1.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,10.0,2.0,1.0,133.0,5.0,30.0,48.0,57.0,6.0,133.0,5.0,2.0,3.0,59.0,254.0,110.0,1.0,2.0,0.0,4.0,0.0,72.0,21.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0
Marcos Antônio,20.0,2000.0,BRA,MF,Shakhtar,4.0,3.0,245.0,0.0,1.0,1.0,28.9,0.0,0.0,0.0,138.0,155.0,2194.0,494.0,72.0,76.0,49.0,55.0,10.0,14.0,0.0,2.0,8.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,180.0,3.0,58.0,100.0,25.0,0.0,180.0,6.0,5.0,1.0,117.0,643.0,261.0,7.0,2.0,0.0,3.0,8.0,153.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0
Marcos Llorente,25.0,1995.0,ESP,MF,Atlético,8.0,8.0,654.0,1.0,11.0,3.0,19.8,0.0,0.0,0.0,240.0,305.0,3431.0,694.0,136.0,157.0,68.0,84.0,16.0,24.0,1.0,8.0,17.0,6.0,0.0,22.0,2.0,0.0,0.0,7.0,9.0,2.0,12.0,0.0,0.0,0.0,51.0,1.0,7.0,384.0,22.0,81.0,165.0,142.0,21.0,384.0,23.0,17.0,6.0,197.0,1123.0,469.0,13.0,9.0,5.0,8.0,5.0,239.0,38.0,16.0,9.0,8.0,6.0,2.0,12.0,21.0,9.0,6.0,0.0,6.0,11.0,11.0,0.0
Marcus Berg,33.0,1986.0,SWE,FW,Krasnodar,6.0,6.0,510.0,2.0,9.0,4.0,13.6,0.0,1.0,1.0,88.0,134.0,1114.0,174.0,60.0,80.0,19.0,30.0,3.0,6.0,0.0,4.0,4.0,2.0,0.0,8.0,1.0,0.0,0.0,9.0,15.0,2.0,2.0,1.0,0.0,0.0,21.0,13.0,18.0,190.0,4.0,11.0,109.0,70.0,24.0,189.0,10.0,4.0,6.0,118.0,472.0,178.0,6.0,4.0,5.0,13.0,5.0,143.0,36.0,3.0,1.0,0.0,2.0,1.0,2.0,7.0,5.0,5.0,0.0,5.0,2.0,4.0,0.0
Marcus Rashford,22.0,1997.0,ENG,FW,Manchester,6.0,5.0,414.0,6.0,18.0,11.0,20.2,1.0,1.0,1.0,114.0,148.0,1343.0,236.0,78.0,87.0,25.0,36.0,2.0,5.0,0.0,5.0,6.0,6.0,0.0,11.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,1.0,0.0,0.0,13.0,0.0,6.0,208.0,5.0,10.0,85.0,116.0,32.0,207.0,28.0,15.0,13.0,104.0,928.0,476.0,20.0,11.0,15.0,8.0,6.0,167.0,44.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,0.0,3.0,0.0
Marcus Thuram,22.0,1997.0,FRA,FW,M'Gladbach,8.0,7.0,598.0,2.0,13.0,7.0,12.3,0.0,0.0,0.0,139.0,177.0,1796.0,461.0,85.0,100.0,41.0,50.0,3.0,8.0,2.0,4.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,14.0,11.0,1.0,3.0,2.0,0.0,0.0,27.0,14.0,6.0,265.0,9.0,41.0,129.0,105.0,17.0,265.0,22.0,14.0,8.0,149.0,1009.0,518.0,19.0,21.0,3.0,11.0,8.0,194.0,34.0,5.0,3.0,3.0,2.0,0.0,2.0,10.0,8.0,14.0,2.0,12.0,6.0,6.0,0.0
Mariano,26.0,1993.0,DOM,FW,Real,4.0,1.0,108.0,0.0,3.0,2.0,14.1,0.0,0.0,0.0,16.0,22.0,193.0,29.0,13.0,17.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,36.0,0.0,0.0,14.0,22.0,6.0,36.0,3.0,0.0,3.0,18.0,49.0,22.0,1.0,1.0,0.0,2.0,2.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Mario Hermoso,25.0,1995.0,ESP,DF,Atlético,6.0,3.0,348.0,1.0,2.0,1.0,6.8,0.0,0.0,0.0,203.0,263.0,3764.0,1774.0,82.0,91.0,83.0,105.0,28.0,46.0,0.0,0.0,25.0,3.0,0.0,27.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,5.0,307.0,27.0,127.0,151.0,31.0,3.0,307.0,3.0,2.0,1.0,118.0,552.0,334.0,5.0,5.0,0.0,2.0,0.0,176.0,1.0,11.0,7.0,6.0,5.0,0.0,6.0,11.0,5.0,7.0,2.0,5.0,7.0,12.0,1.0
Mario Pašalić,25.0,1995.0,CRO,MF,Atalanta,5.0,3.0,281.0,0.0,4.0,3.0,15.2,0.0,0.0,0.0,90.0,122.0,1449.0,461.0,46.0,54.0,39.0,49.0,4.0,7.0,1.0,4.0,10.0,3.0,0.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,2.0,8.0,160.0,6.0,38.0,81.0,43.0,8.0,160.0,3.0,2.0,1.0,90.0,398.0,156.0,5.0,4.0,2.0,8.0,6.0,109.0,14.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,2.0,5.0,3.0,1.0
Marious Vrousai,22.0,1998.0,GRE,FW,Olympiacos,3.0,2.0,186.0,0.0,2.0,1.0,21.3,0.0,0.0,0.0,55.0,72.0,758.0,154.0,40.0,47.0,10.0,13.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,8.0,97.0,4.0,22.0,50.0,26.0,7.0,97.0,6.0,6.0,0.0,45.0,204.0,101.0,2.0,1.0,1.0,6.0,5.0,60.0,15.0,6.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,0.0
Marko Grujić,24.0,1996.0,SRB,MF,Porto,8.0,4.0,387.0,0.0,7.0,1.0,14.3,0.0,0.0,0.0,144.0,179.0,2361.0,548.0,67.0,77.0,60.0,74.0,9.0,14.0,0.0,2.0,14.0,2.0,0.0,20.0,3.0,1.0,1.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,28.0,21.0,9.0,231.0,11.0,61.0,133.0,44.0,11.0,231.0,5.0,5.0,0.0,99.0,525.0,206.0,3.0,3.0,1.0,4.0,1.0,138.0,4.0,11.0,2.0,6.0,2.0,3.0,6.0,13.0,7.0,8.0,3.0,5.0,5.0,8.0,0.0
Marley Aké,19.0,2001.0,FRA,FW,Marseille,4.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,178.0,12.0,5.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,2.0,10.0,6.0,1.0,18.0,0.0,0.0,0.0,13.0,89.0,4.0,0.0,2.0,0.0,2.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Marlos,32.0,1988.0,UKR,MF,Shakhtar,6.0,6.0,426.0,0.0,3.0,1.0,17.3,0.0,0.0,0.0,202.0,224.0,3244.0,727.0,105.0,109.0,79.0,84.0,12.0,19.0,0.0,5.0,13.0,2.0,0.0,24.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,4.0,251.0,4.0,52.0,149.0,53.0,4.0,251.0,7.0,6.0,1.0,164.0,989.0,448.0,11.0,3.0,1.0,2.0,8.0,215.0,10.0,6.0,3.0,3.0,3.0,0.0,5.0,12.0,7.0,1.0,1.0,0.0,2.0,3.0,1.0
Marquinhos,26.0,1994.0,BRA,DF,Paris,10.0,10.0,815.0,3.0,8.0,3.0,9.3,0.0,0.0,0.0,510.0,577.0,8736.0,3228.0,226.0,241.0,227.0,241.0,41.0,64.0,0.0,2.0,40.0,4.0,1.0,40.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,61.0,21.0,13.0,690.0,95.0,315.0,338.0,43.0,12.0,690.0,7.0,5.0,2.0,401.0,1683.0,1018.0,2.0,6.0,0.0,6.0,2.0,462.0,10.0,18.0,6.0,9.0,9.0,0.0,8.0,11.0,3.0,16.0,10.0,6.0,10.0,39.0,0.0
Marten de Roon,29.0,1991.0,NED,MF,Atalanta,6.0,5.0,473.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,216.0,282.0,3816.0,1290.0,93.0,108.0,98.0,119.0,20.0,41.0,0.0,3.0,26.0,1.0,0.0,27.0,1.0,0.0,0.0,11.0,3.0,0.0,2.0,0.0,0.0,0.0,33.0,8.0,3.0,330.0,6.0,77.0,206.0,49.0,3.0,330.0,4.0,1.0,3.0,151.0,677.0,353.0,4.0,4.0,0.0,5.0,3.0,201.0,3.0,10.0,9.0,2.0,7.0,1.0,4.0,18.0,14.0,5.0,0.0,5.0,12.0,6.0,0.0
Martin Braithwaite,29.0,1991.0,DEN,FW,Barcelona,6.0,2.0,233.0,3.0,7.0,3.0,11.8,0.0,1.0,1.0,36.0,49.0,385.0,40.0,28.0,33.0,5.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,70.0,1.0,1.0,18.0,52.0,20.0,69.0,2.0,2.0,0.0,36.0,214.0,92.0,4.0,2.0,3.0,4.0,5.0,55.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
Martin Terrier,23.0,1997.0,FRA,FW,Rennes,3.0,3.0,241.0,0.0,2.0,1.0,20.0,0.0,0.0,0.0,43.0,60.0,655.0,164.0,24.0,28.0,16.0,21.0,3.0,6.0,0.0,7.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,84.0,3.0,19.0,30.0,37.0,8.0,84.0,4.0,3.0,1.0,44.0,445.0,240.0,7.0,6.0,5.0,5.0,1.0,55.0,12.0,4.0,4.0,2.0,2.0,0.0,3.0,6.0,3.0,3.0,0.0,3.0,4.0,2.0,0.0
Martin Ødegaard,21.0,1998.0,NOR,MF,Real,2.0,2.0,133.0,0.0,2.0,2.0,21.6,0.0,0.0,0.0,74.0,85.0,1003.0,308.0,41.0,44.0,17.0,21.0,6.0,9.0,0.0,6.0,6.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,94.0,0.0,9.0,37.0,49.0,6.0,94.0,3.0,1.0,2.0,64.0,264.0,117.0,2.0,4.0,1.0,2.0,0.0,78.0,8.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Martin Škrtel,35.0,1984.0,SVK,DF,Başakşehir,5.0,5.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,218.0,3478.0,1236.0,62.0,68.0,109.0,120.0,13.0,26.0,0.0,2.0,9.0,0.0,0.0,7.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,5.0,263.0,41.0,161.0,101.0,5.0,2.0,263.0,1.0,1.0,0.0,162.0,611.0,282.0,3.0,3.0,1.0,1.0,0.0,159.0,1.0,7.0,5.0,5.0,2.0,0.0,4.0,7.0,3.0,7.0,3.0,4.0,8.0,19.0,0.0
Masaya Okugawa,24.0,1996.0,JPN,MF,RB,3.0,0.0,45.0,1.0,2.0,2.0,13.8,0.0,0.0,0.0,4.0,6.0,68.0,21.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,14.0,0.0,5.0,5.0,5.0,2.0,14.0,1.0,0.0,1.0,10.0,55.0,19.0,1.0,0.0,1.0,2.0,1.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mason Greenwood,18.0,2001.0,ENG,FW,Manchester,5.0,2.0,211.0,1.0,10.0,5.0,13.7,0.0,0.0,0.0,63.0,75.0,939.0,186.0,33.0,39.0,17.0,18.0,5.0,7.0,1.0,1.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,2.0,99.0,0.0,10.0,49.0,43.0,12.0,99.0,7.0,5.0,2.0,64.0,413.0,150.0,7.0,5.0,5.0,8.0,2.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Mason Mount,21.0,1999.0,ENG,MF,Chelsea,11.0,9.0,755.0,2.0,12.0,4.0,15.6,0.0,0.0,0.0,299.0,357.0,4114.0,1084.0,179.0,199.0,77.0,86.0,18.0,33.0,2.0,12.0,41.0,9.0,2.0,49.0,4.0,0.0,0.0,16.0,8.0,0.0,24.0,0.0,0.0,0.0,31.0,3.0,12.0,434.0,3.0,38.0,215.0,188.0,24.0,434.0,18.0,11.0,7.0,271.0,1435.0,755.0,27.0,17.0,16.0,19.0,8.0,322.0,44.0,16.0,8.0,7.0,8.0,1.0,5.0,14.0,9.0,10.0,0.0,10.0,10.0,1.0,0.0
Mateo Kovačić,26.0,1994.0,CRO,MF,Chelsea,10.0,7.0,600.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,412.0,463.0,6631.0,1694.0,214.0,230.0,149.0,164.0,31.0,41.0,1.0,7.0,43.0,6.0,0.0,44.0,2.0,0.0,0.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,40.0,4.0,4.0,530.0,11.0,90.0,337.0,107.0,2.0,530.0,21.0,15.0,6.0,376.0,1961.0,931.0,19.0,17.0,0.0,11.0,7.0,425.0,11.0,13.0,11.0,7.0,6.0,0.0,8.0,16.0,8.0,4.0,0.0,4.0,7.0,5.0,0.0
