Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Luke Mbete-Tatu,20.0,2000.0,ENG,DF,Manchester,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,24.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,107.0,96.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Shaw,26.0,1995.0,ENG,DF,Manchester,5.0,5.0,396.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,13.9,0.0,4055.0,1917.0,134.0,144.0,81.0,96.0,22.0,43.0,5.0,19.0,6.0,3.0,0.0,7.0,5.0,1.0,12.0,0.0,0.0,0.0,28.0,7.0,4.0,334.0,10.0,100.0,165.0,90.0,4.0,283.0,3.0,5.0,4.0,0.0,174.0,819.0,498.0,19.0,8.0,1.0,6.0,4.0,239.0,212.0,12.0,6.0,4.0,4.0,0.0,4.0,0.0,46.0,15.0,23.0,13.0,10.0,14.0,1.0,0.0,13.0,9.0,5.0,0.0
Luuk de Jong,30.0,1990.0,NED,FW,Barcelona,3.0,3.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.7,0.0,368.0,43.0,16.0,18.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,57.0,0.0,5.0,31.0,23.0,9.0,54.0,0.0,1.0,0.0,0.0,29.0,67.0,22.0,0.0,0.0,0.0,7.0,3.0,67.0,42.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,33.0,7.0,1.0,19.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
Luís Neto,33.0,1988.0,POR,DF,Sporting,6.0,4.0,368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4223.0,1475.0,66.0,70.0,98.0,105.0,35.0,43.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,30.0,5.0,2.0,266.0,65.0,177.0,97.0,5.0,1.0,243.0,0.0,0.0,0.0,0.0,154.0,525.0,233.0,3.0,1.0,0.0,1.0,1.0,165.0,164.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,24.0,7.0,16.0,8.0,0.0,12.0,4.0,0.0,8.0,14.0,16.0,0.0
Magomed Ozdoyev,28.0,1992.0,RUS,MF,Zenit,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,90.0,22.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahmoud Dahoud,25.0,1996.0,GER,MF,Dortmund,4.0,3.0,212.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,21.6,1.0,2279.0,579.0,50.0,63.0,44.0,51.0,21.0,33.0,5.0,9.0,2.0,0.0,0.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,21.0,0.0,2.0,185.0,1.0,27.0,96.0,70.0,8.0,177.0,6.0,6.0,6.0,0.0,134.0,699.0,346.0,16.0,3.0,3.0,3.0,6.0,157.0,139.0,16.0,5.0,3.0,4.0,2.0,3.0,4.0,49.0,17.0,16.0,21.0,12.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0
Malang Sarr,22.0,1999.0,FRA,DF,Chelsea,2.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,376.0,20.0,20.0,41.0,45.0,8.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,90.0,9.0,31.0,54.0,7.0,0.0,89.0,1.0,1.0,1.0,0.0,65.0,235.0,82.0,3.0,0.0,0.0,1.0,0.0,72.0,65.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,17.0,4.0,10.0,6.0,1.0,7.0,2.0,0.0,5.0,0.0,5.0,0.0
Malcom,24.0,1997.0,BRA,FW,Zenit,6.0,5.0,432.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,18.3,0.0,2611.0,732.0,76.0,86.0,59.0,77.0,17.0,27.0,12.0,7.0,18.0,5.0,0.0,4.0,14.0,2.0,15.0,0.0,0.0,0.0,31.0,3.0,10.0,253.0,8.0,31.0,99.0,154.0,21.0,242.0,10.0,15.0,10.0,2.0,194.0,1196.0,782.0,39.0,14.0,8.0,11.0,7.0,235.0,192.0,31.0,3.0,3.0,1.0,1.0,1.0,4.0,85.0,14.0,20.0,28.0,37.0,6.0,1.0,0.0,5.0,1.0,2.0,0.0
Malik Abubakari,21.0,2000.0,GHA,FW,Malmö,4.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.3,0.0,343.0,25.0,9.0,12.0,7.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0,52.0,3.0,10.0,23.0,20.0,2.0,50.0,0.0,1.0,0.0,0.0,34.0,103.0,19.0,0.0,0.0,0.0,4.0,3.0,55.0,35.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,3.0,6.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Malik Tillman,19.0,2002.0,GER,MF,Bayern,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,26.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,2.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,50.0,32.0,1.0,1.0,0.0,0.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Manor Solomon,22.0,1999.0,ISR,FW,Shakhtar,5.0,4.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,16.8,0.0,1942.0,304.0,74.0,82.0,41.0,47.0,9.0,12.0,9.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,183.0,3.0,25.0,79.0,102.0,23.0,178.0,9.0,14.0,10.0,0.0,153.0,1078.0,663.0,35.0,13.0,9.0,2.0,9.0,169.0,150.0,28.0,3.0,3.0,1.0,1.0,1.0,4.0,59.0,12.0,14.0,21.0,24.0,7.0,0.0,0.0,7.0,3.0,0.0,0.0
Manu Trigueros,29.0,1991.0,ESP,MF,Villarreal,9.0,4.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.4,0.0,2024.0,542.0,51.0,59.0,53.0,66.0,9.0,11.0,8.0,11.0,5.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,24.0,2.0,6.0,182.0,7.0,33.0,81.0,78.0,7.0,177.0,0.0,0.0,0.0,0.0,126.0,465.0,242.0,11.0,7.0,0.0,3.0,6.0,162.0,133.0,13.0,7.0,3.0,5.0,2.0,3.0,12.0,72.0,14.0,24.0,34.0,14.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0
Manuel Akanji,26.0,1995.0,SUI,DF,Dortmund,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.4,0.0,5755.0,2244.0,77.0,85.0,122.0,134.0,55.0,72.0,2.0,17.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,8.0,340.0,54.0,188.0,166.0,14.0,4.0,331.0,0.0,0.0,0.0,0.0,216.0,1337.0,771.0,18.0,3.0,0.0,0.0,0.0,241.0,236.0,0.0,4.0,4.0,2.0,0.0,2.0,5.0,47.0,21.0,26.0,20.0,1.0,14.0,1.0,0.0,13.0,14.0,10.0,0.0
Manuel Locatelli,23.0,1998.0,ITA,MF,Juventus,7.0,7.0,534.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,22.7,0.0,6238.0,1678.0,117.0,131.0,143.0,156.0,48.0,64.0,3.0,31.0,7.0,1.0,0.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,49.0,5.0,5.0,426.0,21.0,113.0,247.0,87.0,2.0,414.0,4.0,5.0,4.0,0.0,306.0,1032.0,516.0,17.0,5.0,0.0,4.0,3.0,328.0,316.0,12.0,9.0,10.0,4.0,2.0,2.0,6.0,109.0,25.0,50.0,42.0,17.0,11.0,6.0,0.0,5.0,7.0,5.0,0.0
Manuel Ugarte Ribeiro,20.0,2001.0,URU,MF,Sporting,4.0,2.0,206.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1196.0,202.0,26.0,28.0,32.0,35.0,7.0,9.0,1.0,5.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,106.0,5.0,38.0,70.0,7.0,2.0,105.0,0.0,2.0,0.0,0.0,77.0,406.0,198.0,5.0,0.0,0.0,2.0,3.0,71.0,68.0,0.0,6.0,6.0,4.0,0.0,2.0,10.0,68.0,16.0,28.0,36.0,4.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0
Marc Roca,24.0,1996.0,ESP,MF,Bayern,4.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,447.0,25.0,25.0,22.0,23.0,14.0,15.0,0.0,7.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,71.0,0.0,18.0,48.0,9.0,1.0,70.0,1.0,1.0,1.0,0.0,50.0,231.0,116.0,4.0,0.0,0.0,0.0,1.0,61.0,58.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,21.0,9.0,4.0,10.0,7.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
Marcel Sabitzer,27.0,1994.0,AUT,MF,Bayern,5.0,1.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,16.8,0.0,1188.0,341.0,40.0,48.0,25.0,31.0,6.0,7.0,3.0,9.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,109.0,4.0,20.0,62.0,32.0,6.0,105.0,0.0,0.0,0.0,0.0,69.0,386.0,189.0,8.0,1.0,2.0,2.0,2.0,84.0,80.0,9.0,2.0,1.0,1.0,0.0,1.0,3.0,20.0,4.0,4.0,14.0,2.0,3.0,2.0,0.0,1.0,5.0,3.0,0.0
Marcelo,33.0,1988.0,BRA,DF,Real,3.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.6,0.0,765.0,296.0,42.0,42.0,13.0,16.0,2.0,6.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,3.0,85.0,2.0,12.0,34.0,44.0,3.0,78.0,0.0,0.0,0.0,0.0,58.0,237.0,161.0,13.0,2.0,0.0,2.0,1.0,61.0,60.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,2.0,1.0,5.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0
Marcelo Brozović,28.0,1992.0,CRO,MF,Inter,8.0,8.0,631.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,21.7,0.0,10137.0,3077.0,190.0,202.0,223.0,243.0,83.0,96.0,6.0,53.0,4.0,0.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,70.0,3.0,2.0,635.0,39.0,193.0,385.0,107.0,6.0,607.0,5.0,7.0,6.0,0.0,459.0,2574.0,1178.0,44.0,15.0,1.0,3.0,5.0,485.0,470.0,9.0,14.0,9.0,8.0,4.0,8.0,13.0,147.0,45.0,54.0,65.0,28.0,10.0,3.0,0.0,7.0,16.0,8.0,0.0
Marco Asensio,25.0,1996.0,ESP,FW,Real,8.0,2.0,209.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,16.8,0.0,1266.0,216.0,37.0,39.0,24.0,28.0,9.0,16.0,1.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,2.0,4.0,124.0,3.0,17.0,52.0,67.0,12.0,116.0,0.0,1.0,0.0,0.0,84.0,430.0,212.0,13.0,3.0,1.0,8.0,7.0,116.0,94.0,12.0,1.0,1.0,1.0,1.0,2.0,4.0,46.0,6.0,8.0,10.0,28.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
Marco Reus,32.0,1989.0,GER,FW,Dortmund,6.0,6.0,497.0,3.0,1.0,2.0,2.0,1.0,0.0,15.0,7.0,20.0,2.0,2631.0,690.0,105.0,118.0,56.0,69.0,11.0,22.0,3.0,13.0,5.0,1.0,0.0,7.0,5.0,7.0,7.0,0.0,0.0,1.0,24.0,2.0,3.0,308.0,7.0,27.0,145.0,161.0,35.0,289.0,9.0,14.0,9.0,2.0,195.0,1051.0,506.0,30.0,18.0,4.0,11.0,12.0,288.0,219.0,32.0,9.0,6.0,6.0,3.0,5.0,7.0,143.0,33.0,28.0,68.0,47.0,9.0,0.0,0.0,9.0,5.0,6.0,0.0
Marco Verratti,28.0,1992.0,ITA,MF,Paris,5.0,5.0,430.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,14.1,0.0,6388.0,1525.0,214.0,230.0,144.0,156.0,33.0,37.0,10.0,23.0,5.0,0.0,0.0,6.0,11.0,0.0,2.0,0.0,0.0,0.0,54.0,1.0,5.0,503.0,28.0,153.0,266.0,112.0,11.0,488.0,11.0,16.0,12.0,0.0,379.0,1557.0,786.0,33.0,8.0,2.0,6.0,11.0,407.0,391.0,10.0,13.0,9.0,4.0,3.0,4.0,6.0,109.0,40.0,47.0,40.0,22.0,13.0,4.0,0.0,9.0,5.0,3.0,0.0
Marcos Acuña,29.0,1991.0,ARG,DF,Sevilla,5.0,5.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.0,2581.0,86.0,97.0,104.0,134.0,56.0,96.0,9.0,33.0,7.0,3.0,0.0,10.0,7.0,0.0,17.0,0.0,0.0,0.0,32.0,1.0,6.0,377.0,11.0,120.0,205.0,86.0,1.0,318.0,4.0,9.0,4.0,2.0,257.0,1253.0,783.0,31.0,12.0,0.0,5.0,8.0,265.0,248.0,5.0,10.0,7.0,5.0,2.0,3.0,7.0,53.0,20.0,22.0,27.0,4.0,6.0,1.0,0.0,5.0,12.0,2.0,0.0
Marcos Alonso,30.0,1990.0,ESP,DF,Chelsea,8.0,6.0,548.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,16.4,3.0,5313.0,1672.0,160.0,168.0,122.0,139.0,28.0,52.0,10.0,8.0,5.0,3.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,42.0,10.0,7.0,464.0,5.0,88.0,177.0,230.0,19.0,375.0,5.0,10.0,5.0,1.0,272.0,1139.0,550.0,29.0,12.0,1.0,6.0,11.0,317.0,278.0,36.0,7.0,3.0,4.0,4.0,5.0,8.0,94.0,24.0,26.0,38.0,30.0,17.0,0.0,0.0,17.0,10.0,3.0,0.0
Marcos Antônio,21.0,2000.0,BRA,MF,Shakhtar,5.0,2.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,3639.0,728.0,118.0,122.0,85.0,91.0,19.0,19.0,3.0,20.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,258.0,11.0,65.0,151.0,58.0,2.0,256.0,3.0,5.0,3.0,0.0,218.0,845.0,325.0,11.0,3.0,0.0,2.0,3.0,232.0,224.0,10.0,4.0,3.0,1.0,0.0,1.0,4.0,42.0,12.0,21.0,14.0,7.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0
Marcos Llorente,26.0,1995.0,ESP,DF,Atlético,9.0,8.0,700.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,16.6,0.0,4101.0,1301.0,135.0,147.0,98.0,125.0,18.0,25.0,10.0,12.0,6.0,2.0,0.0,14.0,10.0,5.0,8.0,0.0,0.0,0.0,65.0,10.0,11.0,381.0,12.0,111.0,177.0,115.0,11.0,325.0,4.0,8.0,4.0,0.0,224.0,1291.0,720.0,38.0,12.0,3.0,6.0,4.0,271.0,202.0,16.0,17.0,17.0,3.0,1.0,9.0,10.0,120.0,42.0,61.0,38.0,21.0,10.0,1.0,0.0,9.0,14.0,8.0,1.0
Marcus Edwards,22.0,1998.0,ENG,MF,Sporting,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.6,0.0,294.0,97.0,1.0,1.0,7.0,7.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.0,4.0,7.0,11.0,1.0,17.0,1.0,2.0,2.0,0.0,18.0,250.0,176.0,7.0,5.0,1.0,0.0,0.0,18.0,14.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Rashford,23.0,1997.0,ENG,FW,Manchester,5.0,3.0,256.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,21.2,0.0,1413.0,181.0,55.0,69.0,32.0,39.0,6.0,8.0,0.0,4.0,2.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,20.0,7.0,4.0,170.0,1.0,15.0,73.0,91.0,11.0,165.0,1.0,7.0,1.0,0.0,105.0,449.0,261.0,13.0,4.0,4.0,10.0,6.0,176.0,132.0,16.0,1.0,2.0,3.0,0.0,3.0,0.0,40.0,10.0,6.0,16.0,18.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0
Mariano,27.0,1993.0,DOM,FW,Real,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marin Pongračić,23.0,1997.0,CRO,DF,Dortmund,5.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,499.0,11.0,14.0,50.0,55.0,18.0,21.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,3.0,109.0,18.0,56.0,52.0,7.0,0.0,103.0,1.0,2.0,1.0,0.0,65.0,469.0,224.0,10.0,4.0,0.0,0.0,0.0,67.0,67.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,20.0,8.0,11.0,9.0,0.0,3.0,0.0,0.0,3.0,4.0,5.0,0.0
Mario Gaspar,30.0,1990.0,ESP,DF,Villarreal,2.0,1.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,710.0,270.0,11.0,12.0,27.0,31.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,52.0,3.0,16.0,24.0,14.0,3.0,43.0,0.0,1.0,0.0,0.0,34.0,124.0,62.0,1.0,0.0,0.0,1.0,0.0,35.0,31.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,5.0,5.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Mario Hermoso,26.0,1995.0,ESP,DF,Atlético,6.0,6.0,422.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,23.1,0.0,2875.0,1317.0,63.0,73.0,57.0,79.0,22.0,40.0,0.0,7.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,2.0,0.0,38.0,18.0,9.0,250.0,27.0,132.0,102.0,25.0,2.0,222.0,2.0,3.0,2.0,0.0,120.0,599.0,334.0,11.0,3.0,0.0,1.0,1.0,133.0,122.0,2.0,10.0,10.0,0.0,2.0,4.0,5.0,62.0,24.0,40.0,19.0,3.0,5.0,2.0,0.0,3.0,12.0,23.0,1.0
Mario Pašalić,26.0,1995.0,CRO,MF,Atalanta,5.0,3.0,219.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,13.1,0.0,1005.0,238.0,31.0,36.0,14.0,21.0,11.0,14.0,4.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,93.0,5.0,10.0,53.0,35.0,6.0,91.0,1.0,1.0,1.0,0.0,54.0,248.0,73.0,6.0,2.0,0.0,3.0,4.0,99.0,70.0,10.0,3.0,0.0,1.0,2.0,0.0,4.0,46.0,11.0,8.0,27.0,11.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0
Marius Wolf,26.0,1995.0,GER,DF,Dortmund,5.0,2.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,0.0,1072.0,318.0,31.0,42.0,26.0,33.0,5.0,7.0,3.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,2.0,2.0,112.0,5.0,15.0,46.0,55.0,8.0,95.0,2.0,3.0,2.0,0.0,63.0,305.0,176.0,10.0,3.0,2.0,3.0,1.0,78.0,63.0,7.0,0.0,0.0,2.0,0.0,2.0,6.0,41.0,9.0,11.0,16.0,14.0,7.0,3.0,0.0,4.0,5.0,2.0,0.0
Marko Grujić,25.0,1996.0,SRB,MF,Porto,6.0,3.0,320.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,13.9,0.0,2120.0,404.0,43.0,46.0,47.0,58.0,16.0,25.0,1.0,11.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,12.0,168.0,6.0,30.0,110.0,40.0,11.0,166.0,4.0,4.0,4.0,0.0,102.0,531.0,237.0,14.0,6.0,3.0,4.0,1.0,113.0,103.0,3.0,7.0,3.0,6.0,1.0,3.0,4.0,52.0,17.0,22.0,25.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
Marlon,25.0,1995.0,BRA,DF,Shakhtar,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.7,0.0,7712.0,2600.0,159.0,164.0,207.0,211.0,43.0,54.0,0.0,34.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,10.0,474.0,66.0,184.0,312.0,9.0,4.0,456.0,0.0,0.0,0.0,0.0,348.0,2084.0,1265.0,34.0,2.0,0.0,2.0,0.0,387.0,385.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,34.0,12.0,21.0,13.0,0.0,13.0,5.0,0.0,8.0,6.0,15.0,1.0
Marlos,33.0,1988.0,UKR,FW,Shakhtar,6.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.5,0.0,1873.0,382.0,63.0,66.0,44.0,55.0,8.0,13.0,6.0,7.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,164.0,1.0,16.0,75.0,85.0,11.0,155.0,6.0,7.0,7.0,1.0,140.0,684.0,348.0,18.0,4.0,0.0,6.0,11.0,154.0,134.0,16.0,2.0,1.0,2.0,1.0,2.0,2.0,34.0,12.0,4.0,21.0,9.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
Marquinhos,27.0,1994.0,BRA,DF,Paris,8.0,8.0,720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9861.0,3064.0,168.0,170.0,226.0,236.0,85.0,113.0,2.0,14.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,9.0,613.0,172.0,403.0,228.0,11.0,2.0,595.0,1.0,2.0,2.0,0.0,396.0,2029.0,938.0,16.0,2.0,0.0,2.0,0.0,461.0,449.0,0.0,10.0,10.0,1.0,0.0,2.0,3.0,74.0,26.0,51.0,19.0,4.0,22.0,10.0,0.0,12.0,17.0,32.0,1.0
Marten de Roon,30.0,1991.0,NED,MF,Atalanta,6.0,6.0,482.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0,0.0,5222.0,1563.0,92.0,105.0,106.0,122.0,45.0,66.0,3.0,33.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,52.0,10.0,8.0,354.0,14.0,111.0,205.0,50.0,3.0,345.0,1.0,3.0,1.0,1.0,208.0,842.0,505.0,21.0,3.0,0.0,2.0,2.0,237.0,230.0,3.0,4.0,4.0,4.0,2.0,6.0,9.0,88.0,33.0,31.0,39.0,18.0,7.0,0.0,0.0,7.0,15.0,14.0,0.0
Martin Olsson,33.0,1988.0,SWE,DF,Malmö,6.0,2.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,1727.0,791.0,64.0,71.0,40.0,52.0,6.0,24.0,1.0,11.0,2.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,23.0,4.0,1.0,183.0,17.0,70.0,84.0,39.0,1.0,143.0,2.0,3.0,3.0,0.0,101.0,394.0,206.0,10.0,3.0,0.0,4.0,5.0,115.0,97.0,1.0,5.0,4.0,1.0,2.0,3.0,1.0,36.0,7.0,18.0,12.0,6.0,2.0,0.0,0.0,2.0,3.0,10.0,0.0
